"Name","ParkNormalizedOBP","ParkNormalizedSLG","BsR","Def"
"Bartolo Colon",0.29907820470779,0.389065204598482,0,2.4
"Victor Martinez",0.349594279076718,0.408487971872225,-6.7,-11.7
"CC Sabathia",0.31457912433375,0.40508078645638,0,0.5
"Carlos Beltran",0.283861173205521,0.37356043653054,0,-11.3
"Adrian Beltre",0.368279831733618,0.513714925439546,-4,4.1
"Todd Frazier",0.359946586761621,0.448017176487388,-1.6,5.9
"Brandon Phillips",0.320480357406817,0.417865250332589,0,4.5
"Bronson Arroyo",0.299249963809188,0.384700053341722,0,3.5
"Ichiro Suzuki",0.312567510610882,0.367821886928776,0.2,-2.6
"Marco Estrada",0.310700334673084,0.404411300840189,0,0.5
"Andrew Romine",0.322345128376267,0.390402315858712,-1.1,0.5
"Albert Pujols",0.307670854056984,0.420731407173762,-6.4,-19.5
"RA Dickey",0.282318709531158,0.357132316492282,0,8.1
"Jayson Werth",0.325782420480643,0.403251685544454,0,-8.3
"Wilson Ramos",0.3072384515191,0.440500524902974,-3.3,2.5
"John Lackey",0.293042148678364,0.363898538866081,0,7.3
"Chase Utley",0.346293425650032,0.429023664472987,2.8,0.6
"Jose Reyes",0.337561236940934,0.440363521141646,5,0.8
"Jhonny Peralta",0.302442185758592,0.36820597759916,0,-0.2
"Miguel Cabrera",0.360504864967318,0.443603195773932,-7.7,-7.1
"Edwin Jackson",0.297948545362611,0.385922878506426,0,2.5
"Rickie Weeks",0.305134903150208,0.369372394087855,0,-2
"Joe Mauer",0.382370736206929,0.413603622640679,-6.1,-3.5
"Matt Holliday",0.316341139620855,0.421871853086989,0,-10.9
"Jose Bautista",0.320687780987738,0.37108956438863,0,-6.6
"Matt Moore",0.291993018243047,0.365653803420757,0,6.3
"Andres Blanco",0.2966821585024,0.362142268735565,0,0.6
"Adrian Gonzalez",0.30604316008261,0.382207899506769,-4.6,-5.9
"Zack Greinke",0.309305756619885,0.394198683575244,0,8.6
"Ivan Nova",0.282177977671258,0.366293161569717,0,7.4
"Clayton Kershaw",0.307824811368513,0.383618370305358,0,7.5
"Jorge de la Rosa",0.312797231141799,0.407139273058864,0,0.2
"David Peralta",0.341347153905075,0.423519009200676,1,-4.4
"Edwin Encarnacion",0.384045600036663,0.510292028961846,-8.3,-17
"Ryan Raburn",0.308503011466763,0.410948264886679,0,-0.6
"Adam Wainwright",0.301746357494443,0.408275014245665,0,5.9
"Hector Rondon",0.314793632310934,0.408760272311526,0,0.2
"Carlos Santana",0.363610592295428,0.453595376742026,1.1,-7.3
"Corey Kluber",0.315925305864556,0.410203364206988,0,0.2
"Darwin Barney",0.28354242106818,0.328128097065387,0,1.1
"Nelson Cruz",0.373297499091475,0.549779301710942,-4,-16.9
"Pedro Alvarez",0.313007411158183,0.405180647331549,-0.4,-1
"Lucas Duda",0.339452379995617,0.51799452067832,-3.8,-9.7
"Lance Lynn",0.292445479316379,0.376633149691759,0,7.4
"Yonder Alonso",0.365929825835407,0.502244146115957,-2.5,-12.5
"Pete Kozma",0.300578084587941,0.377021386580806,0,-0.2
"Peter Bourjos",0.300691965544714,0.406472307916504,0.9,-0.5
"Carlos Ruiz",0.319352995407628,0.388586886200006,0,2.9
"Jhoulys Chacin",0.297784307255026,0.383568710268433,0.2,7.7
"Zack Cozart",0.370331533885903,0.518721102018413,-1.4,8.3
"Brandon Guyer",0.319267563673256,0.371446930093275,0,-1.8
"Brett Cecil",0.314468877809029,0.409291116963908,0,0.1
"Rick Porcello",0.311337368695542,0.405208400799579,0,0.5
"Manny Pina",0.307481061819777,0.38926266478513,-3,13.9
"Chris Marrero",0.304427785922585,0.395451232564669,0,-0.7
"Luis Avilan",0.313472697023131,0.407974237493182,0,0.2
"Roberto Perez",0.302428364113097,0.389241632733522,-1.5,5.9
"Jeff Locke",0.307372328320216,0.39567624519884,0,1.3
"Josh Ravin",0.314011334520563,0.408639727558359,0,0.2
"Tommy Pham",0.403151624111887,0.513214862987277,5.5,6.4
"Michael Morse",0.309132708553695,0.400942529912998,0,-0.7
"Mike Napoli",0.290873240163343,0.437848126441295,0,-8.4
"Mitch Moreland",0.335438259124608,0.452967392820165,-2.3,-7.2
"Kenley Jansen",0.316233282192808,0.412840098357079,0,0.5
"Gregor Blanco",0.328660405311769,0.376357757997437,4.8,-3
"Max Scherzer",0.303946167022375,0.38472508718881,0,9.1
"Robinson Chirinos",0.331912287849854,0.462284647736111,-2.2,5.1
"Shin-Soo Choo",0.37707748241307,0.451232762351072,-1.8,-18.1
"David Price",0.31524055582121,0.409405636986941,0,0.1
"Ervin Santana",0.310301823266254,0.405205041318767,0,1.2
"TJ McFarland",0.311743727239915,0.4047916997288,0,0.6
"Jeff Samardzija",0.277877490319013,0.373991575838063,0,8
"Franklin Gutierrez",0.312344241957242,0.38970763394306,0,-1.8
"Welington Castillo",0.31537311532876,0.465476828048559,-2.6,11.2
"Robinson Cano",0.3568251009855,0.478323763724757,-3,4.1
"Anibal Sanchez",0.31334992273708,0.407840021015224,0,0.2
"Charlie Culberson",0.31317997993419,0.401596772742226,-0.4,0.6
"Martin Prado",0.295403120755142,0.384950285361849,0,1.4
"Matt Garza",0.297185178190068,0.378699759118271,0,4.4
"Matt Joyce",0.345491023925622,0.489292862010503,1.7,-7.1
"Miguel Montero",0.316082965797252,0.382367261098253,-1.2,-2.6
"Alejandro De Aza",0.30560848392471,0.405691524069312,0,-1.2
"Ubaldo Jimenez",0.312124045111275,0.405271071177677,0,0.6
"Nick Hundley",0.280870841900654,0.418758188787452,-0.8,4.2
"Cliff Pennington",0.302476871462987,0.362422861355458,1.1,2.5
"Ryan Braun",0.354455120333,0.494333830532754,-0.5,-5.1
"Drew Butera",0.301892524691567,0.372295152444556,1.6,3
"Jeff Mathis",0.298184211563531,0.3681796927572,-0.4,5.3
"Anthony Rizzo",0.406888582801208,0.518058946107979,-4.4536652835408,-7.93914246196404
"Eric Hosmer",0.370893000066892,0.481352709508712,1.79487179487179,-12.5641025641026
"Troy Tulowitzki",0.30108696736985,0.371898642397373,0,1.7
"Danny Duffy",0.314328676373678,0.408205182768132,0,0.2
"Clayton Richard",0.289953548737873,0.373687185628629,0,8.5
"Rene Rivera",0.303294063759956,0.41371465603715,-2.6,7.8
"Geovany Soto",0.32166368468638,0.425888103646927,0,-0.1
"Rajai Davis",0.298647340110871,0.360900776979298,4.3,-3.5
"Eric Thames",0.359683556920176,0.502711638020828,-1.4,-12.2
"JJ Hardy",0.269989383336469,0.33966511359434,0,4
"Mat Latos",0.313442481685467,0.407849870796375,0,0.4
"Ricky Nolasco",0.314970197682666,0.401114912425684,0,0.8
"Chris Stewart",0.310900193706749,0.37199510073737,0.3,3.3
"Chris Young",0.311993655754974,0.385926615582843,0.3,-8
"Josh Reddick",0.34967894313455,0.454429640233667,3,-4.5
"Chris Heisey",0.291071866246198,0.377041346366378,0,-0.8
"Edinson Volquez",0.299885461360352,0.382053649527188,0,3.6
"Melky Cabrera",0.329454768857927,0.429873008760988,0,-17.6
"Emilio Bonifacio",0.302071934917585,0.39504856038346,0,-0.8
"Dexter Fowler",0.377019235531373,0.508717644960332,1.5,-6.1
"Anthony Recker",0.311986628829796,0.405030512840576,0,0.1
"Brian Duensing",0.311757080242743,0.405721670324253,0,0.5
"Pedro Strop",0.316201265480927,0.411428566092185,0,0.1
"Junichi Tazawa",0.313849860577213,0.408504700374213,0,0.1
"Erick Aybar",0.318461035224704,0.372139079765369,0,-2.5
"Michael Brantley",0.36147635753869,0.447483080547257,0,-6.2
"Derek Holland",0.315824614317764,0.410114227901535,0,0.1
"Gorkys Hernandez",0.318914062491775,0.343392811440907,3.6,-1
"Jake Arrieta",0.279043295061804,0.367722089912906,0,7.6
"Yunel Escobar",0.339888656436695,0.412080429000088,0,-0.4
"Ryan Zimmerman",0.350651720931369,0.570337104919469,1.8,-15.6
"Howie Kendrick",0.34465352841297,0.445983433246054,-1.4,-3.8
"Jered Weaver",0.306855064492729,0.399310811906888,0,1.2
"Jose Lobaton",0.300107597696835,0.367677147886194,0,1.2
"Shane Robinson",0.313542649524389,0.391715941850126,0,0.7
"Stephen Drew",0.305234653005224,0.386528411448331,0,1.3
"Matt Wieters",0.298301836212151,0.361191708561233,-3.3,8.8
"Joey Votto",0.453296402100291,0.564799070563921,-8.94230769230769,-5.09615384615385
"Daniel Murphy",0.381293929797375,0.545990554462222,0,-1
"Tyler Chatwood",0.302290546813599,0.387689783675143,0,5.9
"Scott Van Slyke",0.315756851405747,0.404098013899501,0,-1.7
"Jeremy Hellickson",0.306795464108029,0.393471519607165,0,4.6
"Erik Kratz",0.315642796459179,0.412199297640404,0,-0.2
"Jed Lowrie",0.364800085163323,0.456672118664336,-1.3,-0.5
"Brandon Moss",0.290151391171481,0.442944507735585,0,-10.2
"Jordan Zimmermann",0.313140050179584,0.406570746668481,0,0.7
"Jason Hammel",0.310255366583549,0.403643903965515,0,1.1
"Chris Smith",0.314398183229424,0.409201469706899,0,0.1
"Starlin Castro",0.315915182543028,0.41529279733718,1.5,-3.6
"Russell Martin",0.361622860516617,0.409840906487726,-2.6,7.4
"Brandon McCarthy",0.307448901721889,0.388871487981667,0,3.7
"Charlie Morton",0.31341265106256,0.407814401281518,0,0.4
"Ben Revere",0.343541901444424,0.394524276707082,0,-6.3
"Chase Headley",0.345841243846481,0.388502804792836,0.9,-4.2
"Jacoby Ellsbury",0.360205790296928,0.407180153486386,0,-3.2
"Matt Cain",0.2918102060364,0.382408021395352,0,4
"Curtis Granderson",0.343509991582566,0.477829988358536,2.6,-3.3
"Felix Hernandez",0.314018657369174,0.408679220923592,0,0.3
"Matt Shoemaker",0.312847346778819,0.407199212251612,0,0.2
"Rymer Liriano",0.312669235718546,0.398197879414128,0,-0.2
"Rich Hill",0.301933941390656,0.385744251300625,0,6.1
"Brian McCann",0.335281468250673,0.438689938527756,-1.8,3.2
"Jarrod Dyson",0.330069393632718,0.364154307555499,5.9,9
"Mike Montgomery",0.304986133837466,0.405563029717132,0,3.6
"Carlos Gomez",0.332970863054525,0.45579215453713,2,2.9
"Mike Moustakas",0.31468508862824,0.522798494524687,-5.3,-3.5
"Ender Inciarte",0.336645174062664,0.392273560950495,2.90106951871658,5.61497326203209
"Jon Lester",0.300603710137749,0.389682748042998,0.2,8.3
"Jason Heyward",0.327611662139567,0.38530817938486,-0.6,2.4
"Giancarlo Stanton",0.378189492143972,0.647743921840397,-1.93637621023513,-0.387275242047026
"Ryan Hanigan",0.302264148004285,0.364558120790746,0,1.2
"Asdrubal Cabrera",0.349493883035869,0.430634578299666,-8.6,-3.6
"Luis Valbuena",0.318990887498129,0.469384342868295,-2,-0.8
"Fernando Salas",0.315327293991441,0.409439186518233,0,0.3
"Cole Hamels",0.312696215836542,0.406972721238015,0,0.4
"Stephen Vogt",0.299478405637647,0.441242791103435,0,-6
"Josh Donaldson",0.378079419996751,0.535067253624747,2.8,0.8
"Jefry Marte",0.309846237929364,0.389451131037567,-0.6,-3.5
"Alex Gordon",0.318566325566245,0.34827820078586,0.9,4.8
"Wade LeBlanc",0.312158104899745,0.405356330838254,0,0.6
"Justin Upton",0.349506580279682,0.525385544183792,4.6,-5.6
"Cameron Maybin",0.332560723126316,0.383331991705523,4.2,-1.7
"Jon Jay",0.368351701812485,0.36208442330652,2.6,-2.2
"Justin Turner",0.407414059307849,0.510435646555832,0,0.6
"Robbie Grossman",0.375648026747149,0.397230470192721,0.1,-12
"Wilmer Font",0.31279482459257,0.407136721779652,0,0.3
"Sandy Leon",0.300961002204666,0.375057696447905,-3.7,9.1
"Francisco Cervelli",0.338907948202505,0.389434154220169,-0.7,3.8
"Tuffy Gosewisch",0.2957052980654,0.378146246642643,0,-0.4
"Aaron Hicks",0.355971963046427,0.446844472126585,2.5,6
"Alex Presley",0.339856003674178,0.407108791736978,0,-4.6
"Kristopher Negron",0.316170323958712,0.391469909546455,0,-0.1
"Chad Huffman",0.314388324977741,0.409165077018012,0,-1.2
"Brandon Crawford",0.311823209285993,0.423904141102272,-1.2,13.3
"Yangervis Solarte",0.324957071223307,0.431562662003756,-3,1.7
"Freddie Freeman",0.401662906853308,0.584861862234764,1,-7.2
"Michael Pineda",0.311685679954754,0.404495685048334,0,0.5
"Juan Lagares",0.308971855230907,0.388432494580026,2.8,11.5
"Juan Graterol",0.29357462272784,0.377435664002984,0,2.1
"Brad Peacock",0.314818882341444,0.408002714886389,0,1
"Jake Smolinski",0.309285735363013,0.393998419463606,0,0.2
"Pablo Sandoval",0.296429012569512,0.399317256054936,-1.8,-2.2
"Jose Altuve",0.38228364570142,0.497941950187341,4.9,0.2
"Steve Lombardozzi",0.309299944086243,0.402534849202629,0,0.2
"Jesse Chavez",0.308647346778819,0.401732545584945,0,0.7
"Daniel Nava",0.367459929679603,0.407360625999792,0,-1.2
"Ji-Man Choi",0.314860460504772,0.421777782431228,-0.1,-0.8
"Jose Pirela",0.335184558691225,0.470291654194656,0.7,1.2
"Abraham Almonte",0.319956850836718,0.387398372593686,0,-4.4
"Austin Romine",0.30083810078552,0.351709211189704,-1.3,2.5
"Marwin Gonzalez",0.357709697579858,0.491926623770797,0.8,-6.2
"Kyle Higashioka",0.307050505332516,0.390512787674036,0,0.3
"Ruben Tejada",0.313516233382539,0.36581383413944,0,2.4
"Madison Bumgarner",0.306742475196092,0.418622482912205,0,4.3
"Nik Turley",0.314869552053146,0.409739071691402,0,0.2
"Jarrod Saltalamacchia",0.29730790042779,0.381403689942021,0,-0.7
"Matt Kemp",0.321572694215564,0.467800817704361,-6.6,-14.2
"Devin Mesoraco",0.322857689718493,0.406195862727855,0,1.5
"Steven Souza",0.356487608819767,0.470187952756403,0,-2.6
"Henderson Alvarez",0.310726717031222,0.404302097096798,0,0.7
"AJ Ellis",0.317349338798557,0.409214845233885,-1.8,3
"Junior Guerra",0.300372514938433,0.390364415173525,0,2.5
"Hernan Perez",0.299302639527097,0.413710685354429,1.9,1.8
"Avisail Garcia",0.347182151126636,0.461301891117821,1.5,-5
"Wilmer Flores",0.317580365645651,0.485871151518271,-2.6,-3
"Jhan Marinez",0.312816228980553,0.409438048515497,0,0.7
"John Jaso",0.343194506930362,0.426951328023272,0,-6.2
"Leury Garcia",0.316684510182971,0.418583924295805,-0.5,2.4
"Nick Markakis",0.350883117798778,0.380196492786258,-2.1,-7.3
"Jean Segura",0.345106397969389,0.422638226932879,-0.3,2.6
"Jesus Sucre",0.31315144985037,0.423603359371083,-0.9,6.1
"Randall Delgado",0.308459009854775,0.401306046296714,0,1.1
"Mike Aviles",0.305671177931463,0.368155596401302,0,1.4
"Didi Gregorius",0.304954532693295,0.450536555132848,3.1,11.4
"Cristhian Adames",0.30639681638432,0.394476355820671,0,0.2
"Aaron Hill",0.313256185358397,0.385110135093816,0,-1
"Eduardo Escobar",0.31711240269974,0.457382798636072,3,-1.1
"Albert Suarez",0.31335340849101,0.40785468324326,0,0.2
"JD Martinez",0.377279061934053,0.691380301795291,-6,-13.2
"Ian Kinsler",0.351687562389095,0.466174368820919,1.5,7.8
"Kyle Kendrick",0.312849144051185,0.407202779066226,0,0.2
"Trevor Cahill",0.311606099769874,0.401182885710041,0,2.1
"Andre Ethier",0.316368175374257,0.414459507135505,0,-1.1
"Scott Feldman",0.286248041509806,0.37087807269276,0,4.5
"Alcides Escobar",0.275104138809724,0.361798569406689,3.8,9.2
"Chris Archer",0.311284907557912,0.403256706481961,0,1
"Danny Valencia",0.319251691120888,0.418866447762098,-5.9,-12.8
"Adam Jones",0.314283166063192,0.45093250867018,1.1,-11.6
"Jake Odorizzi",0.315068982173633,0.408784273507907,0,0.8
"Kirk Nieuwenhuis",0.312273986895237,0.398452308265948,0,-0.7
"Vance Worley",0.303491635943051,0.390348710294571,0,3.2
"Jim Adduci",0.319595562893911,0.410350907438692,0,-0.4
"Steve Cishek",0.31385043676275,0.408509712896429,0,0.1
"Jordy Mercer",0.341979017215492,0.432010407566788,-0.8,5.6
"Alex Cobb",0.30865951998631,0.40174854472141,0,0.7
"Tom Koehler",0.298837546107293,0.387963288839363,0,2.5
"Sean Rodriguez",0.309681040373812,0.379436091156091,0.4,-1.6
"Freddy Galvis",0.319784288024117,0.387477639990882,0.2,11.3
"Carlos Carrasco",0.313003364380573,0.403094827614132,0,0.6
"Chase d'Arnaud",0.299358972504734,0.381608172022631,0,-2.6
"Miguel Socolovich",0.314468877809029,0.409291116963908,0,0.1
"Johnny Giavotella",0.309352550546566,0.401524871080576,0,-0.3
"Julio Teheran",0.295826176681573,0.371910888247603,0,9
"Sam Freeman",0.313448207414632,0.407957792784362,0,0.2
"Eduardo Nunez",0.320636793362416,0.434472210677464,1.9,-3.9
"Derek Norris",0.309071534387952,0.433042696877753,0,2.9
"Mark Trumbo",0.284818387033434,0.387086376953798,0,-17.3
"Chris Coghlan",0.313778963871579,0.369931195279238,0,-3.6
"Ian Desmond",0.298859460047041,0.340976890541842,0.2,-6.3
"Martin Maldonado",0.276119273238885,0.374607222037986,-2.8,12.9
"Johnny Cueto",0.297770920566323,0.381654845799322,0,6.8
"Chase Anderson",0.289241168903706,0.373273454248363,0,6.9
"Drew Storen",0.314497865397424,0.409308958992907,0,0.1
"Ian Kennedy",0.316588157288715,0.407887107896474,0,0.5
"Will Middlebrooks",0.305680626613426,0.40683089086265,0,0.3
"Yadier Molina",0.32660641336828,0.460494793144998,-5.5,13.1
"Miguel Gonzalez",0.313225617035549,0.402610144131459,0,1
"AJ Jimenez",0.304055300159833,0.39472467537987,0,0.1
"Caleb Joseph",0.292273055100075,0.402098657388995,-0.2,0.8
"Alberto Rosario",0.312699186743984,0.406976517688315,0,0
"Eric Young",0.316847579525911,0.407369097240483,0,0.4
"Juan Centeno",0.314193849449727,0.403505355463484,-0.3,0.4
"Logan Forsythe",0.368398541926533,0.340508807315614,0.6,7.1
"Cesar Puello",0.312514335480235,0.381494662705096,0,-0.5
"Matt Davidson",0.258459333991821,0.447390133070319,-4.7,-11.5
"Tyler Moore",0.267827256295076,0.390765153000816,0,-0.7
"Craig Stammen",0.318750474229304,0.411162838914696,0,1
"Carlos Gonzalez",0.317531803713391,0.386408040146362,-0.1,-7.8
"Salvador Perez",0.289834574271569,0.486841133401741,0,5.7
"Chris Gimenez",0.339983955376657,0.386495711871183,0,5.1
"Seth Smith",0.349013805986047,0.439243909968874,0,-6.8
"Michael Martinez",0.31295548806631,0.385319048296884,0,0.1
"JA Happ",0.31330112968122,0.40775781897197,0,0.2
"Paul Janish",0.303552775567578,0.38832281327439,0,-1
"Shane Peterson",0.311498446184343,0.403152824433571,0,0.3
"Ben Zobrist",0.329822526263865,0.384060235422633,-1.6,0.9
"Gio Gonzalez",0.291576139861647,0.363036199735948,0,9.3
"Trevor Plouffe",0.285793107004896,0.335379314826169,0,-4
"Alex Avila",0.374472742612855,0.437714663373824,-2.9,4.1
"Carlos Moncrief",0.307352815651197,0.387089240538256,0,-0.5
"Neil Walker",0.360232672519501,0.436648573045996,-0.7,-1
"Lonnie Chisenhall",0.326953853006216,0.458201728463488,0.3,-6.3
"Jordan Lyles",0.310758842157009,0.398008007784498,0,1.7
"Tommy Milone",0.313380618902216,0.398116379816792,0,1.4
"Mark Reynolds",0.320643739221835,0.43458667268198,0,-11.6
"Justin Ruggiano",0.296812007014577,0.393349488211637,0,-1.6
"Juan Nicasio",0.313929936722449,0.408607899030075,0,0.1
"Wily Peralta",0.311934107785291,0.398736976723741,0,1.8
"Travis d'Arnaud",0.310629957420631,0.455942718441617,-2,2.7
"Ty Kelly",0.300887062458734,0.392245698698005,0,-0.3
"Miguel Rojas",0.345118029030999,0.383278234341836,0,6.4
"Andrew Albers",0.316304605777154,0.40886032937063,0,0.4
"Charlie Blackmon",0.364031245335912,0.539117030785437,1.47952443857332,2.03434610303831
"Jonathan Lucroy",0.345542855016105,0.371657633765675,-4.3,11.5
"Tyson Ross",0.312847575282273,0.407200386751939,0,0.3
"Josh Lindblom",0.313423485035854,0.407935521120495,0,0.2
"Ryan Flaherty",0.309720840429688,0.379264423405419,0.9,1.2
"Eric Sogard",0.373155809145088,0.385240872494077,-2.2,0.8
