"Name","ParkNormalizedOBP","ParkNormalizedSLG","BsR","Def"
"Jaff Decker",0.318421414159122,0.381633578344723,0,-1.3
"Tim Beckham",0.312462457623601,0.434440310304416,1,9
"Jose Martinez",0.363849162276874,0.494214556477119,0.2,-8.9
"Hanley Ramirez",0.32631850182982,0.435254015102635,-5.1,-13.5
"Adam Lind",0.355757214876433,0.511125925638748,0,-7.4
"Jason Vargas",0.313651633758778,0.407269354877547,0,0.5
"Matt Carpenter",0.393713620390967,0.465972749355366,0.8,-10.1
"Jaime Garcia",0.302159471328885,0.398524867207728,0,4.4
"Eric Fryer",0.310905162021387,0.359515246853095,0,1.4
"Yovani Gallardo",0.316296776089215,0.410667652467635,0,0.2
"Josh Harrison",0.344096027140527,0.44460547035402,3.1,3.7
"Dee Gordon",0.328701682753526,0.365956372708448,9.5850622406639,8.52005532503458
"Brett Anderson",0.312816154208009,0.402246236447496,0,1
"Paolo Espino",0.312789706498649,0.405831462617861,0,0.6
"Hunter Pence",0.310706566265987,0.390550420767313,2.5,-5.1
"Kurt Suzuki",0.335745870702754,0.492937576027049,-0.6,6.6
"Chris Iannetta",0.336249564841144,0.469087962967159,-1.8,5.8
"Tony Sipp",0.313929859161805,0.408608658825137,0,0.1
"Francisco Pena",0.317133798427674,0.427482207508179,0,0.2
"JC Ramirez",0.312933857917255,0.407288538064171,0,0.4
"Denard Span",0.338427435400003,0.451869046761611,-0.6,-6.3
"Homer Bailey",0.305406795068227,0.396812140229653,0,4.7
"Dustin Pedroia",0.355138048062557,0.37469173949066,0,6.8
"Pedro Florimon",0.314688587139654,0.404408985766532,0,2.8
"Daniel Descalso",0.336217021914248,0.397153428490545,0.6,-5.7
"Ehire Adrianza",0.321370135379459,0.400820555567553,3.6,3.6
"Adam Wilk",0.314505033253003,0.409330620502189,0,0.1
"Gerardo Parra",0.316939802050224,0.410356271343394,-4.2,3.6
"Dustin McGowan",0.307597721551604,0.400366179645722,0,0.8
"Tim Federowicz",0.316576929407013,0.428105079148097,0,0
"Kendrys Morales",0.320855726019544,0.448440286186555,-9.6,-16
"Paulo Orlando",0.304988051788978,0.398799946485024,0.1,-0.5
"Justin Verlander",0.311457009655755,0.404425981526364,0,0.7
"Elvis Andrus",0.327332050131867,0.461461976135885,4.75069252077562,4.16897506925208
"Jason Castro",0.333041819452468,0.389491646933244,-2.5,8.1
"Tanner Roark",0.288390309483567,0.370933423681996,0,8
"Wade Miley",0.312753127199459,0.406113458310076,0,0.5
"Andrew Cashner",0.31029132606555,0.403537759445863,0,0.8
"Ryan Lavarnway",0.316899828055648,0.406631376108221,0,0.3
"Dusty Coleman",0.305432554780198,0.423339967566389,0,-1.8
"Conor Gillaspie",0.298729756862608,0.392495158795285,0,0.2
"Gordon Beckham",0.311933758443165,0.39901581867091,0,0.5
"Ezequiel Carrera",0.337900656706813,0.374114049348129,0,-10.1
"Justin Smoak",0.363856813540161,0.525462070680808,-3.1,-10.5
"Alexi Amarista",0.287238710098781,0.369079561599763,0,-3.8
"Lorenzo Cain",0.356891996852901,0.433518040164299,4.3,2.5
"Brad Hand",0.312795150564547,0.407134106837212,0,0.2
"Khris Davis",0.346641604310206,0.545155346648002,-1.1,-22.2
"Tyler Flowers",0.366657066879842,0.430875715619113,0,3.3
"Buster Posey",0.389469319728991,0.461295712421322,-2.3,6.1
"Logan Morrison",0.362439312106122,0.53317709918234,0,-10.3
"Paul Goldschmidt",0.399718257493788,0.547725974025114,3.5,-7.6
"Danny Espinosa",0.243372434391949,0.276679267333856,0,2.6
"Starling Marte",0.330313073864828,0.389694280169219,2.7,1.9
"Keon Broxton",0.302391362097372,0.411103462434464,0,-0.4
"AJ Pollock",0.355679717688981,0.494829665335065,3.2,2.7
"Chris Davis",0.313966039716459,0.423994183332691,-0.9,-10
"Chris Herrmann",0.312227836405029,0.390754948383429,0,-3.3
"Josh Phegley",0.293574641702715,0.385090127338554,0,4.4
"Patrick Corbin",0.300381145635029,0.372030439422873,0,8.8
"Drew Stubbs",0.30487420714493,0.386792966141211,0,-0.6
"Brock Holt",0.314982328992315,0.351604972381094,-3.3,-2.3
"Evan Longoria",0.32742820963262,0.446396821847183,1.7,3
"Josh Tomlin",0.311039166880069,0.403825399552278,0,0.8
"Matt Adams",0.305117154612975,0.487869626635804,0.9,-2.3
"Jeremy Hazelbaker",0.327713457237367,0.425527631177853,0,1.4
"Quintin Berry",0.311813945397416,0.405855969925363,0,0.3
"Doug Fister",0.315803148335149,0.410913736187098,0,0.2
"Dustin Garneau",0.294699030466677,0.366436378388013,0,4.5
"Dallas Keuchel",0.31237088368752,0.406538133760506,0,0.4
"Dan Straily",0.272744263491263,0.349931674129373,0,7.6
"George Kontos",0.314395965362077,0.409206754795476,0,0.2
"David Freese",0.360565555200175,0.36583439875304,-4.2,3.8
"Craig Gentry",0.32191785764329,0.404763022045577,0.3,-1.9
"Yan Gomes",0.298502006647659,0.384426269868731,0.1,10.6
"Michael Blazek",0.312801100942652,0.407145890605788,0,0.2
"Vidal Nuno",0.315420344604397,0.410464739321925,0,0.1
"Adam Rosales",0.248337582788005,0.338305354312887,0,0.5
"Justin Bour",0.36352987178436,0.54381732250805,-5.8,-6
"Christian Vazquez",0.313562089752518,0.38696842077095,-3,9.9
"Jason Kipnis",0.304930588725393,0.425351119044866,3.3,0
"Nolan Arenado",0.348937818253884,0.536775209937392,0.886075949367089,10.14064697609
"Kyle Seager",0.332392339675419,0.463716842707493,-2,8.4
"Miles Mikolas",0.315745988845083,0.420034392430536,0,0.4
"Ryan Goins",0.282120086952105,0.341175382569568,0,-0.7
"Brian Dozier",0.348847106837254,0.484007352351928,3.2425068119891,1.14441416893733
"Andrew McCutchen",0.371179448726816,0.503519321279327,0.7,-2
"Austin Jackson",0.344431700820927,0.431614626466819,0.3,-6.4
"Efren Navarro",0.314403719621815,0.401404433431307,0,-0.8
"DJ LeMahieu",0.355262416505094,0.378852142191761,-5.58823529411765,5.49019607843137
"Travis Wood",0.310895405841682,0.420619011360519,0,2.1
"Jay Bruce",0.333486476916902,0.519931398221225,-1.5,-7
"Colby Rasmus",0.312098888431787,0.46312172973572,0.8,1.1
"Chris Rusin",0.314026194767299,0.405357527395507,0,1.2
"Chris Carter",0.289354853233162,0.370898319554889,0,-6.2
"Brett Gardner",0.360464748995967,0.430374521696504,6.26573426573427,2.34965034965035
"Trayce Thompson",0.304774026854324,0.391781659699234,0,-1.8
"Ryan Schimpf",0.311599726244366,0.442136257659761,0,-4.6
"Darrell Ceciliani",0.317749130832922,0.424291919368172,0,-0.1
"Steve Pearce",0.326630769624058,0.432853695128588,-0.8,-10.5
"Michael Saunders",0.281245911148076,0.373975048046575,0,-2.6
"Christian Bethancourt",0.310150758171805,0.402713387869989,0,0
"Chris Owings",0.297858968698545,0.429012475572498,2.5,-2.7
"Wil Myers",0.340993666001117,0.482666839725191,0.8,-18.9
"Grant Green",0.311829944153188,0.40587443049755,0,-0.2
"Max Stassi",0.32064011380746,0.419410185170265,-0.3,0.5
"Ian Krol",0.314396333848351,0.4091960272546,0,0.1
"Tomas Telis",0.319213918781222,0.412452342564658,0.4,-2.6
"Jonathan Villar",0.295979249794748,0.364117389667552,3,-4.7
"Mike Leake",0.300496493430006,0.373747828971479,0,6.5
"Stephen Strasburg",0.303779174950904,0.400056047833518,0,7.7
"Mike Trout",0.446482507682477,0.646645954202665,4.1,-3.1
"Nick Franklin",0.320958141421302,0.390121391524174,0,1.3
"Jacob Turner",0.313272493556743,0.401894688278684,0,1
"Shelby Miller",0.317811829985005,0.400606627161217,0,1.1
"Billy Hamilton",0.300183065813558,0.329267462396132,9.6,9.8
"Tucker Barnhart",0.361945987642461,0.414245223444698,-3.6,15.2
"Jose Iglesias",0.313902429853551,0.406224581449412,2.7,15
"Randal Grichuk",0.289646212442392,0.48169274905486,3.1,0.6
"Brandon Belt",0.373124898067689,0.506513130280389,-0.3,-1.9
"Josh Smoker",0.31237624087258,0.406561115358751,0,0.4
"Hector Sanchez",0.288936042204921,0.426814942602141,0,0.1
"Jarred Cosart",0.310915780284146,0.404601383291251,0,0.7
"Zack Wheeler",0.299295398626999,0.386561505161977,0,3.5
"Erasmo Ramirez",0.316378111639845,0.409840459795465,0,0.4
"Danny Ortiz",0.312737925664315,0.401858119012452,0,-1
"Danny Santana",0.294035651824808,0.405965454632591,0,0.6
"Marcell Ozuna",0.360318091285901,0.539266227173595,-5.13399153737659,-3.94922425952045
"Rey Fuentes",0.303723133140073,0.380788800606176,0,1.1
"Scooter Gennett",0.329005248878727,0.503790339374015,-2.2,-4.7
"Gift Ngoepe",0.309168377214571,0.382627598790027,0.4,-0.3
"John Ryan Murphy",0.310256144683842,0.407304868599504,-0.2,0.3
"Mike Ohlman",0.308800066539836,0.39881313224163,0,0.3
"Domingo Santana",0.371908444650582,0.490383070963126,3.4,-10.8
"Tommy Joseph",0.295351629583996,0.431753871962568,0,-14
"Robbie Erlin",0.315746923102341,0.410024418739455,0,0.1
"Adeiny Hechavarria",0.304454427426489,0.420563898608907,0.7,8.5
"Enrique Hernandez",0.332142235833583,0.440770089821986,3.5,2.2
"Cheslor Cuthbert",0.298277809099421,0.375377041328958,-0.1,-1.9
"Rocky Gale",0.310635640221035,0.413372212093652,0,0.2
"Derek Dietrich",0.343483529976875,0.444419838547564,1.5,-1
"Jimmy Nelson",0.276070185818589,0.348218271512423,0,7.1
"Cesar Hernandez",0.359552058541837,0.395424778759724,0.4,4.6
"Chad Bettis",0.308828599394819,0.397354978789883,0,2.1
"Scott Alexander",0.312912251519889,0.407241855285733,0,0.4
"Chris Sale",0.313235002018438,0.410063532221594,0,0.4
"David Freitas",0.31273627120271,0.409964271838846,0,0.6
"Carlos Perez",0.308165632246354,0.404896096844735,0.1,1.4
"Rob Brantly",0.318144339126607,0.415093847989019,0,-0.1
"Giovanny Urshela",0.296809324785913,0.356024306487358,0,2.9
"Ryan LaMarre",0.312024579602763,0.401312185778416,0.1,0.1
"Arismendy Alcantara",0.270846303235971,0.352163609784682,0,1.5
"Corey Dickerson",0.318203094457995,0.486452344172384,-0.2,-5
"Lane Adams",0.314134193000503,0.41690483424432,2.6,-1
"Tyler Saladino",0.273761806072477,0.258416981593197,0,1.9
"Mike Foltynewicz",0.28939089597824,0.374724633523862,0,6.3
"Jurickson Profar",0.318096450038885,0.383649563958698,0.6,0.7
"Jedd Gyorko",0.331594391576269,0.462983098207722,-2.5,4.3
"Asher Wojciechowski",0.303183435094714,0.39357795212732,0,1.7
"Andrelton Simmons",0.340941696531981,0.440756509421324,2.2,23.7
"Chasen Shreve",0.313418640579101,0.407904192213447,0,0.2
"Jared Hoying",0.298838939312871,0.381209321927894,0,-0.2
"Christian Bergman",0.313929494543183,0.408607440623809,0,0.1
"Adam Duvall",0.292891590911975,0.460016531829374,-0.4,-1.7
"Greg Garcia",0.346061467049827,0.357973215809813,1.2,-1.2
"Phil Gosselin",0.30257562859808,0.388005847576926,-0.1,-1.5
"Jacob deGrom",0.303958923614855,0.388901444194381,0.2,9.7
"Jake Buchanan",0.316540621114943,0.408347080272244,0,0.4
"Tim Adleman",0.299751022953894,0.38975667169592,0,3.8
"Evan Gattis",0.315476653311,0.441344439721969,-2.8,-1.2
"Kevin Shackelford",0.313735619109798,0.407376534065027,0,0.4
"Kevin Kiermaier",0.330018951855725,0.443861308057733,5.3,4
"Casey Lawrence",0.31291552144722,0.407242557023497,0,0.4
"Christian Colon",0.301558419105544,0.368276208072986,0,2.9
"Cameron Rupp",0.294523273611903,0.403429939803237,0,6.4
"Ramon Flores",0.309738239036411,0.402604514591699,0,0.1
"Josh Rutledge",0.308008066097521,0.352360997557833,0,-2.1
"Vince Velasquez",0.311063552041419,0.398045010202426,0,3.1
"Brett Nicholas",0.308690447807393,0.414222985595462,0,0.2
"Kole Calhoun",0.346605426095976,0.415674210298885,0.2,2.7
"Stephen Cardullo",0.311385899588127,0.386054304818985,0,-0.1
"Adam Eaton",0.332593496111197,0.420376878673623,2.3,-3.8
"Mike Freeman",0.298421711974577,0.376038957087967,0,0.2
"Jabari Blash",0.330006658228146,0.36942906437185,0,-3.9
"Matt Szczur",0.330289296713023,0.374988325311135,-0.2,-3
"Jonathan Schoop",0.318965983424643,0.473179067765802,-2.28045325779037,3.07365439093484
"Lisalverto Bonilla",0.314980628005036,0.401414876245769,0,1
"Aaron Altherr",0.33771944520304,0.501059825249046,-1.8,-9.4
"Whit Merrifield",0.327293485385336,0.465126484043605,4.8,0.7
"Bryan Holaday",0.308066337657551,0.400970643362611,-0.3,-0.4
"Adrian Sanchez",0.301470705800578,0.391440266972326,0,2.6
"Jake Marisnick",0.3065960184294,0.441641957950566,3.4,-1.7
"Jesus Aguilar",0.324267511047926,0.463888177535881,-0.6,-5.3
"Yasmani Grandal",0.304386082551997,0.446677653913324,-3.8,13
"Brett Eibner",0.309240898711409,0.406244354814611,0,-0.7
"Delino DeShields",0.321924725575936,0.338010047963949,9.3,4
"Matt den Dekker",0.311958941987527,0.401208838032156,0,0.1
"Ronald Torreyes",0.2851317213728,0.340942369557614,0.3,1.3
"Jose Quintana",0.294776670012897,0.376493004216251,0,3.9
"AJ Schugel",0.316788384209515,0.407935521120495,0,0.2
"Johnny Barbato",0.316213175299397,0.41152498213916,0,0.1
"Gary Sanchez",0.337577390177779,0.508913442824116,-1.7,8.9
"Mark Canha",0.282178863942114,0.394474346527212,0,-6.4
"Rob Segedin",0.307187321892886,0.402147507423376,0,-0.4
"Matt Grace",0.310297064643106,0.403864127654649,0,0.6
"AJ Cole",0.312948997945557,0.400086920968309,0,2.2
"Zach Lee",0.313483128018117,0.407964743320969,0,0.4
"Tony Wolters",0.316888763230962,0.316267490887064,-1.3,9.3
"Dixon Machado",0.308858992101949,0.369482866484558,-2.2,-1
"Odubel Herrera",0.30858813444318,0.422971384584318,1.9,8.5
"Christian Yelich",0.372396260945413,0.451693386437505,6.88365650969529,2.22991689750693
"Bryan Mitchell",0.314934090669215,0.408957600060344,0,0.3
"Robbie Ray",0.300371663231769,0.377922845431563,0,7.9
"Michael A Taylor",0.297120814335743,0.46245011664378,3.8,10.8
"Manny Machado",0.322299026011218,0.480297915127322,-4.56310679611651,6.50485436893204
"Kaleb Cowart",0.323013851526831,0.412757047914723,0,1.5
"Bryce Harper",0.395209278174219,0.579693770416036,-1.1,-3.3
"Jose Urena",0.290529473086057,0.377047181217992,0,7.1
"Deck McGuire",0.312822922774221,0.407099804904886,0,0.4
"Yolmer Sanchez",0.311033267837769,0.400079111938707,-1.1,7.3
"Willson Contreras",0.348889193701902,0.48297649444015,-5.9,12.9
"Brandon Drury",0.311717534436162,0.432817097389555,-1.1,0.5
"Jarrett Parker",0.286827293526974,0.400602540756665,0,-0.2
"Jameson Taillon",0.299982618733019,0.385854645790808,0,5.4
"Elias Diaz",0.297083978012668,0.374399761450764,-2.7,5.6
"Carlos Martinez",0.299192816382642,0.383185523977649,0,9
"Matt Harvey",0.303060268354515,0.389720744884824,0,4.4
"Justin Grimm",0.3116508735255,0.405652759126192,0,0.4
"Nicholas Castellanos",0.341881827494993,0.524301634560666,-2.3,-12.6
"Christian Villanueva",0.312576416105344,0.438674532440754,-0.2,0.2
"JT Realmuto",0.323378562184888,0.449040829890576,0,12.5
"Luke Jackson",0.313437717226241,0.407901638090405,0,0.4
"Justin Nicolino",0.306171716208235,0.398427014169902,0,1.5
"Drew Robinson",0.311217501553318,0.415315610113515,-1,-1.5
"Noah Syndergaard",0.318455214888453,0.402205444532997,0,2
"Angel Sanchez",0.314473485035854,0.409302187787162,0,0.1
"Hansel Robles",0.313897472297997,0.408567342886062,0,0.1
"Taijuan Walker",0.30269586213512,0.392233161415753,0,6.7
"Leonys Martin",0.296554495437105,0.37772726749559,-0.2,3
"Tyler Austin",0.31268327707428,0.413495190863923,-0.1,-1.6
"Mason Williams",0.312540721588888,0.399026229882205,0,-1.8
"Yadiel Rivera",0.313247819356637,0.4072099931332,0,0
"Joc Pederson",0.346707314094835,0.426076424734254,0.7,-5
"Orlando Calixte",0.298841173228822,0.375378485707031,0,-2.7
"Travis Taijeron",0.306619727468584,0.382247550920019,0,-2
"Joe Panik",0.352225760114475,0.440067562335078,-2.5,1.2
"Travis Shaw",0.350045436848487,0.498253074016205,-1.4,1.1
"Cody Asche",0.296236914785589,0.373326197892149,0,-2.2
"Kyle Hendricks",0.278929921577939,0.360994242754471,0,6.1
"Niko Goodrum",0.302901620250485,0.388148366397062,0.4,-0.1
"Kennys Vargas",0.298932819166913,0.419257146409589,0,-4.6
"David Washington",0.310170344604397,0.403631405988592,0,-0.1
"Max Kepler",0.316566110417909,0.429034452763898,3.2,-5.1
"Nick Ahmed",0.310758974223619,0.414851884194893,-0.6,2.1
"Eddie Rosario",0.321886700500744,0.497068201116365,-0.2,-5.8
"Austin Barnes",0.377446527294192,0.457767260738372,-2,3.7
"Ben Gamel",0.316371698474707,0.406950671976946,0,-5.8
"Xander Bogaerts",0.338155593635093,0.396493779203083,8.6,4.9
"Miguel Sano",0.330962196370713,0.478728469489804,-4.7,-4
"Jorge Bonifacio",0.317833141451604,0.430277505426833,0,-4.6
"Maikel Franco",0.302811035637287,0.428202319882411,-3.3,-4
"Jorge Alfaro",0.308337496612925,0.412552908787251,-1.8,0.8
"Scott Schebler",0.328589446988459,0.500496325635223,1.1,-4
"Dan Winkler",0.314469769124949,0.409288607245791,0,0.1
"Brock Stassi",0.315203909225131,0.387512837884467,0,0.7
"Rougned Odor",0.278835436781952,0.433055914754483,1.2,-4
"Kevan Smith",0.289442363918164,0.360971813412805,0,-0.1
"Cory Spangenberg",0.318122766147043,0.397459475630956,5,-7.1
"Jace Peterson",0.318685459796073,0.34527405204165,0,-4.1
"Tommy La Stella",0.340593167538806,0.429007757861552,0.1,-1.7
"Taylor Motter",0.297371512487194,0.381468286552145,0.7,-1.7
"Ryan Rua",0.302751735280248,0.376647972212262,-1.3,-3.1
"Kevin Pillar",0.310706440377076,0.405872344888172,2.1,7.8
"Seth Lugo",0.29855743678279,0.40333542218375,0,4
"TJ Rivera",0.323452126407579,0.420696519167664,0,-1.3
"Jett Bandy",0.309106165691752,0.386455516566267,-0.2,0.6
"Curt Casali",0.320035171085631,0.419730071462698,0,0.2
"Kolten Wong",0.362761646651752,0.401416955543695,3.8,0.8
"Marcus Semien",0.325360905195069,0.401875909289687,5.2,2.7
"CJ Cron",0.30952584442104,0.445055888180536,-1.8,-6
"John Hicks",0.310806248936105,0.413350482803448,0,-3.9
"Eugenio Suarez",0.369142932317474,0.453851705209039,-1.5,9.1
"Trevor Story",0.28287178692274,0.411644116834678,0.2,6.9
"Adam Morgan",0.317633397594102,0.409672576598143,0,0.4
"Taylor Featherston",0.31454261322584,0.409507603666066,0,-0.4
"Mike Marjama",0.31361408400863,0.423982623379472,-0.3,1.4
"Raffy Lopez",0.312790641099729,0.418075564665582,0,0.4
"Jerad Eickhoff",0.298473079680633,0.386210321978288,0,4
"O'Koyea Dickson",0.316239190133897,0.402640743538932,0,-0.2
"Billy Burns",0.311779202612895,0.404821758199333,0,-0.3
"Trevor Bauer",0.312880093658711,0.407191577585727,0,0.4
"Tyler Collins",0.307126806566202,0.385184554893505,0,1.7
"Tyler Pill",0.310215196924458,0.403751092635131,0,0.6
"Breyvic Valera",0.310767972477877,0.399470172572314,0,-0.3
"Rafael Montero",0.297779333720268,0.385069960113497,0,3.3
"Brad Miller",0.346781165661739,0.368288581619615,-0.7,-6
"John Brebbia",0.314810226122481,0.409723845689257,0,0.1
"Sam Gaviglio",0.313563949556002,0.407094426949818,0,0.6
"Sean Gilmartin",0.317186123825552,0.415194648695415,0,0.1
"Taylor Davis",0.308039187451317,0.40126518157521,0,0
"Matt Wisler",0.313901321497603,0.408486104866413,0,0.4
"Mike Clevinger",0.312880093658711,0.407191577585727,0,0.4
"Alex Meyer",0.31533311101349,0.409487393433331,0,0.2
"George Springer",0.373511679841672,0.515758971971229,-2.2,-7.2
"Brian Goodwin",0.315236036449107,0.473106898220921,-0.4,-5.5
