"Name","ParkNormalizedOBP","ParkNormalizedSLG","BsR","Def"
"James McCann",0.340407313992406,0.447862192760748,-1.8,8.2
"Anthony Rendon",0.388147175485142,0.520349185627279,1.9,16.8
"Tyler Anderson",0.290857638961957,0.372162071650994,0,3.9
"Gregory Polanco",0.313106749597945,0.407161772805811,3.1,-2.4
"Francisco Lindor",0.348616902711011,0.516358086377192,4.65425531914894,12.8457446808511
"Archie Bradley",0.313689267160173,0.407268489280648,0,0.5
"Alen Hanson",0.280527695901405,0.36873329683577,0,-4.9
"Brandon Nimmo",0.345736260992907,0.410834556712358,0.5,-0.7
"Jose Osuna",0.305246726692277,0.460825925233724,0,-5.1
"Gabriel Ynoa",0.314494317458736,0.409311314706301,0,0.1
"Phillip Evans",0.320468144087118,0.403244706516421,-0.1,0.1
"Willy Garcia",0.306256254024793,0.398890950714964,0,-1.4
"Steve Selsky",0.309016365923972,0.404468442441356,0,0.3
"Joe Musgrove",0.3115689750204,0.405395090013078,0,0.6
"Joe Ross",0.297509370899336,0.384472877754312,0,4.4
"Austin Hedges",0.274029814514357,0.413663138116386,-0.9,9.3
"Javier Baez",0.296915403730428,0.44822754826202,4,3.9
"Cam Gallagher",0.31474026186411,0.408694233862121,-0.3,-0.4
"Jackie Bradley",0.32416461282184,0.402302631893275,5.4,5.8
"Kelby Tomlinson",0.326100995276463,0.36855956504417,1.5,0.9
"Teoscar Hernandez",0.304379602851542,0.461408299592942,0,-1.1
"Wei-Yin Chen",0.309967679191347,0.40250022787859,0,1
"Yu Darvish",0.30363536934042,0.391003210121325,0,2.7
"Nori Aoki",0.335837699910796,0.394055501887603,0,-5.5
"Yoenis Cespedes",0.33602559071959,0.500960800374955,-0.6,-6.9
"Gerrit Cole",0.283705411254915,0.370736166787677,0,8.1
"Mikie Mahtook",0.335763764616539,0.466441378918723,3.4,-4
"Andrew Susac",0.305942032336462,0.397091052354126,0,0.1
"Josh Bell",0.348923381656911,0.492032736026318,-7.9,-13
"Jorge Polanco",0.312914333335234,0.408314270029541,0,1.2
"Luis Sardinas",0.307695149396465,0.376828546991066,0,-0.4
"Marco Hernandez",0.308403270868773,0.389060798998863,0,0
"Nick Delmonico",0.343084910711794,0.443398313823211,-0.6,-2.9
"Eduardo Rodriguez",0.309941600338867,0.403312147911185,0,0.8
"Blake Swihart",0.315645874049365,0.401536067910425,0,-0.2
"Zach Davies",0.306727074728518,0.376018155091594,0,8.5
"Orlando Arcia",0.321020218185434,0.390796857273192,0.4,4.7
"Joe Biagini",0.313470861214677,0.407884619337426,0,0.4
"Michael Fulmer",0.311350483769668,0.405206226469957,0,0.6
"Mike Zunino",0.312443119866826,0.488753547850265,0,9.3
"Nolan Fontana",0.312644940210366,0.40557757260436,-0.4,0.8
"Zach Vincej",0.314172547881007,0.396016955934874,0,0.1
"Ross Stripling",0.307723359505325,0.400385199537253,0,1.1
"Joey Rickard",0.272139675682255,0.337812867622575,0,3.3
"Ildemaro Vargas",0.311244902235885,0.404368834089115,0,0
"Deven Marrero",0.295791166121253,0.382452902425467,0.7,6.9
"Jake Lamb",0.365020369228596,0.488750625728773,1,-5.1
"Omar Narvaez",0.34317724594905,0.348192300282752,-0.9,5.5
"Luke Maile",0.279510602079924,0.36162441996207,1,5.1
"Tyler Naquin",0.307678494577774,0.393698872267863,0.3,-0.6
"Steven Matz",0.308478211365555,0.398924195207873,0,3
"Stephen Piscotty",0.341289870986884,0.37154904046232,-4.5,-4.9
"Erik Gonzalez",0.301840437970186,0.40906634436254,0,2
"Dylan Floro",0.312804320866924,0.407021952909275,0,0.5
"Felix Pena",0.315625002073542,0.406368223210094,0,0.5
"Andrew Toles",0.317832889918958,0.427544488058782,0,1.3
"Christian Walker",0.320529815235925,0.431944381294735,0,-0.2
"Marcus Stroman",0.313712128489703,0.419175415133454,0,0.8
"Cam Perkins",0.297175568144713,0.372973518949497,0,-1.3
"Eddie Butler",0.307299854469895,0.395378561799411,0,2.6
"Luke Sims",0.301881945908736,0.391641118235192,0,2.1
"Dwight Smith",0.311223516315779,0.395695211801457,0,-1.9
"Tom Murphy",0.30342160545034,0.388799903758189,0,-0.5
"Jose Ramirez",0.365281898089452,0.568335624429953,-1.1,7.2
"Matt Bowman",0.313898207255748,0.408567675448647,0,0.1
"Blake Snell",0.313864608167821,0.403333178433891,0,0.8
"Alec Asher",0.314393166764253,0.409185325202159,0,0.1
"Jesse Winker",0.332284342595286,0.442717094581419,-0.6,-4.8
"Jose Peraza",0.30264987634874,0.323999105316382,2.6,3.2
"Robert Stephenson",0.294596277176768,0.38212956310807,0,3
"Mallex Smith",0.316047295298651,0.365113891338648,3.1,0.1
"Mookie Betts",0.350650546503101,0.465443714860186,8.76177658142665,12.3418573351279
"Ketel Marte",0.337547947075019,0.401179780852622,1,4.3
"Carson Kelly",0.308254712662795,0.377287565424916,0,1.4
"Jeimer Candelario",0.318535092189293,0.398828227794342,-0.9,-2.1
"Corey Seager",0.380185911352392,0.476122094536071,3.1,13.3
"Preston Tucker",0.318039076094897,0.430294602143631,0,-0.3
"Jharel Cotton",0.312800208746925,0.407140166974323,0,0.2
"Terrance Gore",0.315203113356528,0.405857333134594,0,-0.5
"John Gant",0.313434994560401,0.407909304422429,0,0.4
"Sal Romano",0.295582118860217,0.382154566649091,0,3.6
"Robert Gsellman",0.312221702989747,0.385789979436217,0,5.3
"Chris Bostick",0.317798381505917,0.397315920351142,0,0.4
"Jacob Stallings",0.318613233884396,0.411382867250741,0,0.3
"Max Fried",0.312098965720656,0.401217768297984,0,1.1
"Tomas Nido",0.313375562372454,0.408225673127757,0,0.2
"Chris Taylor",0.344657000281307,0.475573742422311,7.4,3.2
"Chris Stratton",0.310232320175063,0.402207686203272,0,2.2
"Travis Jankowski",0.310012562861872,0.358344006158908,0,1.3
"Raul Mondesi",0.299594443996473,0.383196736189128,0,1.4
"Rob Refsnyder",0.306431789679326,0.373420920790073,-0.1,-1.1
"Zach Eflin",0.302916367642323,0.390836640329519,0,2.6
"Adonis Garcia",0.308432919621395,0.395712208683921,0,-0.4
"Alex Wood",0.280607133543833,0.352085146926907,0,6.9
"Matt Reynolds",0.308574178194364,0.347621239846032,0,-0.1
"Kevin Plawecki",0.336886279238536,0.415352522025911,1,1.1
"Micah Johnson",0.309840099520101,0.401110552727725,0,0.2
"Chris O'Grady",0.307702286561971,0.400464695278191,0,1.1
"Ian Parmley",0.31239228408582,0.406482962184206,0,0.3
"Matt Duffy",0.306461139025561,0.405674840924101,0,-0.5
"Joey Wendle",0.317345099088925,0.422675763992565,0.1,0.7
"Devon Travis",0.311703507087618,0.427868674214285,0.1,2.3
"Bruce Maxwell",0.321132275165769,0.363685748667038,-3.1,4
"Alex Mejia",0.298133541434317,0.385237332413257,0,1.7
"Paul Sewald",0.312847472297997,0.407200676219395,0,0.2
"Chris Flexen",0.306224789961908,0.400055125399804,0,1.7
"Patrick Kivlehan",0.317531094667264,0.409111779280004,0,-4.3
"Dietrich Enns",0.314356453243148,0.408234479323758,0,0.2
"Brent Suter",0.308410899925925,0.395505893764266,0,2.9
"Michael Wacha",0.291090962642094,0.373699471961735,0,6.8
"Rio Ruiz",0.312819537293377,0.371151275436844,0,2.6
"Addison Russell",0.319837299258061,0.430239180093525,1,9.7
"Kevin Gausman",0.313444317458736,0.407944648039635,0,0.2
"Albert Almora",0.321026766956903,0.417505719504811,-1.4,2.2
"Ramon Torres",0.309383542917904,0.377966704122538,0,2
"Lance McCullers",0.313403497711934,0.407803187526517,0,0.4
"Joey Gallo",0.34478240536828,0.554891552166429,5,-10
"Dan Vogelbach",0.317074861188607,0.39986741086218,-0.9,-2.1
"Gregory Bird",0.314043014257047,0.428594069353165,0,-4.5
"Daniel Robertson",0.31678139685913,0.369031376626731,-1.2,1.7
"Mac Williamson",0.304341239839365,0.404468730550368,0,-2.7
"Byron Buxton",0.300827789998158,0.394851884979371,12.2,12.6
"Carlos Correa",0.381171646149338,0.523115905455684,2.1,3.8
"Jose Berrios",0.312537248725038,0.405805044684579,0,0.6
"Josh Hader",0.31186281375605,0.405831247209813,0,0.5
"Jorge Soler",0.299613215640142,0.373673202335382,-0.9,-2.3
"Yasiel Puig",0.35607617511322,0.490668586220533,-8.1,6.2
"Brian Johnson",0.31331172632538,0.407752157702014,0,0.5
"Mitch Haniger",0.340778011421702,0.477799030960744,-2.3,-1.8
"Wilmer Difo",0.318672639941752,0.380168723234794,3.7,7
"Anthony Alford",0.310974991437054,0.406832957379764,0,0
"Nick Williams",0.32244760733838,0.439245510604188,-2.2,-5.9
"Matt Olson",0.340900626669145,0.552509494548678,-1.5,-2.8
"Raimel Tapia",0.30662593544535,0.392254587016401,0,-4.7
"Lewis Brinson",0.313870973925764,0.399075545947656,0.7,3.3
"Ty Blach",0.309225908669136,0.39981622912056,0,6.7
"Jake Thompson",0.309803433720518,0.400703799828398,0,1.7
"Tyler Glasnow",0.317998511192372,0.391334848065439,0,2.7
"Amir Garrett",0.302709786754342,0.39606479493397,0,2.7
"Jackson Stephens",0.312659031893706,0.404984654621061,0,0.7
"Hyun-Jin Ryu",0.30646650653783,0.380529759230627,0,4.5
"Adam Conley",0.301628807671882,0.379410256832493,0,3.8
"Renato Nunez",0.311612319343129,0.409725649577306,0,-0.4
"Pedro Severino",0.305463207342754,0.390279514736721,-0.4,1.5
"Anthony Santander",0.308512408452815,0.404359422488842,0.2,0.2
"Nomar Mazara",0.325138923700938,0.427183721041796,-3,-10.6
"Max Moroff",0.308756131584464,0.371988131836668,0,5.5
"Carlos Tocci",0.309477596947193,0.402750120582075,0,-0.1
"Franchy Cordero",0.296042122537336,0.407722281660731,0,1.6
"Tzu-Wei Lin",0.319749947965937,0.385684491729438,0,2.5
"Luis Perdomo",0.288555949402757,0.400114742078214,0,6.3
"Anthony Banda",0.310629299951255,0.404191585210017,0,0.7
"Manuel Margot",0.31732743182111,0.416008665904087,1,6.7
"Brett Phillips",0.314203661238543,0.402568923389725,0,4.5
"Phillip Ervin",0.312458069338011,0.410805426281197,0.8,-2.9
"Paul Blackburn",0.31237192278456,0.40656161181105,0,0.4
"Julio Urias",0.309560901419318,0.401784987006658,0,0.8
"Emilio Pagan",0.312798604452422,0.40713863218863,0,0.2
"Luke Voit",0.313438556908129,0.422100651089247,0,-0.7
"Kyle Farmer",0.319136091845629,0.411854781206383,-0.5,1.2
"JaCoby Jones",0.291437580227086,0.36505342463522,0.2,-0.2
"Michael Lorenzen",0.309837906003323,0.410873396133675,0,1.4
"Zack Godley",0.291387517420384,0.370386706994314,0,6.6
"Caleb Smith",0.312402399518134,0.406609578532173,0,0.4
"Jacob May",0.29559791141959,0.364936263166006,0,-1.1
"Pat Valaika",0.289192719064084,0.442117274653002,2.3,-0.4
"Tony Kemp",0.306602523775709,0.386478951711397,0,0.5
"Jon Gray",0.292503275745045,0.382715226074495,0,5.7
"Ben Lively",0.308652797263054,0.411371285906413,0,3.4
"Aaron Blair",0.31811293463807,0.412100328240973,0,0.2
"Jack Reinheimer",0.310443174781765,0.404025935104915,0,0.2
"Andrew Knapp",0.336121336284372,0.379968916725742,0.5,2.9
"Johan Camargo",0.302352056319685,0.412965524084058,0,3
"Jose Torres",0.316405501398511,0.410857051039719,0,0.1
"Rookie Davis",0.308486855265942,0.400678251607071,0,1
"Victor Caratini",0.316868510976856,0.398865347585116,-0.4,1.4
"Chad Kuhl",0.29237475552451,0.378417557456968,0,6.2
"German Marquez",0.296929400851459,0.384741083961264,0,6.6
"Adam Engel",0.259250185315678,0.316064238181888,4.2,1.6
"Rob Zastryzny",0.31435823418104,0.408157569706752,0,0.4
"Boog Powell",0.318051411448733,0.392361170263732,-0.9,-0.2
"Ryan McMahon",0.315388733292026,0.393607369337981,-0.1,0.6
"Tim Locastro",0.314434137341519,0.409231488108109,0,0
"Trey Mancini",0.318146284446882,0.457289199623766,-0.2,-14.2
"Jimmy Yacabonis",0.313444317458736,0.407944648039635,0,0.2
"Braden Shipley",0.310971177269424,0.404615380761996,0,0.7
"Mitch Garver",0.310668434901875,0.400723087670317,0.2,-0.6
"Luiz Gohara",0.306494416479947,0.398847697937065,0,1.2
"Tim Anderson",0.270236969523627,0.392088755746458,4.6,-5.4
"Chad Pinder",0.301064821583554,0.44975032644839,-3.2,-2.4
"Carlos Asuaje",0.310768231639636,0.345623448066632,-1.6,2.7
"Stuart Turner",0.289717037033376,0.376699592857475,0,1.5
"Adam Frazier",0.366455984076557,0.432959547221928,2.2,-4.9
"Shane Carle",0.311798118287407,0.40583459262745,0,0.4
"Mike Tauchman",0.314037159864805,0.396762033253524,-0.5,-1.1
"Garrett Cooper",0.312817311672295,0.412576302770133,0.2,-0.5
"Steven Brault",0.313069788676292,0.407860923732689,0,1.8
"Zack Granite",0.325578136981872,0.377546762727414,0,0.6
"Kyle Lloyd",0.314503945071037,0.409333679156146,0,0.1
"Kris Bryant",0.394384105574232,0.511067647229452,4.9,2.1
"Matt Boyd",0.314373537182645,0.408231115155982,0,0.4
"Ryon Healy",0.288631834067081,0.437204972977584,-2,-16.4
"Nick Pivetta",0.291857108358747,0.376882313040556,0,6.3
"Hunter Renfroe",0.282626347796127,0.468220377558731,0.2,-11.9
"Marco Gonzales",0.312192567997229,0.404555025545547,0,0.8
"Victor Reyes",0.315442759661197,0.410535616042255,0,0.2
"Antonio Senzatela",0.295159356172723,0.383460862770711,0,4.7
"JP Crawford",0.322934097808847,0.379506685404124,0.2,1.3
"Amed Rosario",0.295109125955877,0.401072698480281,-0.2,3.6
"Franklin Barreto",0.297234626360788,0.394262182472722,0,-2.1
"Jen-Ho Tseng",0.314470730228593,0.409279886219174,0,0.1
"Mark Leiter",0.297867602348352,0.385235992254573,0,3.1
"Tyler White",0.315383558706264,0.429456609810326,0,-3
"Nick Wittgren",0.311856068056901,0.405889893571152,0,0.5
"Ariel Hernandez",0.313447865397424,0.40794229232624,0,0.2
"Aaron Judge",0.415267817434722,0.603354211954353,-0.592383638928068,-0.691114245416079
"Jacob Hannemann",0.308533506321312,0.408602328506368,0,-0.9
"Dominic Smith",0.3043484004905,0.427959983018095,0,-4.1
"Billy McKinney",0.31308279900953,0.406493798861257,0,-0.8
"Jose Abreu",0.349740824341301,0.542942275648645,-2.09401709401709,-12.0655270655271
"Luis Castillo",0.304117891569964,0.390730394726757,0,4
"Chance Sisco",0.3227193028472,0.434250681194735,-0.4,-0.5
"Allen Cordoba",0.297664676995895,0.334347272464428,0,-4.9
"Tyler Wade",0.300735333539479,0.378217622391488,0.5,-2.4
"Masahiro Tanaka",0.31179823093529,0.405836364213261,0,0.4
"Raudy Read",0.31090166567376,0.401832934373734,0,0.1
"Rafael Bautista",0.308764789563589,0.390389792697923,0,0.1
"Sean Manaea",0.315044529327766,0.404562288234074,0,0.6
"Miguel Andujar",0.319444386234205,0.416961284712736,0.3,-0.3
"Luis Severino",0.312151787814062,0.405273396111697,0,0.6
"Luis Torrens",0.298463215337783,0.335065691438036,0,1.7
"Aledmys Diaz",0.284902566856757,0.3832784654509,-1.4,2.2
"Ryder Jones",0.278928663142499,0.342788112125175,0,-3.9
"Clint Frazier",0.293725656062401,0.424008929111624,0,-5.8
"Cody Bellinger",0.361166523876472,0.583045826916782,2,-6.3
"Odrisamer Despaigne",0.307846410363246,0.399174178717877,0,2.7
"Carlos Rodon",0.311884779707214,0.407598433482321,0,0.8
"Aaron Nola",0.296344087272858,0.369797788878738,0,7
"Austin Slater",0.311031420222812,0.393134158163884,0,-1.6
"Brandon Woodruff",0.314367480853238,0.402647058808741,0,1.4
"Daniel Gossett",0.306764582991727,0.398082365020567,0,0.8
"Derek Fisher",0.321423341117399,0.396003414179479,-0.7,-1.6
"Brandon Finnegan",0.313015728503117,0.407122141040785,0,0.7
"JD Davis",0.311863633143684,0.425523061019894,-1.5,-0.9
"Bradley Zimmer",0.308663531619484,0.388827726577197,7,6.6
"AJ Reed",0.310270848031172,0.403724443374466,0,-0.1
"Trea Turner",0.325757313403002,0.440455036717424,8.6,4.6
"Kyle Freeland",0.293624766389309,0.382801036543614,0,7
"Sam Travis",0.306644956953886,0.377259252782178,0,-0.9
"Yairo Munoz",0.308968695001976,0.401196995190683,0,0.2
"Tyler Mahle",0.314422522688496,0.405062021075413,0,1.3
"Michael Conforto",0.392735153079724,0.564753787195902,2.9,0.5
"Francisco Mejia",0.313203006625417,0.401711392539451,0,-0.5
"Richard Urena",0.310710530848704,0.391052090598303,0,-0.7
"Jordan Luplow",0.306580957052887,0.4081154829079,0,-2.5
"Christian Arroyo",0.300435404841818,0.388830976802771,0,1.1
"Rhys Hoskins",0.374784296969023,0.534446420485645,2.5,-3.1
"Kyle Schwarber",0.325303429485218,0.473351623928869,-0.9,-2.8
"Matt Chapman",0.309605052119659,0.457292578195195,1.9,12.7
"Jordan Montgomery",0.316936159749716,0.403804192213447,0,0.6
"Ozzie Albies",0.337206304060639,0.43647301934628,3.1,4.3
"Mark Zagunis",0.313531184397072,0.390435800530961,0,0.7
"Yandy Diaz",0.340377024874037,0.364132279072011,0,0.7
"Greg Allen",0.310834035914407,0.401238537537016,0,-1.3
"Brock Stewart",0.312517949008196,0.405507275294748,0,0.6
"Braxton Lee",0.313619291664335,0.403785892002612,0,0
"Aaron Wilkerson",0.314393861854995,0.408922176764459,0,0.5
"Colin Moran",0.318680307393931,0.431843477236719,0,-1.3
"Luke Weaver",0.307452225334627,0.394581517700853,0,3
"Sean Newcomb",0.294630415214064,0.371962169424463,0,4.2
"Trevor Williams",0.2927698421344,0.369483448840057,0,5.6
"Daniel Mengden",0.317986588505104,0.409047409923695,0,0.5
"Gavin Cecchini",0.297172442626496,0.36999758571856,0,0.5
"Magneuris Sierra",0.312421838630614,0.375388637362792,0,-1.6
"Alex Verdugo",0.316035134934572,0.409677117504518,0,-0.4
"Miguel Gomez",0.308623523455664,0.402377412714324,0,0.9
"Raisel Iglesias",0.314845950061785,0.412156462813744,0,0.1
"Chad Wallach",0.300487036007616,0.388846624820625,0.2,0.6
"Yasmany Tomas",0.309726667969159,0.44657434300934,0,-2.9
"Dinelson Lamet",0.286098033490741,0.369093077985621,0,4.5
"Yoan Moncada",0.327618251004217,0.408408371459425,1.8,-1.4
"Brian Ellington",0.313849860577213,0.408504700374213,0,0.1
"Austin Brice",0.313399899781178,0.407739520496715,0,0.5
"Rafael Devers",0.311664197346858,0.429901882725726,-0.3,-1.4
"Erick Fedde",0.310721500760499,0.404405247680415,0,0.6
"Jeff Hoffman",0.290323336049648,0.377638906156605,0,4.3
"Jack Flaherty",0.311018646069075,0.404763075695845,0,1
"Ariel Miranda",0.30971691413384,0.403084080745604,0,0.7
"JT Riddle",0.289955807784401,0.373136924454715,0,4.8
"Alex Bregman",0.355101957930917,0.465493273678416,-0.3,-3
"Willie Calhoun",0.311777883948623,0.397763266922835,0,-1.5
"Andrew Benintendi",0.352741267348557,0.423738979864352,2.2,-4.8
"Ian Happ",0.323667983751525,0.499133310026713,-2.3,0.8
"Andrew Stevenson",0.308885819704443,0.373193009027582,0,0.6
"Scott Kingery",0.314184540394048,0.407757497983263,0,0.1
"Paul DeJong",0.301791632448749,0.505988372884821,-2.2,5.3
"Harrison Bader",0.308534325764313,0.403657454253213,1.6,-0.5
"Jarlin Garcia",0.313452399518134,0.40797624519884,0,0.3
"Brian Anderson",0.318109340679922,0.395831381815923,-0.4,-0.4
"Dansby Swanson",0.32314380798934,0.338107655057421,2.1,6.9
"Victor Robles",0.311243646072631,0.410823469194744,0,-0.1
"Kenta Maeda",0.301900300631633,0.390946090223838,0,5.5
"Hyun Soo Kim",0.319573478513748,0.329786316260656,0,-7.9
"Guillermo Heredia",0.309861815609527,0.332496607102601,-1.3,-3.1
"Dillon Peters",0.307137999823337,0.399745814179317,0,1.6
"Miguel Diaz",0.312958308422299,0.407262055668691,0,0.5
"Yulieski Gurriel",0.32964692302412,0.469948252470319,0,-14.7
"Joey Lucchesi",0.313483128018117,0.407964743320969,0,0.4
"Hector Velazquez",0.313899144051185,0.408569445732893,0,0.1
"Austin Hays",0.299337762488587,0.390322576918253,0,-4.1
"Jae-Gyun Hwang",0.304204201681369,0.384573297226862,0,1.2
"Shohei Ohtani",0.317785210890592,0.428541019326977,0,-0.3
