"Name","ParkNormalizedOBPAgainst","ParkNormalizedSLGAgainst","GBPerc","Rank","Factor"
"Aaron Blair",0.3301463713108,0.4270420897556,0.5,0.493444653810898,1.01316655104196
"Aaron Bummer",0.327482939723865,0.380353481109825,0.5735,0.5,1
"Aaron Loup",0.320804672487412,0.34940355870405,0.508809744779582,0.5,1
"Aaron Nola",0.286858858586895,0.341581161631363,0.501990361445783,0.560316322663657,0.918731316406951
"Aaron Sanchez",0.343448594229301,0.396318593643805,0.493411428571429,0.516627093912863,0.993879209247559
"Aaron Slegers",0.327167142209899,0.422014081193583,0.424235294117647,0.49366304069298,0.998194676470475
"Aaron Wilkerson",0.320853237065746,0.415442700269699,0.373825,0.500622192011752,1.00345437367452
"Adalberto Mejia",0.324856091522657,0.442657721228451,0.383685370741483,0.47361821401296,1.03224319597298
"Adam Cimber",0.302948954096328,0.404116898425804,0.526,0.5,1
"Adam Conley",0.336299908578387,0.46950765768262,0.408305172413793,0.476480737495187,1.11806864934625
"Adam Kolarek",0.344914563547216,0.4129435367319,0.541658536585366,0.5,1
"Adam Liberatore",0.327935117044406,0.384208237364463,0.625,0.5,1
"Adam Morgan",0.281646669818139,0.360580491433641,0.484683473389356,0.5,1
"Adam Ottavino",0.310191114210203,0.319087565113966,0.426760273972603,0.5,1
"Adam Plutko",0.305281385429017,0.488982182328208,0.28,0.528912131248553,1.04924734531209
"Adam Wainwright",0.340161901879719,0.428904652485029,0.482132492113565,0.53257300377333,1.00972611007807
"Adam Warren",0.302554613860283,0.36852769907249,0.408555555555556,0.5,1
"Adam Wilk",0.3378072036776,0.4508773639992,0.389,0.494374115060735,1.01095709104636
"Addison Reed",0.289406917467896,0.427433480189158,0.356514522821577,0.5,1
"Adrian Houser",0.335641742305967,0.423665247607346,0.394,0.5,1
"AJ Cole",0.320672846091574,0.420158719774237,0.414281767955801,0.485267422416029,1.0215169010234
"AJ Griffin",0.318817611,0.505749593,0.285,0.469063049199044,1.0612370539581
"AJ Minter",0.303176292558917,0.375641463741248,0.362358974358974,0.5,1
"AJ Ramos",0.325871322358806,0.376958605216267,0.366410404624278,0.5,1
"AJ Schugel",0.3255302636576,0.4041078169184,0.527,0.5,1
"Akeel Morris",0.327646843326267,0.424901075445614,0.346350515463918,0.5,1
"Al Alburquerque",0.3209589568724,0.3833132185548,0.551,0.5,1
"Alan Busenitz",0.312954264888037,0.420748872391384,0.363118279569893,0.5,1
"Albert Suarez",0.317286940596,0.412416322502,0.455,0.5,1
"Alec Asher",0.331344490320235,0.418431436175871,0.384838129496403,0.486216957447503,1.03310640476712
"Alec Mills",0.325672899465782,0.405669056210075,0.25,0.5,1
"Alejandro Chacin",0.3322525041024,0.416928603072,0.364,0.5,1
"Alex Avila",0.328433337779901,0.413945650020418,0.143,0.5,1
"Alex Blandino",0.329257668862559,0.407300195789819,0.5,0.5,1
"Alex Claudio",0.290150233277675,0.375900621599831,0.635457466918715,0.497567288056808,1.0060649139181
"Alex Cobb",0.325871354789269,0.465882307404907,0.486884201819686,0.445508162802078,1.00474982219322
"Alex Colome",0.315077418177281,0.39410858211923,0.469172916666667,0.5,1
"Alex Meyer",0.3370428027,0.3743327782,0.465,0.485952771428877,0.988264926270931
"Alex Reyes",0.336971107798281,0.413449759886108,0.4,0.502568398600197,0.993031093698183
"Alex Wilson",0.319738239645362,0.45440140832432,0.445286052009456,0.5,1
"Alex Wimmers",0.3350414628576,0.4098264655216,0.348,0.5,1
"Alex Wood",0.30394908836285,0.39856796901219,0.504787465940054,0.619113874399088,0.961784549582773
"Alexi Ogando",0.334051774876862,0.416428323286404,0.25,0.5,1
"Amir Garrett",0.321299553830035,0.423062271863729,0.421565714285714,0.460373979866651,1.05876104088092
"Andres Blanco",0.3298294484272,0.4135650772544,0,0.5,1
"Andres Machado",0.3286728257664,0.4151461855232,0.5,0.5,1
"Andrew Albers",0.315963031784,0.4344307918488,0.336,0.505555184121095,1.02428643293718
"Andrew Bailey",0.3250910800256,0.4057680958144,0.273,0.5,1
"Andrew Cashner",0.339939894764296,0.454622793455923,0.457751677852349,0.434368151881729,1.0327226705088
"Andrew Chafin",0.312718716840582,0.349294027996051,0.530557333333333,0.5,1
"Andrew Heaney",0.317749373049707,0.434792225683937,0.39036724137931,0.565769790445506,1.00370875643332
"Andrew Kittredge",0.320361306338491,0.412781208592876,0.505402173913043,0.487935162462985,0.978885034555254
"Andrew Miller",0.279172787760436,0.299419277950766,0.417354838709677,0.5,1
"Andrew Moore",0.3276195085284,0.5103610655972,0.287,0.49017587137944,1.04910474911648
"Andrew Romine",0.33766386633135,0.413659838260795,0.425,0.5,1
"Andrew Suarez",0.31941812044827,0.425364121142425,0.512,0.526681122111257,0.953804317696862
"Andrew Triggs",0.320388617670301,0.390854087899682,0.488606451612903,0.538435365474142,1.0171699292382
"Angel Sanchez",0.3229109365272,0.4263143169848,0.419,0.5,1
"Anibal Sanchez",0.312798243948369,0.422047172541866,0.379759398496241,0.528131112512411,1.01031289077715
"Anthony Banda",0.335234719767917,0.449273613742656,0.393491228070175,0.492056535961863,1.04631676632732
"Anthony Bass",0.337092513924646,0.434840796225454,0.499666666666667,0.5,1
"Anthony DeSclafani",0.32528308290583,0.458657096608317,0.387,0.494022850666857,1.00659125250223
"Anthony Rizzo",NA,NA,0,0.5,1
"Anthony Swarzak",0.277238092292519,0.354104831150197,0.419247448979592,0.5,1
"Antonio Bastardo",0.3417629339984,0.445346637872,0.171,0.5,1
"Antonio Senzatela",0.322545988992433,0.409065566483938,0.500759084791386,0.485905608539508,1.00235474943783
"Arcenio Leon",0.3349496131152,0.4179382515176,0.478,0.5,1
"Archie Bradley",0.291309926939872,0.358492404906273,0.499161554192229,0.5,1
"Ariel Hernandez",0.3240580848144,0.386109154328,0.429,0.5,1
"Ariel Jurado",0.326135537130502,0.431987906289654,0.472,0.497780372277159,1.00791837853941
"Ariel Miranda",0.321604522560234,0.454389507150393,0.319837606837607,0.478886081133559,1.02894163005363
"Arodys Vizcaino",0.293947916745781,0.391612097735681,0.364760869565217,0.5,1
"Aroldis Chapman",0.274256532005224,0.312566492147557,0.473710875331565,0.5,1
"Artie Lewicki",0.330823070658938,0.43251379494496,0.415168421052632,0.464578852150697,0.995644699035863
"Asher Wojciechowski",0.316800901,0.4885317864,0.291,0.46022094937393,1.04629206079781
"Ashur Tolliver",0.3325162411384,0.40029918184,0.5,0.5,1
"Austin Adams",0.333699049599055,0.397525672851358,0.419444444444445,0.5,1
"Austin Bibens-Dirkx",0.340296895989302,0.487130074309312,0.377738589211618,0.467128450137424,1.01732373102203
"Austin Brice",0.316467558659739,0.40648182153466,0.507090592334495,0.5,1
"Austin Davis",0.335382600108205,0.428342235160531,0.375,0.5,1
"Austin Gomber",0.33662734868999,0.422755732966159,0.321,0.50285330954817,1.00605577958504
"Austin Maddox",0.3093743408068,0.3931450494848,0.26,0.5,1
"Austin Pruitt",0.317452554902667,0.446913799730406,0.484141463414634,0.500693412856742,1.01013769858239
"Austin Voth",0.333101235849028,0.411534573117448,0.526,0.503566218559828,1.01067052848736
"Barrett Astin",0.342901222032,0.4215128284704,0.633,0.5,1
"Bartolo Colon",0.323024803447087,0.517415943814792,0.425387434554974,0.47163664500292,1.03022299291326
"Ben Heller",0.3238624913716,0.3964096515636,0.464,0.5,1
"Ben Lively",0.337689560483777,0.494324513593315,0.356733059548255,0.447031846787797,0.979968966132283
"Ben Meyer",0.34819124073185,0.464750850430463,0.442,0.5,1
"Ben Taylor",0.332466955340206,0.434580414009806,0.320190476190476,0.5,1
"Blaine Boyer",0.333362324034811,0.433730643426526,0.404063829787234,0.5,1
"Blaine Hardy",0.324384018467222,0.471197815859786,0.385463768115942,0.454074340607101,0.943509179896427
"Blake Parker",0.287677719497793,0.391646932352868,0.409816777041943,0.5,1
"Blake Snell",0.3007107832677,0.381966586570783,0.43667874632713,0.544266036112377,0.853703831390994
"Blake Treinen",0.285465421872411,0.33860305875655,0.545777777777778,0.5,1
"Blake Wood",0.316596569930214,0.365633679347384,0.529060686015831,0.5,1
"Bobby Poyner",0.32346104845304,0.415869550685515,0.333,0.5,1
"Bobby Wahl",0.3361188879312,0.4201183227776,0.227,0.5,1
"Boone Logan",0.313505964459531,0.368947276942405,0.475865771812081,0.5,1
"Brad Boxberger",0.301183160328953,0.378277278508549,0.464939929328622,0.5,1
"Brad Brach",0.299028935303585,0.383405420742471,0.448924731182796,0.5,1
"Brad Goldberg",0.3539770533168,0.4279697410336,0.488,0.5,1
"Brad Hand",0.293536102771045,0.338475216762938,0.464560784313725,0.5,1
"Brad Keller",0.335761007277351,0.374366091471192,0.559,0.42511660499469,0.987404554581778
"Brad Peacock",0.296553044530901,0.348086658980338,0.41700683994528,0.615878655326836,1.01460421232455
"Brad Ziegler",0.322301378722842,0.363384775740934,0.691231132075472,0.5,1
"Braden Shipley",0.338542125437426,0.443355161676432,0.431167832167832,0.484080119938169,1.01777299421641
"Brandon Finnegan",0.336946797795645,0.389681702574457,0.443351851851852,0.442924167186942,1.00240187351601
"Brandon Guyer",0.329121636188385,0.410557862616226,0.333,0.5,1
"Brandon Kintzler",0.32553111730744,0.396421671279137,0.522920086393089,0.5,1
"Brandon Mann",0.338737186122264,0.454287917782004,0.192,0.5,1
"Brandon Maurer",0.327445986928603,0.455573930665891,0.389924418604651,0.5,1
"Brandon McCarthy",0.318441016841673,0.420803126081283,0.448132780082988,0.539002292098117,0.963827550217685
"Brandon Morrow",0.293746122475004,0.344166437580451,0.478828767123288,0.5,1
"Brandon Woodruff",0.31555913723603,0.388532348184034,0.487006451612903,0.524902200507931,1.00923278763358
"Brandon Workman",0.30985163537223,0.41915153550201,0.407228813559322,0.5,1
"Brent Suter",0.315503324713673,0.431134072076891,0.384381699346405,0.533625102551796,0.929499689561842
"Brett Anderson",0.345923982024016,0.474943636513275,0.502941747572816,0.500083559492864,0.965058476165658
"Brett Cecil",0.294802021649024,0.427375999029808,0.414251282051282,0.5,1
"Brett Graves",0.343032919816414,0.419332484399088,0.5,0.5,1
"Brett Nicholas",0.3327905523296,0.4318976427744,0.125,0.5,1
"Brian Duensing",0.322270339685738,0.378670277495107,0.458227160493827,0.5,1
"Brian Ellington",0.354665991024,0.4517572215236,0.354,0.5,1
"Brian Flynn",NA,NA,0.470629787234043,0.5,1
"Brian Johnson",0.304567248392244,0.414033104012024,0.384868073878628,0.550518179252116,1.05746869474673
"Brock Stewart",0.331866370302134,0.384132350187245,0.420113924050633,0.567987519020221,1.0272736675282
"Bronson Arroyo",0.3321018578,0.5390410217,0.304,0.452609041497157,1.07853899274614
"Brooks Pounders",0.339089330086302,0.456544577568239,0.300428571428571,0.5,1
"Bruce Rondon",0.345133247261645,0.434677326815858,0.393660869565217,0.5,1
"Bryan Holaday",0.327059286184639,0.406576388165164,0,0.5,1
"Bryan Mitchell",0.379297776950705,0.468606490977979,0.498461538461538,0.41265223720282,1.04216152128488
"Bryan Morris",0.333310121076,0.4140395146776,0.477,0.5,1
"Bryan Shaw",0.305265012647908,0.369160812947378,0.545197628458498,0.5,1
"Buck Farmer",0.336836814324004,0.448165733789006,0.359415313225058,0.422432484144898,1.02819961253321
"Bud Norris",0.306472689186577,0.351994104516864,0.4356,0.516574171407847,0.989770231852818
"Buddy Baumann",0.32560300606866,0.398877334361515,0.375363636363636,0.5,1
"Buddy Boshers",0.3165265168152,0.4133507154836,0.455,0.5,1
"Burch Smith",0.329774983172368,0.440100291033202,0.403,0.450733115690018,1.01681980698881
"Caleb Ferguson",0.321858423135307,0.381953820994483,0.513,0.519878147675256,1.00211774572028
"Caleb Smith",0.314225662102375,0.437808176569645,0.282330097087379,0.472591954019397,0.938932772342917
"Cam Bedrosian",0.318452444356281,0.411453397187241,0.463358974358974,0.5,1
"Carl Edwards",0.283790240992417,0.275951356369764,0.386531486146096,0.5,1
"Carlos Carrasco",0.289019307490129,0.392220645445493,0.441593700787402,0.64873808256128,0.964085282200276
"Carlos Estevez",0.3319315944588,0.3913706049172,0.451,0.5,1
"Carlos Gomez",NA,NA,0,0.5,1
"Carlos Martinez",0.318633067511023,0.383176939332302,0.507194167306216,0.540760197605546,1.02467461269233
"Carlos Ramirez",0.317592736103365,0.403314878246831,0.433515789473684,0.5,1
"Carlos Rodon",0.31483463259667,0.384184843422204,0.429433644859813,0.45088118259776,0.986576361178113
"Carlos Ruiz",0.3322004784424,0.4193667233268,0.25,0.5,1
"Carlos Tocci",0.328561844401263,0.408385741395058,0,0.5,1
"Carlos Torres",0.323205870146449,0.391425402538893,0.453837465564738,0.5,1
"Carson Fulmer",0.342137731344172,0.414517836971766,0.310279245283019,0.426457790963613,1.03205398477552
"Carson Smith",0.328421330536364,0.381463237052574,0.550516483516484,0.5,1
"Carter Capps",0.3303439463664,0.408694853248,0.525,0.5,1
"Casey Fien",0.3271688361168,0.4219843684176,0.444,0.5,1
"Casey Lawrence",0.329404435302859,0.404761277689667,0.459939577039275,0.486039741795033,1.00357316528883
"CC Sabathia",0.318649306254777,0.401394786693622,0.476265799256506,0.641704809649387,0.991059553497765
"Cesar Valdez",0.327599868952,0.47339232284,0.43,0.489761075960443,1.00219437639247
"Chad Bell",0.341323076221366,0.45017298874043,0.449343465045593,0.456937331892102,0.995975375716336
"Chad Bettis",0.316514148817442,0.405085046520372,0.490044334975369,0.476286449691205,0.993096203491605
"Chad Green",0.28590634045193,0.37952444126532,0.280587973273942,0.506737476871081,1.00860563361596
"Chad Kuhl",0.343020713847002,0.453048396182279,0.398809116809117,0.492602330604277,0.979757559401965
"Chad Qualls",0.3255360124704,0.4100683561376,0.574,0.5,1
"Charlie Morton",0.309357897238656,0.339109594592661,0.510005405405405,0.649079566049359,0.945708279979967
"Chase Anderson",0.32063004415292,0.420383954509963,0.378942995169082,0.513393439255163,0.997146718760169
"Chase De Jong",0.3460769736,0.4604588714,0.306,0.475444348090941,1.02372852225481
"Chase Whitley",0.318666016769588,0.43398858895832,0.326081967213115,0.5,1
"Chasen Bradford",0.305147708558787,0.398375489493509,0.51033,0.5,1
"Chasen Shreve",0.299836000654642,0.391922857727317,0.416961956521739,0.5,1
"Chaz Roe",0.322281268661311,0.371572974789462,0.523416216216216,0.5,1
"Chih-Wei Hu",0.320442689459333,0.414747793448829,0.28953164556962,0.5,1
"Chris Archer",0.312614673513538,0.410525956113618,0.428815019762846,0.531863020292841,0.929640668190764
"Chris Bassitt",0.335964457346587,0.411070169296848,0.402,0.509452666319558,0.991189465567479
"Chris Beck",0.352625770047912,0.477859271696996,0.420407239819005,0.5,1
"Chris Devenski",0.27279048133411,0.34624326117181,0.386524109014675,0.5,1
"Chris Flexen",NA,NA,NA,0.496776523264826,1.0017381894391
"Chris Gimenez",0.334135106435647,0.426499091563711,0.2145,0.5,1
"Chris Hatcher",0.318274046069039,0.410391712260123,0.36352784503632,0.5,1
"Chris Heston",0.345899984472,0.439216523668,0.333,0.494713605590717,1.00667509832986
"Chris Martin",0.33047168671411,0.403863722963506,0.429,0.5,1
"Chris O'Grady",0.341143872131005,0.440863719756957,0.316677966101695,0.495821903781434,1.07241887655254
"Chris Rowley",0.324826907271843,0.419095759096687,0.419642105263158,0.489339075138104,1.00763326210065
"Chris Rusin",0.284292410213012,0.339467634871296,0.568789980732177,0.5,1
"Chris Sale",0.252518224150479,0.304553165357743,0.412517487508922,0.725566582669999,0.88875671000955
"Chris Smith",0.3430704292,0.5173903025,0.369,0.441771456601311,1.02374321369806
"Chris Smith",0.3369903943,0.5538697712,0.333,0.441771456601311,1.02374321369806
"Chris Stratton",0.344909001721762,0.488721191120154,0.413671575846834,0.470019857492126,1.00025718895763
"Chris Tillman",0.370333750767036,0.501454544884022,0.40018760757315,0.447134837804918,1.07991614077145
"Chris Volstad",0.333986156802751,0.441451467309251,0.569714776632302,0.482105695925789,1.02076919652109
"Chris Young",0.3300475502096,0.4260897158672,0.405,0.487260607209671,0.998574456799683
"Christian Bergman",0.337309711920896,0.447105866248177,0.383423357664234,0.469338114443677,1.06508792725251
"Christian Bethancourt",0.33954761109,0.43631861571,0.4,0.5,1
"Christopher Flexen",0.351746388592782,0.450595245795738,0.411948717948718,0.408012537787451,1.06027588897133
"Cionel Perez",0.326040678413573,0.399653912458944,0.538,0.5,1
"Clay Buchholz",0.317907912168076,0.438845547504543,0.381487804878049,0.495371922914719,1.02114457855572
"Clay Holmes",0.335036363787464,0.399430033537787,0.647,0.493240751078646,1.01326571378322
"Clayton Kershaw",0.287980788380442,0.370410646819115,0.479692974013474,0.673710246514345,0.921179660357115
"Clayton Richard",0.337106387841962,0.419564968658787,0.585264602392681,0.474775615573304,0.940818464760111
"Cliff Pennington",0.33386603661106,0.41578970856077,0.333,0.5,1
"Cody Allen",0.291844949924599,0.363278235315809,0.322448275862069,0.5,1
"Cody Martin",0.3354083224936,0.4156027555272,0.364,0.5,1
"Cody Reed",0.330484113144134,0.392372789582103,0.543666666666667,0.488514947080399,0.988712123918147
"Cole Hamels",0.321808083047212,0.436790502052538,0.456557347670251,0.51528960868181,1.00716639375438
"Collin McHugh",0.302416167793015,0.389499076661096,0.335441558441558,0.540260992836132,1.03433849679691
"Colten Brewer",0.334337316553674,0.414117992293253,0.545,0.5,1
"Corbin Burnes",0.318892887982071,0.385913789316503,0.529,0.5,1
"Corey Kluber",0.273533043717352,0.379133473029406,0.445419282511211,0.617248406297519,0.927074604460113
"Corey Knebel",0.288194172593366,0.303995487813008,0.410361751152074,0.5,1
"Corey Oswalt",0.323451692463941,0.403075010871846,0.455,0.493602083969923,1.01946795817277
"Cory Gearrin",0.330191883580785,0.382031683763463,0.435647058823529,0.5,1
"Cory Mazzoni",0.341516323091748,0.419762297984188,0.468,0.5,1
"Cory Spangenberg",0.338538797455046,0.423092675939209,0.111,0.5,1
"Craig Breslow",0.3475138889232,0.4725567406436,0.398,0.5,1
"Craig Kimbrel",0.23775925925594,0.286369882195959,0.341445221445221,0.5,1
"Craig Stammen",0.298729938393324,0.365272103741967,0.519526802218115,0.5,1
"Dakota Hudson",0.329227796609709,0.403603635114155,0.5,0.5,1
"Dallas Keuchel",0.310019801735419,0.376913660739736,0.60697756686799,0.567961473065128,1.00156474305332
"Damien Magnifico",NA,NA,0,0.5,1
"Dan Altavilla",0.322075833976139,0.421512238974439,0.369083333333333,0.5,1
"Dan Jennings",0.326080098357336,0.366789395761964,0.576981366459627,0.5,1
"Dan Otero",0.288581188623259,0.381044214321053,0.620709046454768,0.5,1
"Dan Runzler",0.331432652232,0.41942138388,0.385,0.5,1
"Dan Slania",0.3289299996012,0.4105927930064,0.333,0.5,1
"Dan Straily",0.325889376273709,0.453960975245059,0.341365896980462,0.417808308843912,0.958748484251585
"Dan Winkler",0.304527042656922,0.378570649303583,0.397515555555556,0.5,1
"Daniel Corcino",0.334576069626728,0.405517414227267,0.462,0.5,1
"Daniel Coulombe",0.333510359859258,0.402625597029346,0.550949367088608,0.5,1
"Daniel Descalso",0.325642189551117,0.407415616458239,0.167,0.5,1
"Daniel Gossett",0.327480282821865,0.463960905635057,0.428825581395349,0.484512411650288,1.01599013863315
"Daniel Hudson",0.327013334124544,0.386859635777319,0.405553333333333,0.503412625779265,1.00007775863308
"Daniel Mengden",0.319166676209078,0.471282149332947,0.396841240875912,0.524026688283806,0.972706217929867
"Daniel Norris",0.350173567322811,0.495549416003471,0.39087617260788,0.472895042092224,1.01784729385711
"Daniel Poncedeleon",0.326418229442179,0.400693694591575,0.333,0.502193558017205,1.00022142979246
"Daniel Robertson",0.330540636110488,0.414259524302259,0,0.5,1
"Daniel Stumpf",0.334001586367717,0.436585820206156,0.395705882352941,0.5,1
"Daniel Wright",0.348213024188,0.411866950404,0.302,0.498778692551042,1.00397673932103
"Danny Barnes",0.305656256735091,0.398345940312581,0.317989949748744,0.5,1
"Danny Duffy",0.324519396150299,0.432347159719639,0.37489897260274,0.415902545775118,0.987889691675821
"Danny Farquhar",0.319766221417239,0.385039733409857,0.409036885245902,0.5,1
"Danny Salazar",0.2862837512,0.3364583488,0.392,0.597227565872111,0.94939204738215
"Dario Alvarez",0.327605629848,0.3907755101968,0.429,0.5,1
"Darren O'Day",0.291428615289252,0.342235125899089,0.419411764705882,0.5,1
"David Goforth",0.3306041302,0.4095888641552,0.333,0.5,1
"David Hale",0.329701229751752,0.433911537203263,0.417,0.5,1
"David Hernandez",0.299992255850161,0.392299427244291,0.402093333333333,0.5,1
"David Hess",0.325403749132927,0.4665618294842,0.341,0.440917127803598,1.04737368568766
"David Holmberg",0.3614380301,0.4930998941,0.429,0.404219844320043,1.05102948445624
"David Paulino",0.3243919374336,0.4411567669248,0.301,0.543633382877976,1.04610016526125
"David Phelps",0.3347741290128,0.3794001692112,0.452,0.5,1
"David Price",0.301002180061104,0.415495023863899,0.400230582524272,0.615456076603454,1.00099623179447
"David Robertson",0.270531680899034,0.319007692150079,0.449591208791209,0.5,1
"Dayan Diaz",0.325590906932,0.4227647369064,0.412,0.509332627648024,0.996781759917426
"Deck McGuire",0.332342499256364,0.440799070247879,0.312228070175439,0.502992144648863,1.04120118134943
"Dellin Betances",0.307243988721748,0.245011520045192,0.476268792710706,0.5,1
"Dennis Santana",0.337086502930046,0.418384237260557,0.25,0.5,1
"Deolis Guerra",0.319666607196,0.424808691296,0.371,0.5,1
"Dereck Rodriguez",0.335445807831492,0.502470373315217,0.406,0.494618008420191,0.976436235009183
"Derek Holland",0.327262224935273,0.464816026153364,0.377,0.473763857567198,1.00756309671585
"Derek Law",0.339420562017383,0.4341755905296,0.383859813084112,0.5,1
"Diego Castillo",0.325754703422313,0.40252580077742,0.485,0.5,1
"Diego Moreno",0.3305925294232,0.4127414711376,0.412,0.5,1
"Dietrich Enns",0.3268979134824,0.4169526961952,0.389,0.493388888049591,1.00010695730161
"Dillon Gee",0.3173632344224,0.414121690008,0.412,0.502969591515093,1.01246352972425
"Dillon Maples",0.333570439023221,0.401977544033769,0.472568181818182,0.5,1
"Dillon Overton",0.3235672472288,0.4508829687192,0.407,0.4906941108433,0.996617784456175
"Dillon Peters",0.341327487818926,0.3864864734403,0.538175373134328,0.441469696946526,1.06148602105704
"Dinelson Lamet",0.3138479578,0.410085397,0.371,0.494497244887707,0.940588169373853
"DJ Snelten",0.331798632796939,0.409022456016172,0.632,0.5,1
"Domingo German",0.301378597930878,0.424719318041137,0.398330166270784,0.613047350396757,1.02122105171755
"Dominic Leone",0.284597942766354,0.399413809281609,0.375817365269461,0.5,1
"Donnie Hart",0.319388369903388,0.390454486626142,0.516853556485356,0.5,1
"Doug Fister",0.334482979707769,0.427659409819818,0.505151248164464,0.478412628012864,0.95518263930061
"Dovydas Neverauskas",0.333444980885161,0.427604003202776,0.388155172413793,0.5,1
"Drew Anderson",0.339148177078312,0.434935517231284,0.375731707317073,0.495448256492419,1.00321196798852
"Drew Butera",0.332562072981434,0.409543647618444,0.667,0.5,1
"Drew Gagnon",0.335742325230366,0.406670698103074,0.333,0.496628919860627,1.00627877073098
"Drew Hutchison",0.333014371230391,0.411172435553785,0.5,0.5,1
"Drew Pomeranz",0.31821013521709,0.402193842317405,0.421572192513369,0.561329705054364,0.99939622028985
"Drew Rucinski",0.329236284374799,0.420129325563761,0.500466666666667,0.5,1
"Drew Smith",0.332222669870247,0.414323827457904,0.5,0.5,1
"Drew Steckenrider",0.315261033954423,0.374289820328195,0.389193083573487,0.5,1
"Drew Storen",0.3343871911584,0.3904923744632,0.5,0.5,1
"Drew VerHagen",0.31714344537337,0.455522197299469,0.5154,0.480040222212337,1.02674350324647
"Duane Underwood",0.329803531187958,0.408700223308286,0.5,0.500635204514121,1.00522810074876
"Dustin McGowan",0.3115737799,0.4171587072,0.509,0.5,1
"Dylan Bundy",0.291053773599983,0.424633793764185,0.334172006745363,0.465563098157999,0.940915930547071
"Dylan Covey",0.34063084314367,0.421447525282127,0.527,0.431089085182475,1.00988990365996
"Dylan Floro",0.310901610441665,0.40944825965912,0.547702127659574,0.5,1
"Eddie Butler",0.341919996939531,0.434359839127389,0.474584905660377,0.5269399951429,1.02848483552231
"Edgar Santana",0.310754436416351,0.398290209717672,0.471538745387454,0.5,1
"Edinson Volquez",0.3396573941,0.4210376479,0.458,0.500641272580559,1.03461016106802
"Eduardo Paredes",0.335087001747163,0.418804324436968,0.437122807017544,0.5,1
"Eduardo Rodriguez",0.296189347444616,0.365402637338136,0.37453216374269,0.617653513367766,0.995829018978639
"Edubray Ramos",0.316528565293653,0.37375597819545,0.342122448979592,0.5,1
"Edward Mujica",0.326701433844,0.439784586944,0.304,0.5,1
"Edward Paredes",0.32085632330615,0.398027610595541,0.23965625,0.5,1
"Edwin Diaz",0.273876013086184,0.299677638780974,0.418615062761506,0.5,1
"Edwin Jackson",0.316274915425984,0.453371093584593,0.371972277227723,0.494883226623487,1.01069911461181
"Elieser Hernandez",0.348931873198934,0.487071427575597,0.28,0.448988562410392,1.01766382834806
"Emilio Pagan",0.295219180770265,0.43998723290912,0.258440414507772,0.5,1
"Enny Romero",0.316746564480297,0.407806626661328,0.380232026143791,0.5,1
"Enrique Hernandez",0.332355624522066,0.418131875437951,0,0.5,1
