"Name","ParkNormalizedOBPAgainst","ParkNormalizedSLGAgainst","GBPerc","Rank","Factor"
"Enyel De Los Santos",0.333363675103962,0.432670687700045,0.382,0.500930412408313,1.01651526305273
"Erasmo Ramirez",0.305284266552024,0.45785434897568,0.42876198630137,0.500425924843499,1.01703161595259
"Eric Lauer",0.354556787809231,0.471103004504269,0.374,0.46272671415286,0.965249065635534
"Eric O'Flaherty",0.322630046872,0.424575390794,0.474,0.5,1
"Eric Skoglund",0.33758219326073,0.495112519718258,0.4032,0.451110601359542,1.02703558070197
"Eric Stout",0.333488447192977,0.421951681618439,0.417,0.5,1
"Erick Aybar",0.3301044502416,0.4086466437136,0.667,0.5,1
"Erick Fedde",0.335874040534695,0.409278151831016,0.558649746192893,0.530508741828816,1.02784482648162
"Erik Goeddel",0.30163683227012,0.387492144322874,0.450722846441948,0.5,1
"Erik Kratz",0.332226561294403,0.4092058879017,0.667,0.5,1
"Ernesto Frieri",0.331333496124,0.4080180641908,0.316,0.5,1
"Ervin Santana",0.296460460768058,0.399618018203656,0.399360043907794,0.510993247857521,0.971473925953617
"Evan Marshall",0.333247186381903,0.427590299028556,0.453533333333333,0.5,1
"Evan Phillips",0.328123746798129,0.414878003413944,0.409,0.5,1
"Evan Scribner",0.3249128710264,0.4264014407576,0.333,0.5,1
"Fabio Castillo",0.3313770430624,0.4063263222784,0.4,0.5,1
"Felipe Vazquez",0.285526764394609,0.305332377742886,0.489068965517241,0.5,1
"Felix Hernandez",0.340880478837632,0.460181685506384,0.456327188940092,0.501109570892754,0.99800713067518
"Felix Jorge",0.3315017962752,0.43696039136,0.267,0.485101299650749,1.00351329262673
"Felix Pena",0.324046354768674,0.438731597739533,0.411963696369637,0.528862471530996,1.02333586274547
"Fernando Abad",0.3153960033928,0.3925215811512,0.45,0.5,1
"Fernando Rodney",0.305693119643151,0.325698712933459,0.483032178217822,0.5,1
"Fernando Romero",0.342132958029374,0.428185478223313,0.462,0.534731471261121,0.952887578794449
"Fernando Salas",0.307653915693665,0.424558988477637,0.446339491916859,0.5,1
"Francis Martes",0.3374102472708,0.3768537645116,0.426,0.5049898915551,1.03844366230933
"Francisco Liriano",0.336337718811577,0.40447322827783,0.450361940298507,0.440025319674547,0.961887361588705
"Francisco Rodriguez",0.3397633958976,0.4772909422904,0.301,0.5,1
"Frankie Montas",0.349096071805677,0.480052376386312,0.398532338308458,0.503646190447036,1.01034557661747
"Freddy Peralta",0.31528664285694,0.392600387844769,0.306,0.556311129450884,0.947233313132057
"Gabriel Moya",0.321468039436027,0.404418639257769,0.334793650793651,0.5,1
"Gabriel Ynoa",0.3232591487724,0.459977840864,0.382,0.480508384459642,1.03794202705304
"Garrett Richards",0.310728866084153,0.38216454678374,0.50525,0.610106177374588,0.938143722341467
"George Kontos",0.287712892502563,0.389952913795892,0.472953608247423,0.5,1
"German Marquez",0.302419995987423,0.385970726458284,0.46245643153527,0.522200062945173,0.957888034252082
"Gerrit Cole",0.288691841541564,0.358041579432903,0.416143977191732,0.648713095651018,0.908761492885337
"Gerson Bautista",0.340098060579411,0.452911443789126,0.353,0.5,1
"Gio Gonzalez",0.320640757979545,0.392540196459511,0.474516616314199,0.589510984592423,1.04355674034205
"Giovanny Gallegos",0.314260464868944,0.413097771537836,0.3650625,0.5,1
"Glen Perkins",0.3428179922072,0.4359388680288,0.375,0.5,1
"Glenn Sparkman",0.348662944193357,0.444845028854076,0.400352941176471,0.5,1
"Grant Dayton",0.3280933261992,0.4448754503192,0.313,0.5,1
"Greg Garcia",0.330194932584034,0.409436309335361,0.667,0.5,1
"Greg Holland",0.292195066177627,0.362400089094384,0.39441961852861,0.5,1
"Gregory Infante",0.33040519618401,0.413082273359143,0.360375464684015,0.5,1
"Hansel Robles",0.343492874191653,0.418740659842835,0.357142857142857,0.5,1
"Harrison Musgrave",0.329090349841306,0.436731453307825,0.37,0.5,1
"Heath Fillmyer",0.331280823329786,0.392252291209195,0.565,0.49812507619457,0.997396783596669
"Heath Hembree",0.282421300114534,0.373658164945137,0.406722342733189,0.5,1
"Hector Neris",0.296954046841149,0.380798279490571,0.317555066079295,0.5,1
"Hector Rondon",0.289508700494003,0.366151323428017,0.489669230769231,0.5,1
"Hector Santiago",0.339272461784461,0.473211134782373,0.305609034267913,0.429570531182051,1.0121646805821
"Hector Velazquez",0.317561550832546,0.396431912854556,0.469468277945619,0.540637197319316,0.995252347264347
"Henderson Alvarez",0.3393683694432,0.4224230096984,0.46,0.478764135167325,0.993650948274566
"Hernan Perez",0.333592106450192,0.407379436292333,0.274,0.5,1
"Hisashi Iwakuma",0.334603652096,0.450467517696,0.408,0.482989391850984,1.00317573048882
"Hoby Milner",0.334733573094561,0.392185388599444,0.439186046511628,0.5,1
"Homer Bailey",0.344479072910328,0.48245344960944,0.425317073170732,0.450004465718693,1.02520205847506
"Hunter Cervenka",0.3420912133152,0.3921932749376,0.429,0.5,1
"Hunter Strickland",0.325350914724391,0.423826774671097,0.390679900744417,0.5,1
"Hunter Wood",0.320613892460529,0.399971059676098,0.4565,0.490312428612369,0.979874232025941
"Huston Street",0.327952235316,0.407756667326,0.364,0.5,1
"Hyun-Jin Ryu",0.322449183043872,0.416291276668756,0.471335365853659,0.571597289646363,0.946602834774098
"Ian Happ",0.329919672079461,0.413795708842652,0.5,0.5,1
"Ian Kennedy",0.327691478276202,0.48362358586404,0.333975723622782,0.423013859445642,0.968182873807607
"Ian Krol",0.32645854187303,0.410905492210952,0.426945945945946,0.5,1
"Ivan Nova",0.316162020076205,0.462389117193445,0.45546855345912,0.490919562170748,0.962476797414134
"JA Happ",0.299733874111307,0.366990368142174,0.457050756901158,0.550521849741686,0.904360284280794
"Jace Fry",0.322981578957974,0.405034493366378,0.443142857142857,0.5,1
"Jack Flaherty",0.308875724132405,0.349816229282859,0.442891891891892,0.546000340766685,0.989660249311531
"Jack Leathersich",0.33499055809,0.43091070771,0.167,0.5,1
"Jackson Stephens",0.323277181614115,0.421649057535969,0.386025423728814,0.48739537885576,1.01643241113261
"Jacob Barnes",0.304895457218807,0.347107823013336,0.522443514644351,0.5,1
"Jacob deGrom",0.278114321104861,0.351598625733703,0.451808309037901,0.606132414571396,0.853497772910694
"Jacob Rhame",0.334527221789836,0.452798260740365,0.296184210526316,0.5,1
"Jacob Turner",0.33407248521144,0.456797757497169,0.427,0.492949962936832,1.00959146524496
"Jaime Barria",0.32207863884343,0.448352702265007,0.409,0.531537608489363,1.01936491803049
"Jaime Garcia",0.332273535216231,0.445614433418335,0.506143579373104,0.507997349172896,1.00970166344661
"Jaime Schultz",0.32443406372846,0.387301659494352,0.2,0.5,1
"Jairo Diaz",0.341873687748,0.422019192992,0.591,0.5,1
"Jairo Labourt",0.3334050643648,0.409955300072,0.412,0.5,1
"Jake Arrieta",0.316493843674912,0.392825705953019,0.485517918088737,0.513736788940997,0.980455997191932
"Jake Barrett",0.326585548921077,0.410383115847423,0.409020833333333,0.5,1
"Jake Buchanan",0.3469345192324,0.4229958984848,0.574,0.5,1
"Jake Diekman",0.32262613140043,0.378567329939591,0.478447004608295,0.5,1
"Jake Esch",NA,NA,0,0.5,1
"Jake Faria",0.329497321382166,0.432038320626252,0.3598,0.527590765193636,0.966498450117777
"Jake Jewell",0.340091445137758,0.416312293187437,0.429,0.5,1
"Jake McGee",0.306127320879681,0.415425029170359,0.395609819121447,0.5,1
"Jake Odorizzi",0.321553685769969,0.465641975304413,0.2947899543379,0.490306367695029,1.01040688335798
"Jake Petricka",0.33244775957842,0.429992863593454,0.506278260869565,0.5,1
"Jake Smolinski",0.327477535498478,0.416112247639496,0.4,0.5,1
"Jake Thompson",0.348637568331479,0.4315130768113,0.458748251748252,0.399619687744953,1.06029444810875
"Jakob Junis",0.316335791573671,0.449914404737191,0.404208379272326,0.435126663325696,0.976783251226128
"Jalen Beeks",0.349087671833542,0.448539902065575,0.366,0.503309196872167,1.00064788881216
"James Hoyt",NA,NA,0.414327102803738,0.5,1
"James Norwood",0.331325120145437,0.412162390601521,0.313,0.5,1
"James Paxton",0.279097286625065,0.380817732263454,0.417945127719962,0.621717795415174,0.884077475257133
"James Pazos",0.312736035594194,0.360617255407599,0.48912,0.5,1
"James Shields",0.328795816878665,0.44679935217827,0.369237749546279,0.400216968382636,1.01495307834374
"Jameson Taillon",0.305809799952789,0.400060965039541,0.482596669750231,0.532367318220375,0.904535691278876
"Jamie Callahan",0.322281227868,0.411008507408,0.565,0.5,1
"Jandel Gustave",0.33472375727,0.4072416643,0.5,0.5,1
"Jared Hughes",0.308691014245055,0.363364650993738,0.640874458874459,0.5,1
"Jarlin Garcia",0.321641024432007,0.436109442198539,0.405931034482759,0.43496159479355,0.999426029575506
"Jarred Cosart",0.3553675567464,0.4117656136232,0.506,0.444880786426653,0.994790049670233
"Jason Adam",0.325457878830413,0.443802254776995,0.286,0.5,1
"Jason Grilli",0.3241373437184,0.4645235443872,0.267,0.5,1
"Jason Gurka",0.33380146122,0.421509239518,0,0.5,1
"Jason Hammel",0.330928408442283,0.504727778291471,0.379233128834356,0.410626393905972,0.968153868802543
"Jason Hursh",0.3356448348336,0.4099570365104,0.571,0.5,1
"Jason Motte",0.3236413908496,0.4118553152016,0.452,0.5,1
"Jason Vargas",0.321671922383362,0.435771373521478,0.393414659685864,0.455886180898419,0.997027846014215
"Jason Wheeler",0.3364827236376,0.415376921192,0.5,0.5,1
"Javy Guerra",0.321761336727937,0.414711480940404,0.523059701492537,0.5,1
"Jayson Aquino",0.3220402957136,0.4166694593624,0.442,0.489807548183292,0.995612813237188
"JB Wendelken",0.326246120813176,0.412581029385832,0.333,0.5,1
"JC Ramirez",0.333495506285785,0.42464831785423,0.49949617151608,0.509028608063174,1.01869148540296
"JD Davis",0.329399352648016,0.404160752252773,0.333,0.5,1
"Jean Machi",0.32918788153,0.4076786170428,0.522,0.5,1
"Jeanmar Gomez",0.328310345732698,0.404019826924385,0.487820512820513,0.5,1
"Jedd Gyorko",0.332469193955425,0.41961342092944,0.6,0.5,1
"Jeff Beliveau",0.325294300646689,0.419516463417201,0.427083333333333,0.5,1
"Jeff Ferrell",0.3351050544944,0.4260938606052,0.316,0.5,1
"Jeff Hoffman",0.318939620150586,0.457199826413563,0.420545454545455,0.496006626840336,0.99508167314271
"Jeff Locke",0.3308721949696,0.4497133880192,0.468,0.489727043599081,1.02881105054923
"Jeff Mathis",0.32927124945224,0.415352474278864,0,0.5,1
"Jeff Samardzija",0.305631345187594,0.445954324953042,0.392218216318786,0.486960447332868,0.999561885594864
"Jefry Rodriguez",0.329774742339481,0.445112374175393,0.379,0.516213629060471,1.02208623365082
"Jen-Ho Tseng",0.32970140211257,0.416851731014712,0.399111111111111,0.503504796783476,1
"Jerad Eickhoff",0.3407477785,0.4452106113,0.376,0.411685447147335,0.9956871632775
"Jered Weaver",0.3338817259284,0.4575384181456,0.407,0.405134172549185,1.02182504724688
"Jeremy Bleich",0.331673613892497,0.422918342189988,0,0.5,1
"Jeremy Guthrie",0.3394533803472,0.4578401446688,0.25,0.500638117806364,0.995023136341602
"Jeremy Hellickson",0.318865338921917,0.451002734893878,0.382532258064516,0.552751557526011,1.0585633696945
"Jeremy Jeffress",0.300463550854848,0.354282039688491,0.590600814663951,0.506035341306681,1.00947575802211
"Jerry Blevins",0.325636590664395,0.350206363991351,0.339357798165138,0.5,1
"Jerry Vasto",0.333605101998993,0.425590772513664,0.25,0.5,1
"Jesen Therrien",0.3284346753688,0.4101488611496,0.485,0.5,1
"Jesmuel Valentin",0.333122422023649,0.417694898463896,0.5,0.5,1
"Jesse Biddle",0.321195453652301,0.364946537092348,0.57,0.5,1
"Jesse Chavez",0.318293783463494,0.442409826151243,0.425521226415094,0.475358931825231,0.993081222202643
"Jesse Hahn",0.3519857593,0.440032973,0.456,0.480601453710468,1.03613739231275
"Jesus Sucre",0.337765463003148,0.440242058787387,0.2855,0.5,1
"Jeurys Familia",0.319559169235167,0.362064475863656,0.532529605263158,0.5,1
"Jhan Marinez",0.337526588313468,0.427926800202568,0.50779381443299,0.5,1
"Jharel Cotton",0.3199501001,0.4442568613,0.37,0.433777202185492,1.0474910209035
"Jhoulys Chacin",0.337305280555636,0.416404658896821,0.465540832049307,0.524168418850774,0.945663434094945
"Jim Johnson",0.318588399348451,0.383362371233224,0.491007025761124,0.5,1
"Jimmie Sherfy",0.321618364782615,0.401937580158617,0.451272727272727,0.5,1
"Jimmy Nelson",0.3015565018,0.350431834,0.503,0.551561019117999,0.956576877636127
"Jimmy Yacabonis",0.338624389061972,0.420080315068791,0.453125,0.486183390247039,1.02009872904378
"JJ Hoover",0.336779715153079,0.412095385128249,0.330270531400966,0.5,1
"Joakim Soria",0.297412608736463,0.325574034957748,0.457742574257426,0.5,1
"Joaquin Benoit",0.3068692932012,0.4272030963152,0.333,0.5,1
"Joe Biagini",0.320935399639686,0.410692739684385,0.540203274215553,0.495981953078686,0.992257954806142
"Joe Blanton",0.313875074898,0.45006269852,0.333,0.5,1
"Joe Jimenez",0.323967632277,0.44168670017512,0.352931740614334,0.5,1
"Joe Kelly",0.317272930683423,0.348335434359065,0.497690307328605,0.5,1
"Joe Musgrove",0.305894970176968,0.411572460964865,0.461288,0.507725431070396,0.934883312716554
"Joe Ross",0.3108469016,0.4507347605,0.375,0.543003706818454,1.05895992478582
"Joe Smith",0.272062465098477,0.344779437215996,0.480814241486068,0.5,1
"Joely Rodriguez",0.3357139882824,0.406399918212,0.585,0.5,1
"Joey Krehbiel",0.331931282992736,0.41160979182462,0.4,0.5,1
"Joey Lucchesi",0.328546451635684,0.403212294669984,0.467,0.493994172697629,0.922798481576169
"John Axford",0.335830458474326,0.372626369457934,0.521759375,0.500305983605558,1.00279243570945
"John Brebbia",0.293996288169708,0.428646611656802,0.286363636363636,0.5,1
"John Curtiss",0.326033126144754,0.405984874850394,0.252681818181818,0.5,1
"John Gant",0.318893927165696,0.417976999474368,0.477018237082067,0.500140771778363,1.01505789314212
"John Lackey",0.3128302847,0.4287754198,0.412,0.578456367328211,1.06370945175498
"John Lamb",0.328590725038431,0.445820536463461,0.343,0.518353719810597,1.00752828244452
"Johnny Barbato",0.337145490243747,0.430735998437414,0.344951807228916,0.5,1
"Johnny Cueto",0.325113746536455,0.445047523439738,0.404178654292343,0.523856619888847,0.939879574828717
"Johnny Field",0.331157020376237,0.410861951100864,0,0.5,1
"Jon Gray",0.298036152288433,0.362463415968068,0.486993513513513,0.547527911380098,0.906694480123132
"Jon Jay",0.3319541429152,0.415186794128,0,0.5,1
"Jon Lester",0.334197910482807,0.417426987225583,0.429420221169036,0.57956596964622,0.985889182604534
"Jonathan Broxton",0.3362108973264,0.4100474270264,0.426,0.5,1
"Jonathan Holder",0.295703866907952,0.408047416747649,0.357442136498516,0.5,1
"Jonathan Loaisiga",0.31951968466561,0.389012020733597,0.6,0.557825244605527,1.000450803157
"Jonny Venters",0.329583142110316,0.39540713263197,0.682,0.49923160699835,0.993936065217532
"Jordan Hicks",0.337988066929071,0.331532768625781,0.613,0.5,1
"Jordan Jankowski",0.3303453769352,0.4393951406232,0.214,0.5,1
"Jordan Lyles",0.312450300442039,0.429366564609926,0.481764705882353,0.457453143375788,0.938681854524403
"Jordan Montgomery",0.293690788246922,0.378578058680813,0.414581699346405,0.580166011293287,0.962459349578522
"Jordan Zimmermann",0.320970605683274,0.499766612235593,0.330235643564356,0.422117060904675,0.962192520479269
"Jorge De La Rosa",0.314680468101307,0.38831202441215,0.480079575596817,0.5,1
"Jorge Lopez",0.339323717563012,0.420022662960702,0.548684210526316,0.5,1
"Jose Alvarado",0.312193792777307,0.364343737759486,0.54656862745098,0.5,1
"Jose Alvarez",0.30590031900775,0.431703620593228,0.414139949109415,0.5,1
"Jose Berrios",0.299409770614869,0.397256818516545,0.398117896522477,0.526931044913409,0.925271330555031
"Jose Castillo",0.322573618576416,0.397787126093047,0.258,0.5,1
"Jose De Leon",0.33054941859,0.412647976118,0.6,0.5,1
"Jose Leclerc",0.302283640258899,0.313773699393465,0.362782729805014,0.5,1
"Jose Quintana",0.331540051113907,0.430864061227601,0.440950636942675,0.591073154499368,0.939399564295339
"Jose Ramirez",0.317291774111561,0.392301234702391,0.433912162162162,0.5,1
"Jose Ruiz",0.329775112848,0.405777136088,0.5,0.5,1
"Jose Torres",0.3182332105,0.4649457854,0.354,0.5,1
"Jose Urena",0.328330378337289,0.431156214736198,0.466966255144033,0.438654583234994,0.953233233876442
"Jose Valdez",0.332379635575737,0.45975215162074,0.354,0.5,1
"Josh Collmenter",0.324124207572,0.4318864908548,0.328,0.5,1
"Josh Edgin",0.3415199645488,0.4159259891136,0.474,0.5,1
"Josh Fields",0.287502319133598,0.413498969969817,0.279775568181818,0.5,1
"Josh Hader",0.260777385727978,0.290149089915227,0.31571834625323,0.5,1
"Josh Lindblom",0.326298484158,0.4159701023912,0.395,0.5,1
"Josh Lucas",0.326924214839035,0.405783742880493,0.548816326530612,0.503828424079118,1.00138621862334
"Josh Osich",0.3320439101074,0.41746146185437,0.449698473282443,0.5,1
"Josh Ravin",0.32336366691993,0.424816747545775,0.391376470588235,0.5,1
"Josh Smith",0.331540330766,0.4684934779864,0.459,0.5,1
"Josh Smoker",0.328377242320454,0.413319036433898,0.410379194630872,0.5,1
"Josh Tomlin",0.3168537883641,0.488369489622189,0.3685,0.544612742568323,0.984589059146241
"JP Howell",0.33600948452,0.4254296961104,0.579,0.5,1
"JT Chargois",0.31429141404102,0.382620348078924,0.593,0.5,1
"Juan Minaya",0.330702487257973,0.401391962798175,0.429024221453287,0.5,1
"Juan Nicasio",0.301183238317873,0.414129136261651,0.41573275862069,0.5,1
"Julio Teheran",0.323367432588189,0.437662451836065,0.397759259259259,0.510536109474299,0.994116116450378
"Julio Urias",0.3467257287864,0.4265741105192,0.403,0.552633908601707,0.97747018486008
"Jumbo Diaz",0.317203891104,0.441724330768,0.307,0.5,1
"Junichi Tazawa",0.331590781371233,0.45488297721508,0.317810089020772,0.5,1
"Junior Guerra",0.331952338780326,0.437252650020209,0.370002590673575,0.543323157883899,0.95284864588199
"Justin Anderson",0.331857098328154,0.346953797800202,0.473,0.5,1
"Justin Grimm",0.323123160023104,0.394014411501272,0.417779264214047,0.5,1
"Justin Haley",0.341862778693809,0.437709769226167,0.408948275862069,0.5,1
"Justin Hancock",0.328407796926147,0.394171434702961,0.414,0.5,1
"Justin Marks",0.3311237727228,0.4101828266916,0.4,0.5,1
"Justin Miller",0.300052603095917,0.407341741953774,0.338,0.5,1
"Justin Nicolino",0.3464359296136,0.4670764499684,0.466,0.465926415613143,1.05004878709738
"Justin Verlander",0.272741702589454,0.376052152501146,0.322038542396636,0.684485026417161,0.933915133037327
"Justin Wilson",0.304599450499574,0.360220479734707,0.377309692671395,0.5,1
"Kazuhisa Makita",0.338726584357171,0.429367761897758,0.16,0.5,1
"Kelvin Herrera",0.288138612543532,0.425763336183052,0.432833333333333,0.5,1
"Ken Giles",0.270876325856103,0.338712541921909,0.424218085106383,0.5,1
"Kendall Graveman",0.334949910210942,0.429958532646669,0.522498338870432,0.495438286807573,1.04574808121603
"Kendrys Morales",0.330321074040996,0.410822072880784,0,0.5,1
"Kenley Jansen",0.244255921585884,0.320899816514146,0.380467532467533,0.5,1
"Kenta Maeda",0.306837797310608,0.406330112885782,0.383561728395062,0.600360687062686,0.973584215559899
"Keone Kela",0.292384249755634,0.353528717427273,0.357171617161716,0.5,1
"Keury Mella",0.3391929743108,0.4230742706748,0.313,0.5,1
"Kevin Gausman",0.309388210641472,0.416880026850631,0.443613333333333,0.482415667635768,0.96901861013686
"Kevin Jepsen",0.340518905013762,0.429492014243597,0.482,0.5,1
"Kevin McCarthy",0.306037812928731,0.370623336443076,0.576267379679144,0.5,1
"Kevin McGowan",0.32443336784,0.40250547608,0.346,0.5,1
"Kevin Plawecki",0.330638293432,0.431739156292,0.357,0.5,1
"Kevin Quackenbush",0.336951036940673,0.410951043159425,0.419,0.5,1
"Kevin Shackelford",0.304801793592574,0.365547571321994,0.533176136363636,0.5,1
"Kevin Siegrist",0.3367410517264,0.4275576300368,0.358,0.5,1
"Keynan Middleton",0.306358438472091,0.416006089035205,0.366369085173502,0.5,1
"Kirby Yates",0.272698325003255,0.346563062952277,0.367886075949367,0.5,1
"Koda Glover",0.322791628384,0.394842493792,0.441,0.5,1
"Koji Uehara",0.288739284228,0.3902311664216,0.246,0.5,1
"Kris Medlen",0.335136982744731,0.418879476183417,0.471,0.496971545656161,0.999282240743411
"Kyle Barraclough",0.328169560237134,0.337567477860904,0.434404612159329,0.5,1
"Kyle Crick",0.311157572822945,0.369662028780211,0.369518151815181,0.5,1
"Kyle Crockett",0.342825945798459,0.402611220351457,0.437842105263158,0.5,1
"Kyle Freeland",0.309574140558603,0.38381030969822,0.509039473684211,0.518835972721621,0.991635686373757
"Kyle Gibson",0.315570438465742,0.392806478305345,0.487959283387622,0.515770496080932,0.956840455695663
"Kyle Hendricks",0.313402082942513,0.396894814443469,0.484185961713765,0.583032529819631,0.963809385108901
"Kyle Kendrick",0.33601318341,0.422416171328,0.447,0.499231852706656,1.00370961246757
"Kyle Lloyd",0.334576555192,0.418981377096,0.313,0.495458531834281,1.00421799755882
"Kyle Martin",0.3306190887692,0.4082357991,0.625,0.5,1
"Kyle McGrath",0.326722414476866,0.409947357731758,0.281064516129032,0.5,1
"Kyle Ryan",0.3401846177524,0.4221118677944,0.524,0.5,1
"Lance Lynn",0.338049188498398,0.396623628009906,0.465616064257028,0.521552071008557,0.988347816224111
"Lance McCullers",0.303677667183207,0.353922982385696,0.583673870333988,0.645064633863148,1.00636628871815
"Leonel Campos",0.322607384784,0.419761130816,0.389,0.5,1
"Leonys Martin",0.331484117756,0.41513185134,0.4,0.5,1
"Liam Hendriks",0.298140107153437,0.388125906479245,0.39672256097561,0.5,1
"Lisalverto Bonilla",0.3351490345872,0.4323401545024,0.43,0.48328240410716,1.05056367951744
"Logan Verrett",0.3239358529556,0.4031447646724,0.367,0.5,1
"Lou Trivino",0.283097661461956,0.330783465351749,0.496,0.5,1
"Louis Coleman",0.339464239425374,0.406069787297173,0.316,0.5,1
"Lucas Giolito",0.353138861236879,0.460836775360803,0.415881673881674,0.397102002568979,1.0353046881349
"Lucas Harrell",0.337954832952,0.4118177272784,0.435,0.5,1
"Lucas Sims",0.337657997040321,0.454474232647817,0.38828338762215,0.431997734975363,1.02387399724742
"Luis Avilan",0.312273465630609,0.382237371475636,0.463619937694704,0.5,1
"Luis Castillo",0.305113049060914,0.40513187661425,0.501278495887192,0.517889611928071,1.0089506334147
"Luis Cessa",0.327936619847403,0.412385788126269,0.46104979253112,0.556300671999287,1.01900073104961
"Luis Garcia",0.307663110955329,0.333671512370511,0.540603365384615,0.5,1
"Luis Perdomo",0.343610671198696,0.417752881000332,0.573632786885246,0.444591025384643,1.0167009927581
"Luis Santos",0.314963264650027,0.413675551397135,0.312746031746032,0.498217263155663,0.999402190277686
"Luis Sardinas",0.3307945311904,0.4117943028496,0.75,0.5,1
"Luis Severino",0.288774615581304,0.366957688763117,0.47546736684171,0.715848874964941,0.87234893987502
"Luiz Gohara",0.315933972887937,0.442574899835433,0.3144,0.450678200633713,1.01228132781905
"Luke Bard",0.333532974307789,0.406639180684522,0.313,0.5,1
"Luke Farrell",0.32477028833189,0.411179518951394,0.319287128712871,0.498126584420034,1.00767427501492
"Luke Gregerson",0.287012105700085,0.375368153113769,0.509440625,0.5,1
"Luke Jackson",0.338531285135384,0.436618889082258,0.423636363636364,0.5,1
"Luke Weaver",0.325235131030672,0.407574144404391,0.438566801619433,0.540133023810129,1.02160609903632
"Madison Bumgarner",0.303461808116911,0.441164093657777,0.421150916784203,0.540601941563629,0.925796284363066
"Marc Rzepczynski",0.329535530314602,0.364783526348143,0.665623711340206,0.5,1
"Marco Estrada",0.314329791400824,0.475297091074062,0.286499584372402,0.500807593548871,0.972069975806756
"Marco Gonzales",0.31468151193765,0.419321473462253,0.457665223665224,0.535279781535244,0.983047641901622
"Marcus Stroman",0.320074141156584,0.363504597508258,0.62070737913486,0.541634946186217,0.980580762246986
"Marcus Walden",0.326878826746748,0.410630085126222,0.585,0.5,1
"Mark Leiter",0.330273309427088,0.399027624742639,0.493779443254818,0.428268450719065,1.02549689118524
"Mark Melancon",0.322525575807723,0.410475560259321,0.506694444444444,0.5,1
"Mark Reynolds",NA,NA,1,0.5,1
"Martin Perez",0.342041127475349,0.450553556915767,0.477481086323957,0.428206541956388,1.01686536646621
"Masahiro Tanaka",0.279263310931473,0.378954336008126,0.484415329768271,0.660461040104333,0.962036036524929
"Mat Latos",0.333161589508,0.428101146588,0.44,0.485659338086527,1.00091437014536
"Matt Albers",0.302108035913291,0.345920959217621,0.494276836158192,0.5,1
"Matt Andriese",0.308299674072535,0.435712946297411,0.47373602484472,0.507804753022451,0.964597596725846
"Matt Barnes",0.2936626850359,0.3178573689286,0.516970711297071,0.5,1
"Matt Belisle",0.298551220772537,0.399836445336989,0.420369272237197,0.5,1
"Matt Bowman",0.314929919636736,0.385435477478955,0.527323033707865,0.5,1
"Matt Bush",0.306860351038749,0.416544185659506,0.39751724137931,0.5,1
"Matt Cain",0.3547454023,0.4740966234,0.425,0.407560674226081,1.0325941504916
"Matt Davidson",0.328345265641746,0.407933365374044,0.4,0.5,1
"Matt Dermody",0.324675049702,0.420083971536,0.342,0.5,1
"Matt Garza",0.3270144456,0.4568201283,0.4,0.453070687479163,1.08383065983182
"Matt Grace",0.314871552198239,0.377981963736472,0.577112600536193,0.499834563268091,0.999496345933825
