"Name","ParkNormalizedOBPAgainst","ParkNormalizedSLGAgainst","GBPerc","Rank","Factor"
"Matt Harvey",0.338548716657894,0.457311580432294,0.427010477299185,0.467760989282708,1.03355604180962
"Matt Koch",0.335795129149819,0.471132680018974,0.419829508196721,0.466916138274142,1.0462043297667
"Matt Magill",0.317397741596325,0.439049330688146,0.382,0.5,1
"Matt Moore",0.347765872459202,0.527568754863843,0.378550218340611,0.439433681753193,1.02150855427068
"Matt Shoemaker",0.309803744391586,0.443218803956287,0.388634285714286,0.488798250460441,0.981871918142303
"Matt Strahm",0.323487811343471,0.388964024168691,0.340148264984227,0.480437618118419,0.968655266476868
"Matt Wisler",0.336635515975556,0.521014427331179,0.307166037735849,0.470618702118573,1.0082413211917
"Matthew Boyd",0.329548121557286,0.447217208723976,0.361156015037594,0.438582550478989,0.935990343070339
"Matthew Festa",0.329673481293615,0.409410100840306,0.5,0.5,1
"Max Fried",0.341834280449196,0.385485399610143,0.579786026200873,0.467243781882098,0.995224325388579
"Max Povse",0.3363062553204,0.4269115966964,0.333,0.5,1
"Max Scherzer",0.258393562464463,0.359625200646436,0.362863436123348,0.675603130336458,0.871486540970323
"Merandy Gonzalez",0.337074367141345,0.428955852882536,0.345,0.5,1
"Michael Blazek",0.3237648435016,0.4281590013104,0.25,0.494840485694069,1.00386404555565
"Michael Brady",0.3177072397248,0.4696654700032,0.337,0.5,1
"Michael Feliz",0.327089384296315,0.462890122788116,0.306349127182045,0.5,1
"Michael Fulmer",0.315079119925052,0.426886112728205,0.477217088055798,0.474617501798408,0.941010591066483
"Michael Lorenzen",0.322497394314934,0.366788830500771,0.533045977011494,0.5,1
"Michael Martinez",0.3296769150816,0.412216105088,0.75,0.5,1
"Michael Pineda",0.2858582317,0.3721146167,0.509,0.59359336737404,0.983838817027386
"Michael Soroka",0.330895062089203,0.423831211509585,0.44,0.5,1
"Michael Tonkin",0.3243323476956,0.4153260314188,0.35,0.5,1
"Michael Wacha",0.326981658953864,0.401653336446973,0.463863636363636,0.54107702075467,1.00884182227972
"Michael Ynoa",0.3524832815616,0.446314206524,0.352,0.5,1
"Miguel Almonte",0.334158180167997,0.426251229116955,0.426470588235294,0.5,1
"Miguel Castro",0.333089409962781,0.379828811118971,0.49935447761194,0.497388267466517,1.0061443440107
"Miguel Diaz",0.345499371685925,0.446978357597072,0.4002,0.466938594242058,1.00896601660917
"Miguel Gonzalez",0.326671748823669,0.488201368032817,0.36376,0.42854809324541,1.01378235030921
"Miguel Montero",0.333261391824,0.41056960118,0.333,0.5,1
"Miguel Socolovich",0.33015308399709,0.448224083423118,0.3408125,0.5,1
"Mike Bolsinger",0.3355495073088,0.4238602953888,0.488,0.490488279508604,0.997316381135157
"Mike Clevinger",0.305737497390063,0.403474678200953,0.399171591992374,0.594006636150863,0.970287336481677
"Mike Dunn",0.322152980648973,0.402365958861094,0.338135313531353,0.5,1
"Mike Fiers",0.320729178589266,0.458387744483285,0.408198113207547,0.491635303028985,0.9604232986834
"Mike Foltynewicz",0.317659149245774,0.388218892744388,0.408120689655172,0.555155062596029,0.950074627537007
"Mike Freeman",0.3326881479576,0.4147454460272,0.167,0.5,1
"Mike Hauschild",0.3256509030816,0.419521810844,0.483,0.5,1
"Mike Leake",0.323290347431785,0.455782549849702,0.519086429112964,0.526639166443873,1.00798203692983
"Mike Mayers",0.328789354224179,0.463922906886111,0.379142857142857,0.5,1
"Mike Minor",0.310488667989837,0.495351756024344,0.376620599739244,0.515040078367881,0.985166885969401
"Mike Montgomery",0.323650140542495,0.379079504614914,0.559236842105263,0.548376360240047,1.02433879384146
"Mike Morin",0.319212423053097,0.413338996566627,0.450621621621622,0.5,1
"Mike Pelfrey",0.3487960976,0.4331333621,0.503,0.382239725079546,1.05450558418743
"Mike Soroka",NA,NA,NA,0.518300923468034,0.99433408372703
"Mike Wright",0.346582196168881,0.424087742925907,0.361866120218579,0.488834757805985,1.01093049835884
"Mike Zagurski",0.33250172154594,0.432901475166464,0.667,0.5,1
"Miles Mikolas",0.297634031276652,0.386768048937939,0.515,0.566091881538587,1.00565010380381
"Mitch Moreland",0.3282800054,0.4077072114,0.5,0.5,1
"Mychal Givens",0.316262042983093,0.387958898279999,0.402847426470588,0.5,1
"Myles Jaye",0.3532586765172,0.448645085012,0.491,0.490668704875129,1.00428928754604
"Nate Jones",0.333790158082851,0.389092746779074,0.433652173913044,0.5,1
"Nate Karns",0.2954021409424,0.3817436540688,0.496,0.476660164415142,0.965585692100166
"Nathan Eovaldi",0.263656609829743,0.41200553994822,0.467,0.50912140240216,0.933962455777563
"Neftali Feliz",0.3216887475568,0.4271632022464,0.326,0.5,1
"Neil Ramirez",0.31807366974726,0.399752255415089,0.326060377358491,0.5,1
"Nestor Cortes",0.333604047106826,0.415938881631604,0.474,0.5,1
"Nick Gardewine",0.33246281703009,0.403096736034401,0.377555555555556,0.5,1
"Nick Goody",0.298504438562149,0.380742217444683,0.282,0.5,1
"Nick Kingham",0.307521830618298,0.439793664904388,0.42,0.528882693768439,0.989300609327941
"Nick Martinez",0.3145844159,0.4592530406,0.416,0.428663443086468,1.0604178110113
"Nick Pivetta",0.303377189973181,0.392115432468295,0.441975143403442,0.52826154688752,0.968951716290096
"Nick Rumbelow",0.3265663291505,0.429294801015194,0.27,0.5,1
"Nick Tepesch",0.339165579136,0.445240123904,0.368,0.47504104648051,1.00395736744684
"Nick Tropeano",0.326975108794472,0.481453204829024,0.372,0.563875394976626,1.01030167466632
"Nick Vincent",0.291952944571362,0.431281949345454,0.300174563591022,0.5,1
"Nick Wittgren",0.330675506437042,0.478870987170779,0.380343859649123,0.5,1
"Nik Turley",0.3516097732312,0.4722151481832,0.431,0.487417602108809,1.02174840455916
"Noah Syndergaard",0.299246441797532,0.358224042884555,0.495707762557078,0.573384357446154,0.882734113188471
"Noe Ramirez",0.310269874422336,0.408783580131207,0.430092105263158,0.5,1
"Nori Aoki",0.3339029829624,0.4195309909688,0.25,0.5,1
"Odrisamer Despaigne",0.342032184254021,0.441576379381893,0.381539130434783,0.448819228008008,1.06283612536493
"Oliver Drake",0.320810169172625,0.416042417027088,0.464915789473684,0.5,1
"Oliver Perez",0.327329228418075,0.429498521081109,0.335841584158416,0.5,1
"Onelki Garcia",0.3321594217344,0.423600396736,0.56,0.5,1
"Pablo Lopez",0.313426945294047,0.413583122144738,0.547,0.458499090786545,0.981616983987086
"Pablo Sandoval",0.328923646034877,0.408449768436443,1,0.5,1
"Paolo Espino",0.3320804126296,0.4318241616376,0.384,0.489811458210637,1.00151724140071
"Parker Bridwell",0.325953602528365,0.445829670713518,0.383833333333333,0.543443997575269,1.05209354332875
"Pat Neshek",0.266066585850222,0.370708017444553,0.343595588235294,0.5,1
"Pat Venditte",0.335057722741683,0.417953851869986,0.333,0.5,1
"Patrick Corbin",0.289647395045821,0.367093996480205,0.499245614035088,0.556440367577888,0.895333378875313
"Paul Blackburn",0.339333144364373,0.405605378299821,0.533,0.470064435672764,1.0252410298682
"Paul Fry",0.32956359374079,0.379239334867816,0.6,0.5,1
"Paul Sewald",0.315852034868901,0.45537627749462,0.302680616740088,0.5,1
"Pedro Araujo",0.318497840398911,0.412263317697965,0.358,0.5,1
"Pedro Baez",0.313346827787849,0.43389983280597,0.34284686774942,0.5,1
"Pedro Beato",NA,NA,1,0.5,1
"Pedro Florimon",0.330804399074344,0.411463385003315,0.286,0.5,1
"Pedro Strop",0.29119510093292,0.340315596345621,0.530652482269504,0.5,1
"Peter Moylan",0.312887476100236,0.34719779698048,0.57666935483871,0.5,1
"Phil Hughes",0.344082039497765,0.53355238773447,0.299989583333333,0.465243711818975,1.04390549254122
"Phil Maton",0.310512976119324,0.392545252475791,0.433421052631579,0.5,1
"Pierce Johnson",0.330787756643387,0.437382394407024,0.382484076433121,0.5,1
"PJ Conlon",0.343040538648164,0.453444073013812,0.258,0.494315821048009,1.00384817415286
"Preston Claiborne",0.330327088768,0.42457804376,0.25,0.5,1
"Preston Guilmet",0.334253813253253,0.4645274141372,0.231,0.5,1
"RA Dickey",0.3230704999,0.4299648384,0.469,0.460604797915924,0.991458977819674
"Rafael Montero",0.3312963512,0.3899973597,0.481,0.406441229412106,1.00773720004164
"Raisel Iglesias",0.284840365191924,0.335094672328885,0.416725050916497,0.5,1
"Randall Delgado",0.304438300915623,0.400302605487469,0.451089655172414,0.492836859706101,1.03816460757677
"Randy Rosario",0.334661710591199,0.408303521569074,0.521530612244898,0.5,1
"Ranger Suarez",0.332092369553717,0.41603769203194,0.353,0.499258518090686,0.999634584284414
"Raul Alcantara",0.3333921615456,0.4292936683808,0.488,0.464906605625359,1.01060088168244
"Ray Black",0.321411601663747,0.390730634431833,0.2,0.5,1
"Rex Brothers",NA,NA,0.382710280373832,0.5,1
"Reyes Moronta",0.307753377136141,0.345098875773028,0.438410138248848,0.5,1
"Reymin Guduan",0.332235592585627,0.412608103143012,0.522055555555556,0.5,1
"Reynaldo Lopez",0.340188685441416,0.473076390630165,0.32571875,0.433431088973382,0.988016949613487
"Rhiner Cruz",0.330912137995951,0.412161660557304,0.444,0.5,1
"Ricardo Pinto",0.3386383631544,0.433743539372,0.44,0.5,1
"Ricardo Rodriguez",0.329985567812942,0.424168491802523,0.353593406593407,0.5,1
"Rich Hill",0.312428560939231,0.397243170078816,0.372127659574468,0.599236549354626,0.936259803566206
"Richard Bleier",0.291170716083563,0.360792789812574,0.653914572864322,0.5,1
"Richard Rodriguez",0.317105433255338,0.411285329754432,0.363950738916256,0.5,1
"Rick Porcello",0.308269075061202,0.408644047749349,0.414939917127072,0.586594234103893,0.977145028417029
"Ricky Nolasco",0.332454331,0.4775972586,0.401,0.537580353730894,1.0150668362173
"Rob Brantly",NA,NA,0.5,0.5,1
"Rob Scahill",0.33643683949,0.4181919891508,0.541,0.5,1
"Rob Whalen",0.340697629957846,0.424914503722063,0.419288888888889,0.498242859091512,1.00539535122637
"Rob Zastryzny",0.335028699859435,0.412020625225007,0.483454545454545,0.5,1
"Robbie Erlin",0.288095546750852,0.407858998676499,0.509,0.493576358025713,0.989254660886368
"Robbie Ray",0.301128224273311,0.373534342327303,0.3964,0.563600175350631,0.905916495850607
"Robbie Ross",0.343115520954,0.409597973744,0.464,0.5,1
"Robby Scott",0.317219915548086,0.398905054410697,0.411142857142857,0.5,1
"Robert Gsellman",0.331899585080142,0.418885882264739,0.500950310559006,0.403094115647231,0.952911873855724
"Robert Stephenson",0.3256055698,0.4389766336,0.375,0.45722451408061,1.0523964954457
"Robert Stock",0.328638720186463,0.398850389057048,0.484,0.5,1
"Roberto Gomez",0.325063732776631,0.443698368744728,0.436213333333333,0.5,1
"Roberto Osuna",0.274645754387718,0.336412771684257,0.462028846153846,0.5,1
"Roenis Elias",NA,NA,0.326657142857143,0.503969244051061,1.00343443680851
"Ronald Herrera",0.3324909511368,0.4075744901552,0.667,0.5,1
"Rookie Davis",0.3446793788136,0.4374758876492,0.429,0.459609800552867,1.02285686038364
"Ross Stripling",0.285384690444618,0.380698773041196,0.477259259259259,0.63380287750554,0.939195894122382
"Rubby de la Rosa",0.3201457205544,0.408211508812,0.353,0.5,1
"Ryan Borucki",0.324129439212534,0.434306336593523,0.455,0.465161343499164,0.991396715095853
"Ryan Brasier",0.322601154472233,0.401592855247522,0.481,0.5,1
"Ryan Buchter",0.298745250162901,0.408803470597999,0.308619565217391,0.5,1
"Ryan Carpenter",0.342272795182761,0.424930179117532,0.354,0.470808383652424,0.994025284816304
"Ryan Cook",0.326411155875662,0.40536822484176,0.591,0.5,1
"Ryan Dull",0.311004473703019,0.384988671927226,0.381846456692913,0.5,1
"Ryan Garton",0.32478009936,0.415316714792,0.418,0.5,1
"Ryan LaMarre",NA,NA,0.333,0.5,1
"Ryan Madson",0.28970129051094,0.339240892162084,0.507763636363636,0.5,1
"Ryan Meisinger",0.32343623160172,0.419452640863959,0.375,0.5,1
"Ryan Merritt",0.3357598284148,0.4104560218668,0.538,0.514041674058078,1.01074202579332
"Ryan Pressly",0.279650512151403,0.352490512532061,0.499538461538462,0.5,1
"Ryan Rua",0.328335526046897,0.408323167360458,0.5,0.5,1
"Ryan Sherriff",0.318995629602633,0.389499785734189,0.62548275862069,0.5,1
"Ryan Tepera",0.310198735584167,0.378235707628996,0.429967806841046,0.5,1
"Ryan Weber",0.327455226754583,0.423439057701003,0.515384615384615,0.50009305604895,0.997640182616431
"Ryan Yarbrough",0.32352866613106,0.43375451762991,0.387,0.484763551652108,0.969523115826295
"Ryne Stanek",0.312856451813231,0.407451904375054,0.353891050583658,0.517529216533884,0.932602682706689
"Sal Romano",0.330247096569892,0.447415567272833,0.474366245694604,0.482478734421489,1.02820427115513
"Sam Dyson",0.316609491001176,0.41896741999356,0.619943722943723,0.5,1
"Sam Freeman",0.311743372024854,0.321667999911697,0.564742388758782,0.5,1
"Sam Gaviglio",0.321480544257695,0.41451626491398,0.492035772357724,0.478126465837885,0.999093099463028
"Sam Howard",0.328573741463828,0.412865280479252,0.5,0.5,1
"Sam Moll",0.331363659136,0.427026535708,0.375,0.5,1
"Sam Tuivailala",0.315845761784946,0.391140891748407,0.484342857142857,0.5,1
"Sammy Solis",0.318749779926272,0.400516371776833,0.471032258064516,0.5,1
"Sandy Alcantara",0.330150769025486,0.405881219391392,0.3198,0.4975,1.0010314729101
"Sandy Baez",0.330103973093467,0.398050284105374,0.556,0.5,1
"Santiago Casilla",0.332901237286638,0.409982108484639,0.414841432225064,0.5,1
"Scooter Gennett",0.3327510314944,0.41344235962,0.6,0.5,1
"Scott Alexander",0.300054520055776,0.308847998067523,0.734373417721519,0.505759499470161,1.00212013049322
"Scott Barlow",0.321193574129043,0.405377052946545,0.383,0.5,1
"Scott Copeland",0.327807109946346,0.406366922796306,0.667,0.5,1
"Scott Feldman",0.3390186992,0.4251401438,0.428,0.471019435738904,1.01946196266515
"Scott Oberg",0.30839129622945,0.36890584074435,0.55836523929471,0.5,1
"Sean Doolittle",0.241580504771536,0.339016380819077,0.296544072948328,0.5,1
"Sean Gilmartin",0.33269828861,0.4135229504664,0.462,0.5,1
"Sean Manaea",0.303111375363345,0.422739569046792,0.444084074373484,0.53022617969569,0.973332429950184
"Sean Newcomb",0.315620143836442,0.381767194343729,0.448877378435518,0.531884241775955,0.947977979699048
"Seranthony Dominguez",0.304206701359271,0.330286287066349,0.557,0.5,1
"Sergio Romo",0.298027760077129,0.382096426444962,0.385066666666667,0.498208830613032,0.964811370532338
"Seth Frankoff",0.329997069852,0.410484866378,0.429,0.5,1
"Seth Lugo",0.314159828704307,0.397549147765641,0.433885333333333,0.460896871947187,0.979775091623178
"Seth Maness",0.335733283932,0.41814406229,0.513,0.5,1
"Seung Hwan Oh",0.291047223265481,0.410177665329427,0.283561555075594,0.5,1
"Shae Simmons",0.328358735484,0.412815254084,0.444,0.5,1
"Shane Bieber",0.313244784753391,0.449181994233421,0.453,0.574136507803016,1.02030224940589
"Shane Carle",0.319251150189673,0.408399832238502,0.431213043478261,0.5,1
"Shane Greene",0.319920121335776,0.397702908260955,0.457634819532909,0.5,1
"Shawn Armstrong",0.3199670551392,0.4031823562304,0.39,0.5,1
"Shawn Kelley",0.303145069502185,0.454435337762297,0.265,0.5,1
"Shelby Miller",0.335414791976288,0.409639412445616,0.461148571428571,0.501832473041183,1.0348070266143
"Shohei Ohtani",0.315824303790566,0.369192642665355,0.381,0.591824973986037,0.939506631615516
"Silvino Bracho",0.306089186319693,0.394377658316652,0.410346153846154,0.5,1
"Simon Castro",0.331551498336,0.4505498395124,0.327,0.5,1
"Sonny Gray",0.32775978341479,0.397792290119024,0.509648936170213,0.616150668162603,1.00105779287936
"Stefan Crichton",0.3485535145576,0.4472777760736,0.46,0.5,1
"Stephen Strasburg",0.289223728285498,0.380407532887959,0.456989543726236,0.630169263972124,0.898058194780707
"Steve Cishek",0.31223600147753,0.35445257653858,0.532657754010695,0.5,1
"Steven Brault",0.34776472293651,0.423371458243665,0.449314410480349,0.481464436756166,0.969924740043614
"Steven Matz",0.331754344085535,0.414299345793169,0.486724137931034,0.469344965255224,0.996871824431027
"Steven Okert",0.3267958562256,0.4355569142656,0.304,0.5,1
"Steven Wright",0.329033585941897,0.436171832061232,0.484193548387097,0.534567524205783,1.01487174967351
"Taijuan Walker",0.322705272490851,0.415848575685679,0.484156756756757,0.524423449575886,1.05865095697883
"Tanner Anderson",0.344293521353618,0.422226413680114,0.4,0.5,1
"Tanner Rainey",0.339882884526579,0.439955011531827,0.308,0.5,1
"Tanner Roark",0.326103192313924,0.409339296336258,0.459780337941628,0.557635968747356,1.01320821694806
"Tanner Scheppers",0.333523252992,0.417242283944,0.25,0.5,1
"Tanner Scott",0.323468387832628,0.40299886186982,0.4746875,0.5,1
"Taylor Cole",0.342615516074306,0.410295414016325,0.529622641509434,0.5,1
"Taylor Jungmann",0.3330692135976,0.4136869310576,0.667,0.5,1
"Taylor Motter",0.334517907977566,0.415012092765551,0,0.5,1
"Taylor Rogers",0.320604620534446,0.382838583270572,0.459737226277372,0.5,1
"Taylor Williams",0.331032279987508,0.390052859261974,0.373108374384236,0.5,1
"Tayron Guerrero",0.335251899236111,0.391811819750272,0.456,0.5,1
"Thyago Vieira",0.32778496726589,0.40733781950792,0.1875,0.5,1
"Tim Adleman",0.3263119754,0.4750309104,0.344,0.467840738265187,1.05710262112193
"Tim Collins",0.325543977882054,0.401503599670899,0.475,0.5,1
"Tim Hill",0.312860542401534,0.391967242096214,0.607,0.5,1
"Tim Mayza",0.315606145251427,0.406258115450451,0.372286624203822,0.5,1
"Tim Melville",0.333480269376,0.40927985198,0.375,0.500338567463291,1.01228644770728
"Tim Peterson",0.313162942536409,0.40127978622606,0.309,0.5,1
"TJ House",0.331383896296,0.411649652396,0.25,0.5,1
"TJ McFarland",0.320246521421856,0.377176310835344,0.666485537190083,0.497796798986021,1.00510484599324
"Tom Koehler",0.3530934092,0.4408061998,0.402,0.458759461644644,1.09528109291902
"Tom Wilhelmsen",0.3329475809084,0.4219123971268,0.494,0.5,1
"Tommy Hunter",0.282696079314791,0.382429067095874,0.475284263959391,0.5,1
"Tommy Kahnle",0.285705166418489,0.350882161207111,0.408466666666667,0.5,1
"Tommy La Stella",0.331107337848505,0.415998836220786,0.167,0.5,1
"Tommy Layne",0.3395803280244,0.4184489397776,0.467,0.5,1
"Tommy Milone",0.324056628486297,0.451595240076885,0.362514403292181,0.446630259397265,1.00010341495036
"Tony Barnette",0.309948559414959,0.431370327830896,0.441797752808989,0.5,1
"Tony Cingrani",0.297547862923055,0.386764722940087,0.44640074906367,0.5,1
"Tony Sipp",0.310403640178664,0.414245512386003,0.473602230483271,0.5,1
"Tony Watson",0.291214049252458,0.363799216701051,0.47064,0.5,1
"Tony Zych",0.3307191681968,0.3710439622084,0.495,0.5,1
"Travis Wood",0.3458450344,0.489246967,0.356,0.444853133215249,0.991442841541252
"Trevor Bauer",0.30045209469783,0.363154888225723,0.454142962417097,0.644752864902827,0.936531809779086
"Trevor Cahill",0.314787854478078,0.38431968266895,0.566723101265823,0.548818083433152,0.963469020960061
"Trevor Gott",0.344864816007853,0.421125744887943,0.545,0.5,1
"Trevor Hildenberger",0.291791729294286,0.39031883470902,0.529363636363636,0.5,1
"Trevor Oaks",0.333577418408525,0.447649082104388,0.426,0.480934947098331,0.996248633110935
"Trevor Richards",0.34378917331393,0.466739123099,0.387,0.414063523055847,0.985090875405879
"Trevor Rosenthal",0.3006868457096,0.308424104464,0.408,0.5,1
"Trevor Williams",0.329786601235962,0.437969541417047,0.45059620596206,0.531034083232863,0.968699627247874
"Troy Scribner",0.329346905917018,0.434067437587637,0.30795,0.492950140629098,1.0297514901526
"Ty Blach",0.343754625746325,0.435697018914757,0.499914757103575,0.481032494095467,1.04321241976148
"Tyler Anderson",0.290767350801611,0.383385966158805,0.409334090909091,0.537895585871457,0.961168202772159
"Tyler Bashlor",0.335857538699466,0.42269822873474,0.242,0.5,1
"Tyler Beede",0.337002830949168,0.414999844794506,0.455,0.497334216239971,0.987278054455408
"Tyler Chatwood",0.354471586842067,0.368406921264732,0.564588785046729,0.515363076960884,1.00792975298424
"Tyler Clippard",0.298085522301362,0.400355025208441,0.26773987206823,0.5,1
"Tyler Cloyd",0.343244216624173,0.454146761885381,0.288065934065934,0.5,1
"Tyler Danish",0.330990269135098,0.400229069605406,0.486625,0.490338407270879,1.00004686002997
"Tyler Duffey",0.302466582617378,0.393362852666394,0.480416666666667,0.5,1
"Tyler Glasnow",0.338340087593219,0.407085645803307,0.488759124087591,0.457049164056191,1.02621105220205
"Tyler Kinley",0.332389227608028,0.421232162672698,0.533,0.5,1
"Tyler Lyons",0.322054766453504,0.37954758897591,0.381745874587459,0.5,1
"Tyler Mahle",0.325946562280189,0.438812967726985,0.402606326889279,0.505445329960428,1.03198373674073
"Tyler Olson",0.314788510360237,0.370157784373397,0.46659748427673,0.5,1
"Tyler Pill",0.3449479097724,0.4285982262884,0.493,0.493721227871371,1.03299660600674
"Tyler Skaggs",0.30867616434416,0.406991937887914,0.446740196078431,0.548421788504005,0.983524893169874
"Tyler Thornburg",0.323397189307606,0.416063176466348,0.333,0.5,1
"Tyler Webb",0.335074631959992,0.409200942154796,0.445823529411765,0.5,1
"Tyler White",0.32837060858,0.41169680557,0.4,0.5,1
"Tyler Wilson",0.339583700924,0.43698429916,0.382,0.50000830564784,0.998374050952795
"Tyson Ross",0.344285374234526,0.437771481640023,0.444181208053691,0.459378034921451,0.996375797015847
"Ubaldo Jimenez",0.3344181271,0.4635830287,0.431,0.504037237554042,1.05001157275391
"Vance Worley",0.3635919871,0.5020262013,0.486,0.456730993204021,1.06272495050699
"Victor Alcantara",0.33195321397783,0.404057362087869,0.520057142857143,0.5,1
"Victor Arano",0.309092123352645,0.384302537752869,0.396159420289855,0.5,1
"Victor Caratini",0.33174109374631,0.412855295571795,0.375,0.5,1
"Vidal Nuno",0.322302738680772,0.445148624573208,0.328695906432749,0.5,1
"Vince Velasquez",0.312518202615761,0.401426498157797,0.402647058823529,0.518588385604791,0.940291492106241
"Wade Davis",0.294832577718575,0.337863147228913,0.421208530805687,0.5,1
"Wade LeBlanc",0.303934082201059,0.441247888218964,0.404842632331903,0.519220119126713,1.00502879675645
"Wade Miley",0.342796063997989,0.403085942211602,0.506924665856622,0.513222905652924,1.02793780802895
"Walker Buehler",0.314059072629163,0.390812999086283,0.514518518518519,0.624438346979721,0.925524036389735
"Walker Lockett",0.336197994305458,0.405322159744985,0.65,0.492812823852601,0.998990323309383
"Wander Suero",0.334950678330219,0.434672608757174,0.339,0.5,1
"Wandy Peralta",0.309877936301605,0.36494640213144,0.517826506024096,0.5,1
"Warwick Saupold",0.355238931392268,0.442072803799989,0.425228310502283,0.5,1
"Wei-Chung Wang",0.330647154846,0.4077570071768,0.429,0.5,1
"Wei-Yin Chen",0.32736510475764,0.477045802672517,0.366735470941884,0.422889021029887,0.968130230822412
"Will Harris",0.286136795311433,0.340030807485672,0.503348214285714,0.5,1
"Will Smith",0.283783331970587,0.366179691532524,0.429,0.5,1
"William Cuevas",NA,NA,0.384615384615385,0.5,1
"Willians Astudillo",0.333541613654598,0.425111962555991,0.125,0.5,1
"Wilmer Font",0.327298846047231,0.449204067745005,0.41503738317757,0.49089999294315,0.973630561145205
"Wily Peralta",0.343260781703577,0.464089731945987,0.451892307692308,0.460575851598541,0.968582411722472
"Xavier Cedeno",0.341664872606841,0.418541171471168,0.572710843373494,0.5,1
"Yacksel Rios",0.327126769933767,0.414472044689427,0.418345744680851,0.5,1
"Yefry Ramirez",0.3108464700045,0.385276436732489,0.411,0.439704117459403,1.05620779557123
"Yency Almonte",0.33190905843482,0.412566240554718,0.55,0.5,1
"Yimi Garcia",0.32746814855319,0.4357008190574,0.369,0.5,1
"Yohander Mendez",0.328508223971172,0.426725425432749,0.338698630136986,0.497843111863401,1.00067810192154
"Yonny Chirinos",0.337116325353739,0.427784653034107,0.444,0.511956462059042,0.973928718667161
"Yoshihisa Hirano",0.313007592254266,0.39542924129979,0.504,0.5,1
"Yovani Gallardo",0.344134108069727,0.45625908572056,0.446290407358739,0.463723443355005,1.08475751804031
"Yu Darvish",0.302860820672281,0.387007819156586,0.401101479915433,0.601486884157865,0.942021713345703
"Yusmeiro Petit",0.294971578602254,0.424709809452686,0.348521951219512,0.502523364043247,1.00073616279479
"Zac Curtis",0.333632658313668,0.401341995931418,0.4269,0.5,1
"Zac Reininger",0.332348171575453,0.43066425991404,0.380802469135802,0.5,1
"Zac Rosscup",0.322779058090962,0.408954627619535,0.296,0.5,1
"Zach Britton",0.321855940217138,0.346827411588769,0.707594017094017,0.5,1
"Zach Davies",0.341616591286436,0.425896048536343,0.497471698113208,0.515913457541349,1.01009194820532
"Zach Duke",0.32720879421411,0.375733664239208,0.564801587301587,0.5,1
"Zach Eflin",0.310663264457335,0.437354416304743,0.405266666666667,0.498834341065616,0.969090856020777
"Zach Lee",0.3339499677488,0.4187871816312,0.407,0.491291835549551,0.998001478089217
"Zach McAllister",0.31443547138897,0.427813428300799,0.378979020979021,0.5,1
"Zach Neal",0.324900298346595,0.431378271338783,0.392214285714286,0.5,1
"Zach Putnam",0.3163004282176,0.3986895441664,0.556,0.5,1
"Zack Godley",0.319600188831213,0.376804130787984,0.534334491746308,0.533373208098595,0.938767636223186
"Zack Greinke",0.290471390139085,0.401217384843026,0.448094885100074,0.570877173591443,0.880010670953677
"Zack Littell",0.341641038733936,0.431040009813405,0.375,0.498704550817086,0.988426713833582
"Zack Weiss",NA,NA,0,0.5,1
"Zack Wheeler",0.311988956446476,0.364196014192363,0.452838926174497,0.487742270962868,0.999639294657738
