"Team","bullpenStrikeoutRate","bullpenWalkRate","bullpenwOBA","wOBA","lineLearnedPF"
"Angels",0.252701168748266,0.105357283548753,0.368283632242084,0.975,0.9548172428
"Astros",0.263884288383303,0.0821836206099929,0.357974829378175,1.01,0.9805011521
"Athletics",0.238143879238279,0.0898616555620183,0.354859780909319,0.975,0.9702087949
"Braves",0.251009194197,0.102981571509213,0.378404346591716,1.01,1.011323341
"Brewers",0.277164052014862,0.0991227984181964,0.369723713909709,1.015,1.0061214599
"Cardinals",0.266220187485109,0.110497840434499,0.36613185819818,0.97,0.9538213207
"Cubs",0.241299055802783,0.121499155993713,0.371396643270092,1,1
"Diamondbacks",0.249380513476329,0.104047528106033,0.374584065854067,1.01,1.0256072091
"Dodgers",0.232187755240395,0.0736445182019246,0.35750247260322,0.973,0.9098618548
"Giants",0.251919634088855,0.0831903151106684,0.368449347936898,0.968,0.9014781762
"Indians",0.25585480277749,0.0728911563905162,0.370736157303463,1.008,1.0243233563
"Mariners",0.243007574832599,0.110585106323453,0.38481278243634,0.975,0.9598129891
"Marlins",0.250247921777515,0.107106615855508,0.381162668664526,0.975,0.9253059449
"Mets",0.265087239405901,0.0875456132580084,0.363965579908879,0.972,0.9295111406
"Nationals",0.225185206559595,0.0919128546409771,0.371344889271113,1.005,0.976611501
"Orioles",0.243714315604664,0.113562197671831,0.377791858320465,1.009,1.0496849473
"Padres",0.275531308501741,0.0852067771366383,0.376284543474865,0.975,0.9134521402
"Phillies",0.239787547788221,0.074958492901515,0.362858453480545,1.01,0.9891676345
"Pirates",0.258979924197348,0.0967244368363864,0.361704511945156,0.99,0.9603191413
"Rangers",0.207118814725367,0.0877071429143728,0.377274369895727,1.05,1.1329624893
"Rays",0.270294086843094,0.0921781526081749,0.370266926363269,0.978,0.9208765424
"Reds",0.242763392510034,0.0911890896088587,0.363571552075636,1.05,1.0382398223
"Rockies",0.205166251038286,0.107088233208213,0.372232863164891,1.13,1.2883472071
"Royals",0.259478372166119,0.108012877018676,0.377092776682039,0.99,1.0319521141
"Tigers",0.224727008216723,0.110880241167972,0.387456792581442,0.995,1.0374950491
"Twins",0.238306548973023,0.0915707934399549,0.376232185717038,1.011,1.0335217572
"Yankees",0.281941691404831,0.114728204647662,0.357194758691045,1.017,1.0473440666
