"batter","totalBatterStrikeoutRate","totalBatterWalkRate","totalBatterwOBA","bats","BsRperGame","DefperGame"
607352,0.209795961904762,0.0784858776053179,0.351122289156627,"R",0,0
605242,0.248874390223637,0.0784716350707935,0.345907140758155,"R",0,0
605439,0.235055314633742,0.0832219214787749,0.368500561429233,"R",0,0
572287,0.359240306763391,0.0786269390905503,0.449907899005624,"R",-0.0137410077076791,0.07975140019448
545337,0.279555784573978,0.0888382323419329,0.34626411583108,"L",0,0
572227,0.250620256554959,0.088923048288172,0.357440256462892,"R",0,0
150029,0.228933598127038,0.106001904938321,0.375968591519284,"R",0.00221428571428571,0
548389,0.278742867543974,0.0632618724347903,0.318067529820069,"R",0,0
572073,0.232550428668886,0.0579870697130586,0.340914346265236,"R",0.0128691412931919,0
572182,0.210663043062201,0.0917420186555461,0.357012295081967,"S",0,0
598284,0.267118086136339,0.0894076458557462,0.400932085934282,"R",0,0
571851,0.207494908399548,0.0946872947873739,0.332449151287309,"R",-0.00313461538461538,0
571970,0.267889582212167,0.129821789071087,0.458449319554475,"L",0.00496715328467153,-0.0438372262773723
545121,0.242995803744914,0.0716207614055196,0.340238062103276,"S",0,0
571918,0.284230889703149,0.0802886624931906,0.330791330353448,"R",0.000753521126760563,0
571875,0.254899333495547,0.105226618702646,0.385327461578963,"L",0.000450383509108341,-0.0168080696202532
553882,0.183835223971601,0.105210191456994,0.355656386511803,"L",-0.0166865979381443,0.0622032309134145
571912,0.275882117545562,0.0892089845964074,0.339757333593725,"R",0.00469501278772379,0.0434353477765108
571980,0.215311765244984,0.0547474586015358,0.361237086113552,"L",0.00669672131147541,0
571927,0.240512044320182,0.0594720698061025,0.314331459314334,"R",0,0
572039,0.191537928584948,0.0641820806502608,0.396169072663537,"R",-0.0168421427245157,-0.0332709344270383
570481,0.259040602717428,0.0577815368424364,0.374207315563152,"R",0.00198148148148148,0
571670,0.247899456086748,0.078611932763192,0.350693733888558,"L",0,0
570240,0.218038028571429,0.083192545386179,0.35115,"R",0,0
592808,0.195441171286383,0.0645726520929256,0.361171828434723,"L",-0.00143548387096774,0
572233,0.29080877160903,0.0822724859711364,0.394378696741855,"R",0,0
571863,0.266984841093168,0.0921442765725615,0.350150152071511,"L",0,0
573186,0.266307622010774,0.0755270360641522,0.379003387107139,"R",0,0
573088,0.233051272191186,0.0771437362507863,0.334793212951432,"R",0,0
572750,0.240620587096545,0.0667454992735281,0.329889326000134,"R",0,0
608371,0.272542569246871,0.0797542355160298,0.337351210012258,"R",0,0
596105,0.228323984103778,0.0866723459781211,0.356316984590487,"L",0,0
608596,0.360975519057365,0.0578575196820421,0.360374250867575,"R",0,0
608070,0.118202695921631,0.124166855684111,0.381839681669178,"S",0.0227229299363057,0.0323113360666961
605483,0.212667546153846,0.0855349243053225,0.348153529411765,"L",0,0
596451,0.223962687973915,0.0806925997337869,0.357202449896181,"S",-0.00514,0
608385,0.143205466425735,0.114282435413198,0.371621470664334,"L",-0.0141679416686589,0
606299,0.109925764166139,0.0407522537867115,0.318840867910375,"R",0.0119487996080353,0.030250823879035
596112,0.329241278113042,0.0741692836595934,0.34432811348008,"R",0,0
621550,0.256962790699396,0.0879126523340845,0.383052667140825,"R",0,0
605480,0.189403835727576,0.0793836785377748,0.32690365440353,"L",0.0259838455476753,0.0122730158730159
605141,0.147302089156421,0.121573612345866,0.451539416345201,"R",0.0340857843137255,0.0742320664289997
606466,0.136432388453379,0.0892249564483117,0.336310850786926,"S",0.000315739994627989,0.0167999089217173
596001,0.225404241830065,0.0839555976577313,0.359667355371901,"R",0,0
608348,0.192030941018036,0.0851398054426061,0.301650696108476,"R",0,0
600869,0.246170218162555,0.100813048455278,0.361583953084134,"S",-0.00216228070175439,0.0157069306930693
608369,0.177741797585248,0.0991247442457275,0.412642871254431,"L",0.00143023872679045,0.0370626506024096
605512,0.231465717651496,0.0864994550554884,0.342427033492823,"L",-0.00352061855670103,0
605280,0.227549960831335,0.0846624991896272,0.354315447154472,"R",0,0
605194,0.230281466183575,0.0836789120521173,0.358983950617284,"R",0,0
605253,0.220491158941122,0.0871793486088757,0.351271666434522,"R",0,0
621261,0.262307403938731,0.0779844706454796,0.346553592254785,"R",0,0
607231,0.257551213205122,0.072359973559083,0.338512152933739,"R",0,0
607219,0.366680809802369,0.0624869719932416,0.318885672548612,"L",0,0
607229,0.256283865975422,0.101794671084443,0.335155425744414,"R",0,0
607471,0.239261832971996,0.0903414474701646,0.364608339055434,"R",0,0
607732,0.213077346353953,0.0815255284396924,0.349804682500432,"R",0,0
608331,0.253446445635298,0.0821182090227708,0.35011734372514,"L",0,0
621311,0.245615266725183,0.061555799500287,0.401004545454546,"L",-0.00207142857142857,0
621512,0.251482335097114,0.0616908359240828,0.349969613466853,"R",0,0
621035,0.281070394940845,0.0886856781686014,0.419907557995592,"R",0.022660599078341,-0.00427054090299508
608717,0.302132299514464,0.0617934971651599,0.324488039392824,"R",0,0
608671,0.206029710879863,0.0954483567441944,0.304655854621304,"L",0.00483333333333333,0
609275,0.284912348294622,0.0582115039786023,0.401481221878938,"S",0.01994,0.0493718255499807
608701,0.206960399331848,0.109622535344959,0.315229724442784,"R",-0.01735,0
621107,0.407976072119055,0.0505909306288376,0.343789238356103,"R",0,0
611177,0.151035284583703,0.0555857242547526,0.324325306416727,"R",-0.00313461538461538,0
622072,0.381517647347947,0.0654291805847312,0.27746190307347,"R",0,0
608703,0.268700400021655,0.10250756572772,0.338432116615794,"R",-0.00832352941176471,0
621381,0.234559797507788,0.0802010952607679,0.353733467741935,"R",0,0
608700,0.215074496259942,0.0860739463937212,0.346653390406763,"R",-0.0171992815600411,0.0277136456211813
608672,0.246975940752864,0.0864090037724082,0.352263212007291,"L",0,0
622217,0.261426825991189,0.0746169923297148,0.348055357142857,"R",0,0
622210,0.222602860328639,0.082191099795159,0.351837951807229,"L",0,0
621219,0.22289156626506,0.0868037463414634,0.362808277119774,"R",0,0
622110,0.16850078653372,0.082632975732029,0.343418338670341,"R",-0.012,0.019259830667921
621563,0.190486396880852,0.0643772291021378,0.359934845606219,"L",0.00462230215827338,0.0290805861755933
581527,0.169172385013754,0.0540667020654047,0.35732115921083,"R",-0.00348038834951456,-0.0421311143270622
622194,0.23925832458416,0.101552139362133,0.340766268535074,"L",-0.0159605263157895,0.0176573255194459
622270,0.229473367424727,0.0718175540716084,0.332965532680743,"R",0,0
623149,0.237555003495146,0.0816730951365989,0.34821798088411,"R",0,0
623167,0.276640761538462,0.0681457976013079,0.357153922332258,"R",0,0
582473,0.230525692018779,0.0839316855033822,0.352726612903226,"L",0,0
623182,0.288577082457091,0.0960731060418738,0.369211354545455,"R",-0.00106521739130435,0
608650,0.228982385365854,0.0842276262295082,0.362593948254475,"L",0,0
608718,0.228419537480861,0.075200939069896,0.340502654624211,"L",0,0
623402,0.224096196560197,0.0848824843492587,0.361317355371901,"R",0,0
608379,0.287428421202226,0.0683167601024966,0.264356921703338,"R",0,0
547004,0.255884911873803,0.0847717952349605,0.341021590513834,"L",0.000613207547169811,0
608365,0.225803127846042,0.0772549169823842,0.336807195739377,"R",0.00963846153846154,0.0637789425132732
592332,0.270419520773407,0.0889033665565818,0.339684619610409,"L",0,0
546991,0.180644646378942,0.0380909515927811,0.333003761629326,"R",-0.0109078947368421,0.021882891758844
606992,0.231854185553772,0.0780605463366681,0.355148973363975,"R",0,0
593527,0.151455918378877,0.0598299015571678,0.300716094107075,"S",0,0
621121,0.210526315789474,0.0832816699029126,0.360132045886897,"L",0,0
608336,0.355697273141618,0.122432802241234,0.508604897358877,"L",0.0142122087604846,-0.0318683052222766
596129,0.247518042077291,0.114022547853897,0.373772029615516,"L",-0.0158783783783784,0
595885,0.245106501409484,0.0982828239754764,0.344871832844798,"L",-0.0152103658536585,-0.0251930902111324
602922,0.252278057972217,0.0784347996588754,0.373495917326849,"R",-0.019,0
621002,0.228123115440559,0.115711775662158,0.361835618510884,"R",-0.007355,0
607776,0.27902273613156,0.0737943283033046,0.366898658188757,"R",0.00103571428571429,0
621439,0.287646250900267,0.0569511772821622,0.331676174933395,"R",0.0253142857142857,0.0294708661417323
621043,0.228151858667632,0.111039762545704,0.371892685014192,"R",0.00174403669724771,0.00773668020996148
621244,0.243930775383223,0.0784537139006346,0.362154602416254,"R",0,0
623205,0.232335534848485,0.089005580829066,0.361625561429233,"S",0,0
623352,0.241727942351598,0.0825409299816727,0.353687195121951,"L",0,0
624585,0.275542097205328,0.10973570891667,0.398405004430268,"R",-0.0250512880562061,0
624577,0.189696584895837,0.0876674885910689,0.399247293643382,"R",-0.018736,-0.0285848782207214
554054,0.230665491803279,0.0812614894519881,0.3586372784689,"R",0,0
598271,0.213204572156767,0.0837867428092647,0.353686704769603,"L",0,0
571745,0.215897681097406,0.0945052755460433,0.416166577254279,"R",-0.0108835589171975,-0.0191854531430965
593974,0.223120401960784,0.0809575559210526,0.357372950819672,"L",0,0
594694,0.186514152695646,0.0753333073925159,0.312643342585616,"S",0.008109197907585,0.020260623658629
546990,0.263428893068598,0.0852336229017059,0.360635207718338,"R",0,0
467092,0.193937944227349,0.0585022128341452,0.400189923378851,"R",-0.051484375,0.0292673970532678
608384,0.249732153963438,0.0665656112007078,0.40838324463018,"L",-0.0103041308089501,-0.075839624119029
599096,0.29620263663312,0.0866008036491257,0.365774909557708,"R",0,0
621566,0.241166655446441,0.106394853705333,0.434672255571889,"L",-0.017049278091651,-0.00520359204618345
606132,0.231237030188173,0.0601266719959685,0.357119090467186,"L",0.00834285714285714,0
621446,0.300862461553235,0.0571112700772744,0.352968846833294,"R",0.000830275229357798,-0.0111919469126083
621389,0.330797497424272,0.0743110129635465,0.341613356570364,"R",0,0
622097,0.234037577395965,0.0833786191130419,0.355530537733797,"R",0,0
607192,0.23650958800738,0.0936715602655285,0.34774527444761,"L",0,0
607237,0.222970447915121,0.0631459337051398,0.320754630777491,"R",0,0
608597,0.27246030256304,0.0738764047576824,0.376272991255569,"L",0.000719512195121951,-0.0242026405451448
621529,0.202764976958525,0.0850110189274448,0.356148152373942,"R",0,0
623451,0.233939608770514,0.085369865674833,0.363201284881707,"R",0,0
547943,0.343485456722904,0.0854036017293303,0.361582610422767,"R",0,0
543045,0.29473096353187,0.0807851990552953,0.337476804438563,"L",0,0
595909,0.304928334691939,0.0674030212917467,0.43002154186189,"L",-0.000324175824175824,0.00357830556540234
600524,0.253064832413761,0.0698090694380238,0.360334772336919,"R",-0.0128972602739726,0.0363851906701222
600968,0.216216216216216,0.0882902009884679,0.36379760172407,"L",0,0
605446,0.257710633182901,0.0676919536197318,0.328137742162144,"R",0,0
600474,0.234320758274343,0.0697757155617804,0.295107665579681,"R",-0.00627142857142857,0.035071875
602115,0.246907979368553,0.0802261251547249,0.369943856534091,"R",0,0
621044,0.241392307653796,0.0914224845846504,0.334729519628099,"S",0,0
623993,0.228427342581971,0.062638198242967,0.33879463969106,"S",0.0075,0
608577,0.207804381914746,0.0803702429245127,0.380841071187056,"L",-0.00998353040540541,-0.0446933091105871
621559,0.319017837203325,0.0846262738257677,0.353488897776856,"S",0.00103571428571429,0
624636,0.249817459251519,0.0690076580338855,0.324527148985316,"R",-0.0025,0
614177,0.256998128346497,0.0908025752384991,0.419018230322761,"R",-0.00363793103448276,-0.0623915078933043
614173,0.357240812969003,0.0768738896798102,0.45016278513756,"L",0.014,0
623520,0.269036964044,0.0822659311088681,0.391965266148325,"R",-0.00428378378378378,0
624407,0.226530569337101,0.10443640768033,0.362039048856199,"L",0,0
606131,0.274894393865104,0.0445276680416489,0.320332990594833,"R",0,0
605612,0.219061487922705,0.0837753243386075,0.358007740392036,"L",0,0
607455,0.246004883561644,0.0822101836227393,0.352778915662651,"L",0,0
622534,0.177820093929148,0.0585866485739783,0.326133925957642,"R",-0.00315754812563323,0.0315640167829211
608475,0.214660127113835,0.0762837265423674,0.332026722748076,"R",-0.00616666666666667,0
621433,0.358234269622287,0.0825979526240554,0.363852365622906,"L",0.00267647058823529,0
640447,0.22123397603608,0.0783849416405247,0.359620281063285,"R",0.00765384615384615,0
621112,0.233586682828283,0.081891346599111,0.353894080145719,"R",0,0
628711,0.258243160846561,0.0735998768275726,0.356407949501355,"L",0,0
641941,0.225888546341463,0.082972787245698,0.357924691358025,"L",0,0
572228,0.246065818703085,0.088452337658982,0.472287691374031,"R",0.00350205902539465,0
571657,0.207430893503546,0.0740219736224743,0.364044647999237,"R",0,0
592444,0.310779461723463,0.0605296893149425,0.367862596761999,"R",0.00450747508305648,0.053658064516129
547179,0.260386772378204,0.0740629402846856,0.382975114936678,"R",0,0
643327,0.388864980584396,0.0549274593452523,0.277322471241228,"R",0,0
592761,0.266055688204358,0.0710254027002285,0.35005325322604,"R",0,0
594576,0.29545549390896,0.0803065099837609,0.311985342744801,"S",0,0
642162,0.246528291088471,0.0572171785173376,0.33101481736024,"R",0.000517647058823529,0
643393,0.158999776924935,0.084831899830297,0.31266981446924,"L",-0.00930412371134021,0
594953,0.311822305340938,0.0778034558182997,0.427523894176932,"L",-0.00462903225806452,0
592865,0.244179063492064,0.0826149663350765,0.363774874451342,"S",0,0
592351,0.425736621009098,0.0619558640455343,0.315724416560883,"R",0,0
594902,0.269545409972743,0.0614878496395974,0.368091149066214,"R",0,0
595144,0.234077635007495,0.0964137580498501,0.354405903731011,"L",-0.003875,0
595373,0.259956540103803,0.0815584732748258,0.331797562486829,"R",0,0
595284,0.307490986757566,0.10805549419576,0.381133474369109,"S",0.00201785714285714,0
622666,0.207916163175809,0.0788246762830475,0.366791737519926,"S",-0.00738332726610848,0.0304981856990395
606959,0.267831599118943,0.0791602504171148,0.362431433072704,"R",0,0
605170,0.212062115967773,0.0705121465780689,0.34669765841567,"S",0.000973684210526316,0
641771,0.254583577061063,0.0396173152464867,0.287952251427224,"R",0,0
608566,0.250980883019126,0.0219099109282292,0.321561981708658,"R",0,0
608723,0.225088726044226,0.0854331301482702,0.359449173553719,"R",0,0
608654,0.282368814653778,0.0616614530062006,0.352918922005972,"R",-0.000928571428571429,0
407793,0.292593877777778,0.062257013130701,0.316877272727273,"R",0,0
641553,0.28854024485655,0.0414811020241563,0.318243641490166,"R",0.0192827121332276,0.00951741420962249
608652,0.233554855769231,0.0837893009569305,0.357237704918033,"L",0,0
621471,0.187751717143859,0.101719163907506,0.347296031082888,"L",-0.00694230769230769,0
641505,0.219857913416019,0.0813434401975345,0.361087270209015,"R",0,0
641857,0.264903401253699,0.0803008259608364,0.354976946534302,"L",0.0033021978021978,0
622226,0.308831727341551,0.0944530791863499,0.370366548548405,"L",0,0
641531,0.269513933320513,0.0719430274702511,0.375496404111884,"R",-0.0147941176470588,0
641796,0.228797158139535,0.0851706215139308,0.355226692004939,"R",0,0
623454,0.222242616504854,0.0821785060722528,0.355258943089431,"R",0,0
641820,0.238629200248319,0.0648621215379554,0.400417780731538,"R",-0.00359654631083202,-0.112103930771227
640463,0.224901916354356,0.0808154814222317,0.355914424660758,"R",0,0
641598,0.220084238548091,0.093326108160554,0.364215920525518,"R",-0.00506310679611651,0.00783326856972052
627894,0.265388375565611,0.0723806168888292,0.355290243902439,"L",0,0
641313,0.255291846898561,0.0424832762444054,0.352625021388137,"R",0.0119022293849046,0.0040099279373403
641477,0.271034416892741,0.0781357959287259,0.355104506177248,"R",0,0
640460,0.226837747572816,0.0843026330857991,0.359035537190083,"R",0,0
640461,0.264886702594708,0.068185593779168,0.438875305606168,"R",-0.0149379310344828,0
641343,0.256550414549133,0.121903535984969,0.348262329830258,"L",0.004375,-0.0373751517087193
641319,0.208884051837319,0.0894082488224478,0.312761931793189,"L",-0.0120043379320154,0.00705127903557777
642156,0.229161255225684,0.0762121060012874,0.316172405965145,"R",0,0
641525,0.279451498224288,0.0754121687179856,0.361813881763922,"R",-0.000716216216216216,0
624428,0.138302831814877,0.0762543965332013,0.352626799642447,"L",0.00544770716009654,0
642003,0.29227920131291,0.0865334919330046,0.359349173553719,"L",0,0
641438,0.241791028846154,0.0831734135581188,0.359667355371901,"R",0,0
642851,0.214933862132169,0.0682003884019592,0.355763368983957,"R",-0.0150714285714286,0
643565,0.287067931138366,0.102635307339245,0.329466527277334,"L",0,0
643265,0.258474109523976,0.0704417513149471,0.383844683692855,"R",0,0
643256,0.238785309927361,0.0840344378061598,0.359767355371901,"R",0,0
643230,0.187636945952404,0.0750237346764431,0.3337288680715,"L",0,0
643335,0.127287533080234,0.0957195069675439,0.313007756949912,"L",-0.014875,0
643446,0.1400256944865,0.0647902283102179,0.356034025733039,"L",0.0263095238095238,0
644337,0.240522889684093,0.0907029593667179,0.34897446487031,"R",0,0
571760,0.255031192997258,0.082606918067203,0.360675900070594,"L",0,0
592178,0.228559540402256,0.0980133717226389,0.401690566816888,"R",0.00604888975457733,-0.0128622940183045
571510,0.211813230769231,0.0835520649350649,0.355056142272439,"L",0,0
592387,0.225895724783103,0.0557961397441724,0.385804416179292,"R",-0.0196369531210577,-0.0581215100965759
593495,0.201800925052411,0.0676514588657939,0.324800508751741,"R",0,0
601713,0.342911084641741,0.0425304303142581,0.291496826341976,"R",0,0
592669,0.261038624563813,0.0710595217173316,0.410993445822484,"R",-0.00370912147961328,-0.0371172413793103
594835,0.235166297683694,0.0804675973199321,0.360028489924762,"L",0,0
608337,0.240881873584906,0.0819836546845214,0.357584836065574,"R",0,0
622713,0.242221629127166,0.0885248324444496,0.359639510639126,"S",0,0
622682,0.207017642396619,0.0406448323962641,0.32598043961451,"S",0.00014,0
622608,0.357782909999597,0.0433854764835313,0.319410393139261,"R",0,0
641487,0.258074042758674,0.114746308611584,0.350501968195605,"L",0.00221428571428571,0
623214,0.221623986760125,0.0814257967741499,0.355501346168451,"R",0,0
642708,0.21347570539855,0.0320609641492543,0.337471855120671,"R",0.00677950310559006,0.0010019509125236
620439,0.364292841881718,0.0611586450129918,0.392548309679136,"R",0,0
643410,0.308288876602937,0.0602257679831681,0.32612023510348,"R",0,0
643603,0.200294720692854,0.0980648230761236,0.402387661229324,"R",-0.002,0
621295,0.224636556074766,0.0830664495028821,0.35190421686747,"R",0,0
554374,0.230281466183575,0.0843409647159422,0.358087654320988,"R",0,0
553902,0.14816559892136,0.0661966909239402,0.359918177033493,"R",0,0
592450,0.30651387417315,0.146803101041732,0.537364426026009,"R",0.001625,0.0201552950946647
595238,0.225730131791286,0.0762258321761494,0.343541329080276,"L",0,0
642086,0.299355577210324,0.0566575854111716,0.383904954361476,"L",-0.0087295918367347,0
641856,0.243272718752798,0.0910303754645964,0.395213866921189,"L",-0.0163947368421053,0
606162,0.222277227722772,0.0847507052980132,0.359149173553719,"R",0,0
640457,0.219132236363799,0.0704902108342457,0.376504946720296,"L",0.00309322033898305,0
624512,0.219021504599041,0.0855159247025146,0.368574143747203,"L",0,0
547989,0.19495150048102,0.0589900989521376,0.408285912874473,"R",-0.0105979567307692,-0.0874452867557204
642133,0.23216498688841,0.0780162906803904,0.388483048530417,"L",0,0
622491,0.302343174089195,0.0450189744686634,0.282956791850982,"R",0,0
642082,0.305492722207362,0.0892094123157989,0.363656704287906,"L",-0.00826190476190476,0
641933,0.325625289271401,0.074639426728295,0.424855397331713,"R",0.0094016393442623,0
642707,0.235828159664294,0.0752585324505892,0.323566792988102,"R",-0.00448,0
642180,0.278585768037366,0.085301529186315,0.330900170036645,"L",0,0
641745,0.221182266009852,0.0842320297029703,0.361036555808299,"R",0,0
547888,0.241558401304505,0.0819062689511038,0.350374034024455,"R",0,0
600466,0.234594755447942,0.0747392445750938,0.368052175108618,"R",0,0
622441,0.21015489795376,0.0722371505369659,0.319587937232692,"R",0,0
593833,0.224111862745098,0.082617933184047,0.356435245901639,"R",0,0
640455,0.220890116591928,0.0894234161142251,0.346582585785973,"R",0,0
609280,0.168984894031027,0.0529552466594252,0.389530745848579,"R",-0.000285234899328859,-0.0574876058506544
622663,0.2437561032317,0.0798737537714298,0.351468396008805,"R",0,0
620443,0.214749081367587,0.0731874933622968,0.306190198262113,"R",-0.00191071428571429,0
649557,0.140768263899694,0.0360711613251545,0.349320864734642,"R",-0.015635735150925,0.0209924235993209
624507,0.320722034176467,0.0548985266900751,0.350755383954777,"L",0.00185849056603774,0
640449,0.289604415104613,0.0913433422537368,0.399270890673097,"R",0.00173076923076923,0
642715,0.26994739444159,0.0916854881717672,0.376081972703742,"R",0.00138235294117647,-0.0193593123209169
641355,0.247675169177052,0.0971591285528355,0.417966110445398,"L",0.0108518518518519,-0.0552003928805286
628333,0.219292025133093,0.0702561654657367,0.335018207751456,"R",0,0
592859,0.23417443274244,0.0769531749861132,0.346251928622927,"S",0,0
594965,0.225674368298368,0.0813312609855589,0.35426345408977,"R",0,0
595222,0.285932443677234,0.0862027825022457,0.339700400970416,"L",0,0
607074,0.226268981213307,0.0791244359603763,0.358896909653814,"L",0,0
605400,0.38799462367283,0.0702611497334087,0.279927916609706,"R",0,0
596103,0.272675689353145,0.0785109669835341,0.348699453442987,"R",0.0136852146263911,0
607215,0.231423782113821,0.0850129672131148,0.360926446280992,"L",0,0
605540,0.202612986348535,0.0817860528103913,0.350869614179849,"L",0,0
605254,0.256310241834215,0.0767330689528747,0.356374816971234,"R",0,0
605233,0.376674971324995,0.0948594967973196,0.396021104606728,"L",-0.0105943396226415,0
605232,0.212926179776043,0.0829768377773153,0.343580045351474,"L",0,0
605255,0.225781421568627,0.0828561173945734,0.35900826446281,"R",0,0
605204,0.249401391488423,0.0764012228945582,0.364614006207164,"R",-0.000142857142857143,0
605548,0.329940871963416,0.0838437530775786,0.388239572241541,"L",0.0290969714618521,0.0239602409638554
607223,0.215315843991168,0.0829922494502704,0.337954869816779,"L",0,0
607208,0.180707896896909,0.0873803183368345,0.357869027483457,"R",0.0408764172335601,0.0424612932890053
607536,0.444290185205751,0.0484646443081748,0.318097502586318,"L",0,0
607752,0.248984628096786,0.0928638125929058,0.359700615460105,"R",0,0
607468,0.233753678561196,0.0931046631360117,0.347618750715414,"R",-0.00393478260869565,0
641684,0.23419800790841,0.0854537623389479,0.347583840246244,"R",0,0
