"batter","totalBatterStrikeoutRate","totalBatterWalkRate","totalBatterwOBA","bats","BsRperGame","DefperGame"
624419,0.233653450733866,0.0876710938015019,0.340185072425772,"L",0,0
622168,0.221163970346453,0.0667839243653958,0.356680892386965,"R",-0.00830555555555556,0
622569,0.208481895216188,0.0898190084252855,0.368553591545031,"R",0,0
641816,0.230674855108384,0.074794840315969,0.326782104025566,"R",0,0
624424,0.251732883315352,0.115158398533388,0.422114334166036,"L",0.00649550278827127,-0.0253520352781547
642336,0.23376566757203,0.0794071802317347,0.353730198952688,"S",0,0
620446,0.299656748983669,0.068322343016733,0.358560801598045,"S",-0.004975,0
656669,0.210373864925235,0.0843563030313849,0.335791026936641,"R",-0.0230135135135135,0
624414,0.246276808046247,0.0733317436653488,0.350152120602607,"R",-0.0131764705882353,0
656803,0.222280175182482,0.0826676259095969,0.357463114754098,"R",0,0
656811,0.24893199375093,0.104364431129867,0.407351372803291,"L",-0.01525,0
641924,0.241414302791226,0.0921324831845322,0.352468613165144,"R",0,0
641645,0.145355647957267,0.0848260890499958,0.329271762491176,"L",0,0
656555,0.227222101426859,0.126341417572965,0.404711878455968,"R",0.0145694117647059,-0.0704031737906322
656941,0.275626186133098,0.125517600201202,0.427681585730696,"L",-0.000873620777457138,0.0197778625954198
642232,0.230309372262774,0.0837958707783599,0.359212809917355,"R",0,0
656305,0.234640765670064,0.0992444898050776,0.415000677402981,"R",0.0112743842364532,0.0886291329323897
656756,0.236744321212121,0.09654649375,0.358175925925926,"L",0,0
643396,0.169187610568641,0.0732714146221314,0.317171049156018,"R",-0.00606756756756757,0
643466,0.223028964227642,0.0836796885245902,0.357120491803279,"L",0,0
643376,0.188089424415794,0.0867727512427581,0.349282444374722,"R",0,0
645277,0.174332508942077,0.0599934325731994,0.352173448502159,"S",0.024827781479014,0.0261531589773729
596295,0.210609424831058,0.0741854366914056,0.344166354621732,"L",0,0
657145,0.245472442177129,0.110146410090918,0.345572476287025,"R",0,0
650490,0.179497532149992,0.0952086434187658,0.358818907288113,"R",-0.00793956043956044,0
649966,0.210270688314348,0.0793163663119182,0.348566101386954,"R",0,0
656185,0.194380899661738,0.0636607835531266,0.328152794243465,"S",0.00729120879120879,-0.0241932203389831
656257,0.221124764563107,0.083088694548776,0.36038178706189,"R",0,0
624431,0.211254935779817,0.0826082724989008,0.353680863127755,"R",0,0
592779,0.231203138317757,0.0752724830595795,0.363816383236295,"L",0,0
400284,0.166280094841705,0.0981767869460912,0.310810514660778,"L",0.0101844963345099,-0.000852267969295186
657658,0.247872531311723,0.08186999467469,0.366131660590871,"L",0,0
658792,0.225835795232274,0.0851525615763547,0.359399173553719,"R",0,0
592567,0.192925286697843,0.0774005747697482,0.368802383864544,"L",-0.0116666666666667,-0.0276847784200385
596133,0.250344104704978,0.0654322089713678,0.311908785254926,"R",0,0
605244,0.308091800466546,0.0724139962718748,0.403151113677611,"R",0,0
657053,0.246812552752294,0.0819414526882402,0.357351288779133,"R",0,0
622694,0.254399189845663,0.0804026613167516,0.354128225806452,"R",0,0
656794,0.397657270174356,0.062149277956344,0.288254372009569,"L",0,0
592866,0.271410603417731,0.0530221146856352,0.278515285458826,"R",0,0
596043,0.205811893092545,0.0836551659162798,0.356094705821482,"R",0,0
650402,0.237825518049536,0.0855341581374397,0.401844871939207,"R",-0.00518292682926829,-0.0340851398601399
608325,0.226693745627706,0.0554058848383005,0.330290278381905,"R",0,0
622446,0.251811179267428,0.0765798587426842,0.355371683171989,"R",0,0
642423,0.24262073647539,0.054483069928709,0.301797876162422,"L",0.00483333333333333,0
657077,0.180783069487883,0.0892082029872873,0.356510525783566,"L",0,0
606988,0.244048560011389,0.0965953099478284,0.366057770544095,"R",-0.0025,0
622497,0.22758498849894,0.0591073856535873,0.340692557150452,"S",0,0
641154,0.252551632478632,0.0849325096903054,0.355742476169282,"L",0,0
641583,0.230310996650663,0.0638992812612378,0.353190569648822,"L",-0.00728260869565217,0
650619,0.239196245416745,0.0859014262404471,0.357304998740871,"L",0,0
657656,0.245920450086282,0.0869521477167747,0.401010641105413,"R",0.0256875,0
628452,0.223447949029126,0.0833253219997564,0.357873360655738,"R",0,0
595453,0.263093428043428,0.0813404492430017,0.351063469292246,"R",0,0
620454,0.217963247524752,0.0843544597482621,0.359344628099174,"L",0,0
630111,0.261763486231306,0.0783557606310642,0.403119263255541,"R",0.00381914893617021,0
659275,0.3635125376343,0.0507706669241149,0.339943467640393,"R",0,0
656222,0.223539783251232,0.084471,0.359280991735537,"L",0,0
660162,0.325707458236013,0.108063323183118,0.397393750551284,"S",0.0127613721103654,-0.00881598021791206
623395,0.21256038647343,0.0858563843648209,0.359853086419753,"R",0,0
592169,0.238545179723502,0.0816173202898568,0.356189024390244,"R",0,0
624133,0.220677200945626,0.0829129241602221,0.354212601626016,"L",0,0
642770,0.257952364080121,0.0812210008889288,0.3531724784689,"L",0,0
642571,0.230395079518072,0.0821600879904752,0.364467293513217,"R",0,0
646240,0.253151588194544,0.066083126402766,0.381780478814226,"L",0.00463793103448276,-0.0385354087597948
408314,0.153025147953002,0.0854545787742902,0.28641568893324,"S",0.00828965517241379,0.00539857165529281
425509,0.221887429211206,0.0795051126346707,0.34544040247678,"R",0,0
607200,0.25373598343166,0.0779552169209394,0.338533311848613,"R",0,0
656546,0.315945725,0.0437005313385407,0.330751080179788,"R",0,0
408234,0.195294615386195,0.0938336615881307,0.403301175093288,"R",-0.017851012145749,-0.0203892548768788
641571,0.235746844839371,0.0847275210846165,0.364449405835752,"R",0,0
656427,0.284436901274647,0.0699219459891035,0.327306238279601,"R",0,0
664641,0.247979589285714,0.0772744671398052,0.351539759036145,"L",0,0
621493,0.271287403301012,0.0804569085790638,0.346550028565307,"R",0.0041,0
664167,0.223245548797884,0.0772610637575201,0.356330308014354,"R",0,0
595375,0.204561500649198,0.0556600215251441,0.328158812914437,"L",-0.0159218487394958,0.0614051301496809
608324,0.120691425177285,0.120095655367818,0.380524893830892,"R",0.00528520649270598,-0.0163763333504608
596012,0.291301728442728,0.082547851833928,0.356157419892707,"L",0,0
621028,0.230064283588064,0.0757448465136663,0.334264057039944,"R",0,0
621514,0.201832644591515,0.102244770391682,0.359264157552973,"L",0,0
621453,0.261224371384815,0.08123007627353,0.355261106843422,"L",0.0176219512195122,0
622046,0.276614055865339,0.0872470638174317,0.353342832472512,"L",0,0
621466,0.212738361315328,0.0908212662833897,0.358061469869843,"L",0,0
656798,0.262872849739001,0.0735505777039504,0.3528968,"R",0,0
641432,0.229060327712555,0.0747164970833538,0.346054297654363,"L",-0.00438571428571429,0
664028,0.235523368770764,0.0826569617139625,0.3502656,"R",0,0
642701,0.223844366336634,0.0837954635761589,0.36447956621456,"R",0,0
643217,0.161372763684287,0.101663584993969,0.378499377282842,"L",0.0101474404868445,-0.021925453254823
664023,0.347083753272773,0.117878076923284,0.454938725738835,"S",-0.00903129210042866,0
656775,0.202679711206231,0.0949464994103807,0.334571869709874,"S",-0.00176666666666667,0
664057,0.261330112157988,0.0809132474116424,0.336224293928098,"L",0,0
664068,0.25336912120992,0.047766803432057,0.337023100411237,"R",0.00513265306122449,0.0192297632468997
664058,0.138342583170125,0.0629330956484796,0.32232221490162,"R",0.00575,0
657557,0.252030653290364,0.0728955712502055,0.40360508093198,"R",-0.00208550724637681,0.0763453352751723
664196,0.217283950617284,0.0857155537190083,0.359676446280992,"R",0,0
664056,0.279872360473789,0.078076313519977,0.381815083806757,"R",0.0156739130434783,0.0702904243212486
664842,0.217735849056604,0.0878910898785317,0.356573577235772,"L",0,0
664869,0.214773541463415,0.0827353839670094,0.358011868362703,"L",0,0
606424,0.262301559577677,0.086358734317313,0.357003278688525,"L",0,0
621573,0.194914677860528,0.0759168062123774,0.348435135955187,"R",0.00720588235294118,0
605119,0.197999967485053,0.088424405966414,0.369800349287982,"R",-0.00376923076923077,0.00369389228615634
605498,0.309851329096092,0.0730562032291699,0.335920421459839,"L",0,0
621020,0.232779291950802,0.0706499306719614,0.341193679097382,"R",0.00868872549019608,0.0492127897033951
663656,0.206662052859351,0.0885966826445462,0.336444768547876,"L",0,0
642545,0.217914691943128,0.0833516242110081,0.352362903225806,"R",0,0
645302,0.200233167670288,0.0741562375904019,0.362459618577278,"R",0,0
647336,0.21343896713615,0.0809845715908755,0.353154014241043,"R",0,0
660670,0.243495554390234,0.0947610297551067,0.43814876472212,"R",0.00582432432432432,-0.0556200214515552
660853,0.227421521686747,0.0828135144806291,0.355147154471545,"R",0,0
429719,0.339112352686003,0.0623256556193902,0.359519995549127,"R",0,0
430001,0.369107986314443,0.105003947195424,0.391847005772006,"R",0.00552702702702703,0
628317,0.170343282498023,0.0379677210916591,0.258485894824711,"R",0,0
408045,0.159212376582936,0.0912168446439628,0.367540844834353,"L",-0.0177643658904339,-0.0317622100125155
642547,0.271889891666667,0.0690195260845165,0.338657216606109,"R",0,0
645261,0.258741142975207,0.0830575010259667,0.355178455284553,"R",0,0
547957,0.195281658900399,0.101665400726422,0.34218264221159,"L",-0.00146875,0
628338,0.155032026302044,0.0915382790105963,0.298606624536947,"R",-0.00836380487804878,-0.0384189415041783
407812,0.259755605518684,0.112533989795635,0.414777321066795,"R",-0.0125571428571429,0
596071,0.303523490629882,0.0916262464497234,0.351643057071815,"L",0,0
622766,0.211538461538462,0.0815277771944825,0.348068452380952,"R",0,0
656738,0.217425066666667,0.0848115908570727,0.359230991735537,"R",0,0
430832,0.272107034110523,0.145658452647373,0.376487901662904,"R",-0.0117173958442101,-0.019068523587184
664040,0.232958249229383,0.0960440408389878,0.38145081738437,"L",0.000569767441860465,0
519043,0.286307437828033,0.064790415639349,0.314739811175666,"L",0,0
433217,0.230930562514274,0.0707499505179767,0.313512761873868,"S",8e-04,0
408236,0.193477081296583,0.0659564549973968,0.333286276272919,"L",-0.0296212832550861,-0.0344083832335329
493329,0.115468994904636,0.0507905436250075,0.33702909912955,"R",-0.00812277824798984,-0.0976747443594556
641712,0.217283950617284,0.0857155537190083,0.359785537190083,"R",0,0
666971,0.221185518046019,0.0611574410881129,0.385105386259116,"R",-0.00656153846153846,0
628336,0.16553625396414,0.0665670175751848,0.351071788055999,"L",0.00025,0
641658,0.219081474348644,0.0974636204754036,0.360410448726238,"R",0,0
666969,0.24165683073315,0.0805175345317222,0.348150671696724,"R",0,0
670950,0.261540232297121,0.0746489771499238,0.335020865404618,"R",0,0
641778,0.258423719414975,0.0766154085830905,0.332976167773915,"R",0,0
664192,0.298191892469471,0.08256348156265,0.344629694069885,"L",0,0
584171,0.217283950617284,0.0851630876033058,0.361312809917355,"R",0,0
657571,0.23377990430622,0.0863823689320388,0.361446801709938,"R",0,0
669720,0.233591506209292,0.0653692351669096,0.360573956729769,"R",0,0
666561,0.233678822232813,0.0868174446239983,0.330747695579275,"R",0,0
621111,0.298177187383289,0.0796595186260171,0.343887850307587,"R",0,0
669456,0.227432911961722,0.0844449658360911,0.363777684524276,"R",0,0
425844,0.233009061717439,0.0492137118578274,0.323706122372839,"R",0,0
660271,0.267583904747585,0.0938479925453739,0.454880063795853,"L",0.00068421052631579,0
628318,0.23133904541768,0.084873829787234,0.362971900826446,"R",0,0
467100,0.42406927157208,0.0313978638480519,0.262879299895507,"R",0,0
669060,0.214773541463415,0.0838461673378604,0.358549590163934,"R",0,0
665742,0.201266928855152,0.120839686746663,0.403098929087298,"L",0.00318965517241379,-0.0460012158054711
477132,0.215921083628925,0.0711430009884224,0.291253051167099,"L",0,0
444482,0.193684074962159,0.0696929797901783,0.411873823566471,"L",0.00100665362035225,-0.0401931494015358
429665,0.21449864428648,0.112376132295556,0.416430876982403,"R",-0.0327122832302757,0
430605,0.290872307954545,0.0753376607364141,0.382916259832941,"R",0,0
425794,0.286458165824826,0.0572200834637577,0.353526535580302,"R",0,0
444468,0.209795961904762,0.0839473161290323,0.357965432098765,"R",0,0
467793,0.14087517476109,0.127907852183501,0.337397336155559,"S",-0.000990683229813665,-0.0551523131877629
446372,0.231616282236389,0.0821689145566714,0.356891391146891,"R",0,0
446381,0.180544661146064,0.049948553885423,0.311102669065827,"R",-0.00480232558139535,-0.000519014084507042
443558,0.212014545072534,0.0945539098314175,0.433115654626921,"R",-0.0215740591397849,0
476883,0.271198915126117,0.100017276568258,0.393894828354738,"L",-0.00543333333333333,0
446263,0.275217333024537,0.0916412322589078,0.407265168125853,"L",-0.0233796820958128,-0.0718878694634281
458681,0.33429504034086,0.0531500662468843,0.301403225030127,"S",0,0
475174,0.224740181938455,0.0861149596073273,0.387968145683667,"L",-0.0103581350169985,-0.0710838018765197
518902,0.251478515436081,0.0690526629505654,0.315136310441077,"R",0,0
488721,0.27498391289018,0.0753675358877694,0.342470185689378,"R",0.00014,0
434563,0.245051033021352,0.0952198915642332,0.369612764454949,"R",-0.00616666666666667,0
468504,0.225751041546608,0.0422317281501833,0.277518720485731,"R",0,0
446359,0.160195062367831,0.0894094777961823,0.328637386176663,"R",-0.00314358394573205,0.0256871900826446
446386,0.219401793693926,0.0862629435160633,0.331417848693855,"R",-0.00345192307692308,0
446399,0.213592233009709,0.0850446666666667,0.358495061728395,"R",0,0
519144,0.229828240709172,0.0792136123065653,0.369146893810773,"R",0,0
488810,0.257952381364562,0.0742453882446686,0.363051786283892,"R",0,0
444489,0.189658015787481,0.0586103431609882,0.361757445481478,"R",-0.0186034712950601,0.0990772261849091
502029,0.218888316546356,0.0758033942973047,0.33082030230535,"R",0,0
501593,0.232662815789474,0.0851990520594879,0.361414814814815,"L",0,0
547379,0.312555378991755,0.103956757336686,0.348144446267183,"R",-0.0119421122403889,0.0289749741468459
502046,0.324755552038605,0.0875614444441353,0.358074074074074,"L",0,0
502054,0.238600862128418,0.110708551710016,0.441741113144792,"R",0.0164633325729927,0.0114795236515424
434604,0.279220962514389,0.0792991082207954,0.369300201707477,"R",0,0
435063,0.317348589871534,0.0950190818218992,0.413401649531993,"R",-0.00808870967741936,-0.0273659846547315
519048,0.231593892635415,0.104389756333401,0.40797158322393,"L",-0.0187267265641914,-0.0425467331831349
453923,0.262409985151989,0.0934257960491694,0.325696506645709,"L",0.0221421568627451,0
453286,0.19528278789597,0.0514747366730312,0.29679955847609,"R",0,0
455139,0.308790988450368,0.11116285159903,0.418603181501344,"R",-0.0205962389380531,0.0373789771503728
425783,0.232130573548316,0.12085689131017,0.414563131836072,"L",-0.00536099108209984,-0.0527579110012361
429722,0.232327861946903,0.0737676161147852,0.359985711928725,"R",0,0
519008,0.298625915920166,0.0743427759389869,0.356814964425871,"L",0,0
502188,0.327544936426284,0.0410650147066522,0.311306033634011,"R",0,0
429711,0.237179806143123,0.0917931610586684,0.367676820614711,"R",0,0
456078,0.241798970415562,0.069208272655446,0.416255668989384,"R",-0.0198348214285714,0.0445011817819679
429664,0.138464907470837,0.0762789048101778,0.389146361750917,"L",-0.0045625,0.0327536305124708
434671,0.325198603451197,0.0644447519043829,0.333299622775745,"R",0,0
518586,0.256456896222362,0.0586063112188537,0.37341227059294,"R",-0.000747787610619469,0
445988,0.165921797545303,0.0681161372889479,0.320570499751818,"R",-0.0244834834834835,0
490063,0.267007422216255,0.0681395863106949,0.314899308096444,"R",0,0
459964,0.213248445927498,0.121094443668765,0.363288957487652,"L",0.00028595231991797,-0.0223541345093716
471083,0.224111936697301,0.0831952711941293,0.321365651477888,"L",-0.00944736842105263,0
457477,0.234207485110161,0.0636850535827704,0.321871555980861,"L",0,0
434622,0.245275520930233,0.0816352374940834,0.362115973275761,"R",0,0
460026,0.280935004615481,0.0581970935055982,0.401080031804615,"R",-0.0140343440594059,0.0426890003642416
460060,0.277555614333454,0.0952500369261953,0.334627290819249,"S",0.00167241379310345,0
460075,0.189505263036192,0.0650283067686819,0.395143648971438,"R",-0.00318792307692308,-0.0187652075086782
460077,0.215514944120071,0.0762156320390257,0.300611535263949,"R",0.00419225806451613,0
425772,0.293636690769109,0.0776181827151704,0.318912478522244,"R",-0.0176130434782609,0.0437050458715596
519203,0.1238647175382,0.0860193314550567,0.377514244973348,"L",-0.0238378293992756,-0.0494087625367619
543333,0.212774037904156,0.0811876796862863,0.360962480511981,"L",-0.00745765510733664,-0.0795820725429068
453064,0.162871352337773,0.0684591441586503,0.332227454960012,"R",-0.02,0.00648896797153025
453329,0.278312345395625,0.0765314571276675,0.340343024062132,"L",0,0
453385,0.372894168596021,0.0422555038568865,0.310488466118946,"L",0,0
425784,0.313243916872887,0.0493238400781497,0.417467208815452,"R",-0.0154324324324324,0.0409727052690374
434567,0.214581460064935,0.0922976108308428,0.374722841597155,"R",0,0
434658,0.224511847089721,0.0598802987189268,0.310173505873188,"R",0.0170397308961665,-0.0104023255813953
519346,0.336136066020859,0.101961813818261,0.444351124449042,"L",-0.000138586956521738,-0.0388817640882044
112526,0.301020562031676,0.0675976962736322,0.328165426997245,"R",0,0
429666,0.18020143585863,0.059929378117179,0.314036981585127,"R",-0.0128972602739726,0.00771983012087553
463610,0.214450117465931,0.0788299852932795,0.348279771560275,"R",0,0
445060,0.229756336848559,0.0911667756971602,0.350174698795181,"R",0,0
455755,0.161954873357837,0.0782377058488082,0.293128573029967,"R",-0.00120588235294118,0
455759,0.228429985791911,0.101429775673542,0.334175821186841,"R",0.00662738095238095,0
502210,0.160572639940876,0.0951361390125,0.332350603026963,"L",0.00538059701492537,-0.0239521067742954
400121,0.104082377248331,0.0673217007748746,0.322979230041502,"S",-0.033028072517743,0
502317,0.26489531315267,0.0796233680427329,0.324729711797249,"R",0,0
450172,0.258939640784172,0.0670800931715744,0.335929171955864,"R",0,0
466320,0.137257218804772,0.0732482921331089,0.353650196564047,"S",-0.0211153846153846,-0.0444997722095672
502327,0.228450968674699,0.0822193761460384,0.356430737704918,"R",0,0
282332,0.241250577777778,0.0861550954242492,0.357687037037037,"L",0,0
466988,0.19658942663879,0.0672860823741535,0.318095718962478,"S",0,0
451594,0.205828214391547,0.116686359796116,0.328993307776832,"S",0.0112468926553672,-0.0828100952819098
489232,0.218809885321101,0.0807763398212353,0.361239997721577,"R",0,0
488846,0.250099575471698,0.0802735766809921,0.360796913580247,"L",0,0
467008,0.216497061425061,0.0846439077429984,0.357521721311475,"R",0,0
547749,0.213592233009709,0.0850446666666667,0.358732716049383,"R",0,0
430947,0.164886618632985,0.0663300733256354,0.302696556247282,"S",-0.000666666666666667,-0.011147288776797
488726,0.101993760967669,0.08226815520726,0.363961923170189,"L",0.0157641025641026,-0.0500169469533074
502706,0.332764363621593,0.0716074300182904,0.331428772778439,"S",0,0
491676,0.249002036230656,0.0707460158207904,0.352856846860401,"R",0.00120378521126761,-0.0188609849601887
453562,0.416816286531807,0.0702992758249921,0.334635387855388,"R",0,0
488862,0.145669548408685,0.0816946549486384,0.350012726634769,"R",-0.0202977528089888,-0.0069373063170441
475582,0.183504935452423,0.0902610884041852,0.410349605059401,"R",-0.000475245098039216,-0.0708420742476437
435062,0.192294454199875,0.0448925318706581,0.390060720728564,"R",-0.0251013736263736,0
450308,0.266117502192982,0.0738341364793339,0.349561309523809,"R",0,0
446653,0.229922376628433,0.0952675284059895,0.325762876918329,"S",-0.0025,0
453203,0.164412357980576,0.0781188570957072,0.301208730839434,"R",0,0
452220,0.203637948497635,0.091484649435195,0.339146618305294,"L",-0.00106521739130435,0
456696,0.217963247524752,0.0851330992960649,0.362176446280992,"R",0,0
446308,0.18405303475544,0.0940211224269199,0.331071545649512,"S",-0.0189788189987163,0.0620371066709228
458015,0.152899119350476,0.151705460864278,0.402653171380634,"L",-0.0307038314176245,-0.0352485557701756
502517,0.121890772491276,0.0551911487311276,0.37172407010956,"L",-0.0121602564102564,-0.0420209801374919
543022,0.203952641910257,0.0500483302759038,0.284961323423166,"R",0,0
475100,0.267444801276596,0.103388736556271,0.360934858264873,"R",0,0
476451,0.25367467518253,0.0633274964853302,0.275159695352761,"R",0,0
456124,0.191766471830426,0.065298327123531,0.342928445411048,"R",-0.00841044776119403,0
476704,0.186916321876452,0.109072172913924,0.373374218720531,"S",-0.00488353940302236,0.0306217471792126
461235,0.295220641879713,0.0938025722400895,0.421307287804428,"L",-0.0025,0
519455,0.211946902654867,0.0893284233128834,0.355359527160146,"R",0,0
434628,0.231941937215129,0.0753742364262588,0.342327871188373,"R",0,0
434672,0.215686274509804,0.0815072960526316,0.357707407407407,"R",0,0
516770,0.193351020119854,0.0666509187757804,0.365178633681328,"R",-0.0023125,-0.00848211275026343
431145,0.226901080182006,0.144638111253985,0.339477301279944,"R",-0.0237142857142857,0.0521651374933897
435221,0.401069386437491,0.0826960064217757,0.353834221484906,"R",0,0
450203,0.244038955940898,0.0821935258545478,0.355320304103837,"R",0,0
519184,0.101963218822826,0.0650819909331156,0.32047044354209,"L",0.0114266055045872,-0.038588219454729
452104,0.264352780278179,0.0999691092602445,0.354585760219819,"S",0.000193877551020408,-0.00989161118508655
453056,0.165558562779515,0.0932133837182864,0.345394165756134,"L",0.0113482142857143,-0.0137474414570685
430912,0.341584031500879,0.0588961352851754,0.358605153720859,"R",0,0
434158,0.249914760762907,0.126720850619988,0.39681023740448,"L",-0.00296540567446491,0
433587,0.214773541463415,0.0817669720132637,0.35205685483871,"R",0,0
533167,0.22757486097561,0.0835707607502435,0.36380938035324,"R",0,0
542642,0.261712335173366,0.0947676928188995,0.356820205741627,"R",0,0
448179,0.306285848928573,0.0329498775244752,0.287712710289428,"L",0,0
435263,0.175833035648173,0.0910712181244779,0.318882370041487,"L",-0.0196237113402062,0.0082063112078346
502481,0.146519020463255,0.0780425492171954,0.267871872286883,"L",0.0328650665590964,0.0241748962655602
543557,0.327741139714789,0.049410659857333,0.336891725312108,"L",0,0
460576,0.260517270889401,0.0650714090846251,0.355006842877643,"R",0.00242203389830509,-0.0411113536253462
519058,0.166698941356196,0.0629234402275796,0.366886165423615,"L",-0.0186655405405405,0.000812709854693173
542255,0.127994482935642,0.0608745493448393,0.308703434541513,"L",0.0152076436222006,0.0403304012229855
452657,0.311022049887725,0.0654814096783955,0.318258959365337,"L",0,0
