"batter","totalBatterStrikeoutRate","totalBatterWalkRate","totalBatterwOBA","bats","BsRperGame","DefperGame"
518792,0.123422989766747,0.0798715062316397,0.324522310118257,"L",0.0065779902512186,0.0040975433113958
519317,0.291959553033508,0.11038526965099,0.459150688658633,"R",-0.00748244566515405,1.09747732642294e-06
452672,0.228797660392252,0.0666171226124008,0.340840702268869,"R",-0.0105,0
452678,0.197744200349409,0.0759277414186904,0.375711564381162,"S",-0.0233575963718821,-0.0262415094339623
472528,0.329473543715161,0.0855433868393651,0.374616840372459,"L",-0.0116137820512821,0
477569,0.229354871175523,0.0814980877977623,0.366946417390277,"R",0,0
430935,0.268818196264785,0.0783582293086519,0.347340603170898,"L",0,0
519390,0.192009810140742,0.0719490367186139,0.345129247439123,"L",-0.0105,-0.0305184754742779
518626,0.222986371475977,0.129438415529967,0.416362231432562,"R",0.00577808032675289,0.00255635179153094
527043,0.205386629040717,0.0864155511052771,0.308715517379135,"R",-0.008,0
460086,0.219382905610427,0.0808726151110261,0.361937207185908,"L",-0.000727285796434732,0.0398044121040688
453281,0.261135249707085,0.0791678483537646,0.363811893376621,"L",0,0
457708,0.28705396357273,0.107102423650144,0.461120886694897,"R",0.00617372958257713,-0.0369288260782494
457727,0.198795338181044,0.103686046365235,0.329191648590445,"R",0.00771236230110159,0
445055,0.1662181710361,0.0554903202901005,0.325572829701414,"L",-0.00217757774140753,0
457759,0.122084554418571,0.0991120355738196,0.402454710996571,"R",0.00283076923076923,-0.0068107528957529
543194,0.257782479179666,0.0912244846956005,0.367142731903071,"R",0,0
543257,0.167460138192463,0.125716601421084,0.338276891918864,"S",-0.0145017588430721,0
521655,0.217821782178218,0.083002321192053,0.357372950819672,"R",0,0
506702,0.244361616246763,0.0732040971654398,0.30285774226829,"S",-0.0224265036351619,0.0756999493218827
465041,0.203432920888324,0.119793509859862,0.375004778526896,"R",-0.0123757122507123,0.0747611754009218
488912,0.305300540990343,0.0631528759426587,0.328675725179426,"R",0,0
543305,0.178560018909821,0.144360755231266,0.382097311444434,"S",0.0241113138686131,0.00668029171426061
502100,0.179912901029956,0.0724454245834318,0.368288165089758,"L",-0.00854225352112676,0
502117,0.229550792607191,0.0856286109828575,0.343998782902663,"R",0,0
502151,0.274357652502051,0.0911639319984216,0.36081226772004,"R",0,0
543063,0.215434022194216,0.0687630701372557,0.35408611856883,"L",-0.0079150110375276,0.055400673915502
500208,0.143236517996806,0.0643461065624283,0.320661679759613,"S",-0.031320056352459,-0.0304826269954824
518692,0.193217355880882,0.0779187718874547,0.439921414654061,"L",0.00240455840455841,-0.0406188861220703
501381,0.235540746445498,0.0821686850340126,0.362256826934298,"R",0,0
501571,0.202293922660266,0.0605200212674867,0.328198071607613,"R",0.00697872340425532,0.0598228187919463
492802,0.171286118616785,0.0464268081847913,0.323819436578459,"R",0,0
502748,0.236636413333333,0.0859234031159295,0.36926532524493,"R",0,0
519295,0.23532379308541,0.0610356661777706,0.335486915103642,"R",0,0
467055,0.204925437628799,0.0739347778119577,0.346279738410371,"S",-0.0173109521188773,-0.0145417213431108
514888,0.135689471435089,0.0855756044968047,0.370273523453476,"R",0.0174486188636038,-0.00604825042040096
520980,0.230530113253012,0.081418538870873,0.357255737704918,"R",0,0
543459,0.224657,0.0755002460883225,0.344118023255814,"S",0,0
445926,0.277663402714932,0.0795769025416121,0.358603703703704,"R",0,0
537953,0.187330618037168,0.103662538227868,0.375845829732521,"S",-0.0037375,0
596847,0.241441562469261,0.112719745326275,0.403392149223326,"L",-0.00682786885245902,0
517369,0.184028422505603,0.0637420342027825,0.332501697329053,"R",-0.012102079551081,-0.0104790533142424
501659,0.235207304594529,0.0935916599478974,0.339554104525597,"S",5.39130434782605e-05,0
519222,0.238302195623511,0.0640800084929916,0.355266714366905,"R",-0.0190053571428571,0.0358545171861172
503556,0.219389620520512,0.0919128623792583,0.382480919274777,"S",-0.00741348430262481,0.00484277673545966
543377,0.217865790780911,0.0824406128621389,0.34901816355601,"L",0,0
543309,0.21995463118624,0.0822404474811766,0.333974085926173,"R",0,0
514913,0.153351316316062,0.071553531589486,0.327142630509743,"R",-0.0153780487804878,0
518516,0.302178836258551,0.0725672787894086,0.372195189106826,"R",0,0
457454,0.370948329130322,0.0791171247484723,0.341965571631287,"S",0,0
461314,0.228561119207875,0.0700756408932642,0.430359302110125,"R",-0.030645324597975,-0.110244928090575
519023,0.201150428638247,0.0839623367687831,0.334212858220296,"R",-0.00917857142857143,0.0194524642289348
519306,0.269847030049863,0.113599975022134,0.386771394782968,"R",0.00873536036036036,-0.071191828429192
506693,0.238898937694704,0.0804794796989038,0.356081707317073,"R",0,0
454560,0.200409179855134,0.108548793470471,0.335140456766749,"R",-0.0221470588235294,0
448855,0.252878762567042,0.0474744500275777,0.289113081238628,"R",0,0
541650,0.205555987182391,0.0436903684869901,0.349639997889574,"R",0.00458088235294118,0
541645,0.262653171232384,0.0492485100878538,0.411511367154159,"R",-0.00250260910815939,-0.0586282840440165
527038,0.105153813994977,0.0595393388723599,0.322307737101085,"R",-0.0213,-0.0424888888888889
501697,0.258656927916121,0.0770458241212691,0.364933262340997,"R",0,0
444379,0.212343000007896,0.112075219142295,0.358930276150028,"L",0.00221428571428572,0
136860,0.20330704870069,0.0723682238479071,0.338235768244321,"S",-0.00966279069767442,0
544725,0.244527811770053,0.0378335927208579,0.356235313572164,"S",-0.00155634987384357,0
455976,0.118406970381472,0.0920519633777756,0.357765665469395,"L",-0.0112821759259259,-0.0445174169949802
516416,0.117873313823965,0.0489608506489043,0.332033317851029,"R",-0.00267416666666667,0.0279885086183825
491696,0.172691465282699,0.0401095014204488,0.294898689433576,"R",-0.0178483365949119,0
517414,0.236643817982456,0.0690391566774843,0.344169186046512,"R",0,0
449107,0.170035256743738,0.0680809600954425,0.317470771929825,"R",0,0
544369,0.129212386716855,0.0704833774136911,0.34035220783997,"L",0.010686237928007,0.0696526693148182
542436,0.263254197842917,0.0862944970380628,0.33781724137931,"S",0,0
501213,0.2583768728,0.0782286180565499,0.345285150595019,"R",0,0
431094,0.181533787421384,0.0980538095923485,0.318273919926822,"R",0,0
500871,0.20057965524149,0.0654672074181031,0.380217183119797,"S",0.00237062990913291,0.0121355289634228
502110,0.2304547613737,0.0925951040858429,0.530922062636014,"R",-0.0276040336134454,-0.0472574269995768
435079,0.121856949033697,0.0755588041066648,0.309923672426043,"R",0.00312365107913669,0.071389635805907
452718,0.23117178277512,0.0851990520594879,0.358433950617284,"R",0,0
502239,0.222050251010328,0.0697729196804364,0.35438448320214,"R",0,0
444843,0.255024905823376,0.0757146323320585,0.386934995891934,"L",0,0
543706,0.106394275592223,0.0766310153822543,0.307335358246018,"R",0,0
444857,0.303107046990935,0.0503804693446771,0.312989206025866,"L",0,0
488681,0.231249656228881,0.0889748805157038,0.367477563489142,"R",0,0
444876,0.150716036247036,0.047144135112026,0.289557832627804,"R",0.0105224867724868,0.0256734306654429
502042,0.252967598888872,0.0770524320274999,0.339281659300924,"R",0,0
502143,0.205695531261821,0.0797893684632489,0.379131001527785,"R",-0.0341857838364168,-0.0458560975609756
430945,0.156133015971073,0.0394425097816622,0.355399115487113,"R",-0.00162990851513019,-0.0761380832594612
134181,0.194427126820678,0.0756198531611083,0.385984913127262,"R",-0.0222923296978366,0.0572505791885836
543606,0.213085986719134,0.0789316781358831,0.344331800551161,"R",0,0
543590,0.321575118653708,0.105520203824242,0.382151992744098,"L",0,0
474699,0.242481999391727,0.0556889391098411,0.334645345802523,"R",0,0
451192,0.25350219167142,0.0559496722391713,0.356851964915928,"L",0.00365254237288136,0
518553,0.226501584752636,0.0815624939785597,0.359362274866768,"R",0,0
474568,0.196003483672016,0.0707534121350494,0.352638036525458,"R",-0.00736878868258179,0.0333313795486786
502171,0.262313009402376,0.0815604577623246,0.346358937005485,"R",0,0
435064,0.234905534150723,0.0745525839088928,0.318829796650718,"R",-0.0193510638297872,0
543408,0.352361111027569,0.0670285412557605,0.3488163931234,"R",0,0
446481,0.331704270452917,0.104822062906264,0.345929993969208,"R",0.00694444444444444,0
520471,0.21945076896704,0.0688322586392297,0.328074302913358,"S",-0.000462962962962963,0.0294977626112002
471911,0.227996967891475,0.0836366142572469,0.350055813165597,"R",0,0
488818,0.313936776319131,0.0614888265165677,0.343825112897156,"R",0.000642857142857143,0
543776,0.189051955674327,0.0784291375639529,0.302613937505246,"L",-0.00155714285714286,0
543213,0.247148311392405,0.0794285493557947,0.349391974518749,"R",0,0
527054,0.201806803578214,0.041280131100322,0.277147117445035,"R",0,0
518693,0.23161525,0.0844924285714286,0.358087654320988,"R",0,0
456488,0.136998173027929,0.038586249196406,0.321634471778943,"R",-0.0125312888520514,-0.0157990113219582
519083,0.22968864725305,0.0750783492972626,0.353498663507545,"R",-0.0074811320754717,0
444432,0.243301424532295,0.07610067584131,0.393642463720766,"R",-0.0107675799086758,0
458085,0.233715847318462,0.0951063178798419,0.322237483039349,"L",0,0
435622,0.235506866837924,0.0802803861526649,0.357320385713715,"R",-6.84210526315791e-05,-0.080446535026409
455117,0.246631063913349,0.0430024170516888,0.327852135801267,"R",-0.0178304713189624,0.0841546179372358
456501,0.23687125802748,0.0447766909711881,0.284022381110709,"R",0,0
502624,0.379247195320169,0.0393732522423101,0.300209269647473,"R",0,0
453178,0.198648346760386,0.0907694156672945,0.357719394741095,"R",0,0
519025,0.280750539660772,0.0710595326367758,0.382255293950448,"R",0,0
425877,0.136886410655481,0.0453170432736804,0.358405037307789,"R",-0.0239969512195122,0.0660177768685051
456068,0.225321885550787,0.0853395010143649,0.345170588235294,"R",0,0
448306,0.233100714159664,0.0810793859043793,0.358278304908165,"R",0,0
543362,0.253615255183413,0.0747112062433755,0.355739997721577,"R",0,0
543376,0.246473618524039,0.0510000981746292,0.338039768017788,"R",-0.00723431077007399,0.0483139306701575
543339,0.223399014778325,0.0850225544554456,0.359190082644628,"R",0,0
458913,0.244143061903934,0.064487040562597,0.325231380306116,"S",0.0208928386092372,0
518542,0.207166437542204,0.0747592771828322,0.330323636677902,"L",0,0
523253,0.198145677604896,0.110121215392843,0.313662328230227,"R",0.00274348739495798,0.0171324677424485
527049,0.285958170513775,0.075784051856054,0.348617884663813,"R",0,0
571602,0.330519902570161,0.0965057344754855,0.437882530818593,"R",-0.01972800645682,0
489138,0.26652150073815,0.0701255589635681,0.360858498686556,"R",-0.00376923076923077,0
489334,0.223372382018825,0.0948543195808964,0.367796394395079,"R",0,0
471865,0.225726498359685,0.0796226147926119,0.373751772840641,"L",0.00528676470588235,-0.0237479132923435
521692,0.198108633920142,0.0385133116862812,0.389859466576701,"R",-0.0250116279069767,0.0965160090582573
460269,0.24395923216822,0.0883361082251843,0.344883341905721,"R",-0.00464285714285714,0
452234,0.211714778178717,0.0883860304589849,0.391362880003501,"L",-0.0120135135135135,-0.0352071428571429
492841,0.268131212185191,0.0917685526220332,0.344660451990524,"S",0,0
457918,0.238722145575849,0.0851071692683701,0.360976898423689,"L",0,0
457926,0.215717418352348,0.0753097208849733,0.319476528968686,"R",0,0
451089,0.229409462021565,0.0700554037756624,0.35480690659455,"L",0,0
450314,0.119999659089308,0.0976639859476906,0.345006275912327,"S",-0.00646919964028777,0.01909955654102
461829,0.390900665962261,0.0444522129556761,0.28403657314295,"R",0,0
461858,0.298343946714339,0.0827458259905409,0.360108429227894,"R",-0.01174,-0.0104613861386139
488671,0.354792579135838,0.143909379240471,0.453502381145599,"L",-0.0151107142857143,0.0184566682950659
519037,0.274079684468404,0.0844349204504111,0.359085540117777,"L",0,0
435522,0.210542269969666,0.0995548909191469,0.355681004547616,"S",-0.00107139440325281,-0.00400951638065523
502082,0.1690648155322,0.0810853529505546,0.373810968115451,"L",-0.0025,0
543475,0.287982312574603,0.0966622627330161,0.339638582215655,"R",0,0
543548,0.261960676960535,0.0904658965443463,0.342024628426682,"L",0,0
448602,0.271924242135222,0.104916653588164,0.423123463521383,"R",-0.02348538654934,-0.0339452685421995
448605,0.245061358206751,0.0687195848774321,0.362796474751868,"R",0,0
503449,0.209982846582985,0.0796761395765336,0.355981438064859,"R",0,0
518595,0.179253891874813,0.0544689963913747,0.360589384942347,"R",-0.0086875,0.00702119050706783
571841,0.22406641612997,0.0875347344752892,0.317403216497904,"S",0.0041,0
500743,0.132153190091924,0.0456580067523568,0.310745997577805,"R",-0.0138666666666667,0.0837576719422571
453943,0.232017778989189,0.106716838581982,0.356054265327745,"R",-0.00785066548358474,0.0428645647017123
452027,0.211538461538462,0.0824668636363636,0.356706142272439,"R",0,0
453568,0.192586809783089,0.0720964284421698,0.398299611758589,"L",0.00461248185776488,-0.0344085919235934
518960,0.141682678226237,0.0567082549633353,0.3123111356586,"R",-0.0194407665505226,0.0768414869483556
475115,0.256837432752911,0.0800937814192794,0.350332635432388,"R",0,0
458676,0.230281466183575,0.0818943024115765,0.359208024691358,"R",0,0
475247,0.228893952469055,0.0872231491393419,0.309006538262422,"L",-0.00372222222222222,0
408252,0.146460570774334,0.0463263979757368,0.336221642139951,"R",-0.00777083333333333,0.00405856236786469
519299,0.161809071037002,0.116763272589048,0.299348198588985,"L",-0.00372553191489362,0
543094,0.240865292736087,0.104429860845219,0.344713372380795,"L",0,0
542921,0.253514550243996,0.0680694060687226,0.375987664218089,"R",-0.00758599452554744,0.0180598223665361
500874,0.183262035093268,0.0922044304922133,0.421809303622991,"R",-0.00535104270109235,-0.0635911124277885
434670,0.186120530271974,0.0811751717500041,0.374527843679095,"R",-0.0336503759398496,0
452252,0.174037902998421,0.0677033751043162,0.410567095677109,"L",-0.00619827586206897,0
450306,0.223795641309638,0.078739245797417,0.327124136493035,"L",0,0
543359,0.223564787530266,0.0854511876019576,0.367531453447329,"L",0,0
572761,0.231275180842906,0.134855926654663,0.444374055945609,"L",0.00116034482758621,-0.0473226730696764
448802,0.217401971781763,0.0607977206975023,0.324254266347687,"L",0,0
518700,0.21736712895705,0.103749363220417,0.306706218283312,"R",0,0
451596,0.211813230769231,0.0851074480519481,0.362632436690396,"R",0,0
543281,0.188148699765251,0.0384354167055003,0.32479817433798,"R",0.0113368234536082,-0.00131644921617437
543829,0.138980289372006,0.0105838355702384,0.285756228326078,"L",0.0251155399946135,0.0040552946634905
474463,0.235237131498565,0.0819100652552218,0.350080434039645,"L",0,0
502179,0.218802785067873,0.0829597711367314,0.354063807245386,"R",0,0
452254,0.229208725173978,0.0701365811075753,0.335233533675718,"R",0.0126544083705185,-0.0132265877184605
435559,0.122374557411132,0.0516900473276555,0.343926991237064,"R",-0.00845978835978836,0.0547725422697429
455104,0.245372700688632,0.118696886618136,0.371919215256643,"R",-0.0226404494382022,0.044219599688156
506747,0.27745655377615,0.0494774037863874,0.353235209556501,"R",-0.00818965517241379,0
452655,0.151730845603349,0.0868660478543414,0.342617585508674,"L",0.00149032422339162,-0.068845210953035
456701,0.268785163597895,0.0527506584882846,0.303009472069014,"R",0,0
456030,0.114600851860379,0.0855196702329235,0.326802173966385,"R",-0.0172714285714286,0.0254757612083433
465753,0.322868412050497,0.0813491426804661,0.399058032567083,"S",0,0
518614,0.251594481036241,0.124492056506665,0.375833105988333,"L",0.00427231994689678,0
501303,0.204660424120264,0.075089236093322,0.338259379338058,"S",0.0153398496240602,-0.00528539325842697
543031,0.234939785024155,0.0852202912788577,0.361321900826446,"R",0,0
467827,0.171539770452094,0.0613391053205711,0.348751895992321,"L",-0.0164658909981629,-0.00409097854811647
430661,0.278686319176319,0.0751738424960455,0.358603703703704,"R",0,0
543148,0.258081158458239,0.0792397373317528,0.377485289134528,"R",0,0
434778,0.210860855454539,0.101403012234165,0.415001617006961,"S",-0.0368876923076923,0
449181,0.252663586630046,0.0472485886010868,0.315493020700906,"R",0,0
434378,0.2692152089201,0.0778353765080583,0.35998223094782,"R",0,0
462101,0.157036484481581,0.054964204792529,0.325025534481634,"R",0.0141744095001957,0.0521778685964784
488771,0.278546387453362,0.114511354119503,0.362212415916888,"L",-0.0097,0.0234535124421933
543699,0.286160476820683,0.0383193246942597,0.286304479810946,"R",0,0
489119,0.252600853118878,0.0694554741244495,0.339651381786646,"L",0,0
488768,0.225975559526995,0.0800817445592666,0.352132194220539,"R",0,0
543432,0.224604731787758,0.0822312292878912,0.379923002462501,"R",0,0
543038,0.351808081848583,0.0627218801805254,0.415940064360418,"R",0,0
543216,0.158160377649878,0.0766283875859935,0.308314824507884,"L",0,0
493596,0.204691441656047,0.077016164941738,0.334384523171276,"R",0,0
485567,0.224167352340757,0.100013665998652,0.362454209701369,"L",0.00455343511450382,0
475253,0.245055374698909,0.129948090440887,0.41411629053068,"S",-0.0253624386463446,-0.0649749239065481
506560,0.204627742826681,0.0553930077446828,0.320856721791239,"L",-0.00765625,0
456715,0.152390886070038,0.10168994605021,0.359179253185136,"R",0.0199303363074811,0.0507933200398804
501981,0.272069966889392,0.096654607050086,0.47759845899935,"R",-0.015793987793793,-0.0521347432024169
543135,0.257653674494455,0.0847889749923822,0.362393523021413,"R",0,0
452095,0.248184665266733,0.107790650495497,0.388017522390799,"R",-0.00391463414634146,0.0494306201255262
457763,0.120066110819863,0.0867142614272982,0.346342549300684,"R",-0.0186857142857143,0.0696316616251723
543391,0.230600628205128,0.0815450102028334,0.354753658536585,"R",0,0
489149,0.221391174107574,0.10000309367718,0.386865291482424,"L",-0.00180526315789474,-0.030503082064612
502671,0.246743756254238,0.114232834976386,0.490741012719204,"R",0.00974732543895467,-0.0622438519537844
457787,0.352830062335526,0.070384615676774,0.347168758434548,"S",-0.00782258064516129,0.0120960448458424
516782,0.190256913719036,0.0533854053878535,0.357776849567079,"R",0.0142793103448276,0.0159635816403311
542979,0.324946651536329,0.111117994228915,0.420035837797596,"R",0.00119230769230769,-0.00605088504182066
572041,0.203319689652483,0.066787891350192,0.384838671087308,"R",0.0165500948166877,0.0108288587085804
448801,0.366720686574317,0.0877816656714639,0.401038123298486,"L",-0.0094609375,-0.0793327910284166
543302,0.263068401090702,0.108428522613746,0.36112812518573,"L",0.00528301886792453,0
572033,0.219718990799953,0.0638260760372437,0.317238990495608,"R",-0.0106052631578947,0
571578,0.337472575072965,0.0663692193046981,0.293302021865671,"L",0,0
453211,0.264291060274584,0.0781270089132562,0.332731393733601,"R",0,0
571788,0.192237089692557,0.101255434721566,0.342845090541727,"L",-0.0283758600917431,0
446192,0.246612299127343,0.0804593131014238,0.36169997739517,"R",0,0
446334,0.190220413098308,0.0536200967851387,0.362716438428443,"R",-6.64615384615391e-05,-0.00253870660814585
458708,0.244075433673469,0.0795359700805218,0.359544164388243,"R",0,0
571431,0.221276677331862,0.0703209898233292,0.396786628190704,"L",-0.00537300485773768,-0.0280660194174757
571757,0.281417382573788,0.0822583401806208,0.395180519791214,"L",0,0
450641,0.229120923076923,0.0855776298701299,0.358603703703704,"L",0,0
450729,0.213592233009709,0.0822565373679383,0.355223170731707,"L",0,0
572863,0.261665180998588,0.0885585434018839,0.345011348091709,"R",0.00635365853658537,0
573185,0.373405776775532,0.0771616664909609,0.30880957936623,"R",0,0
502004,0.225609756097561,0.0842276262295082,0.360423456790123,"R",0,0
501896,0.229891290410529,0.0883763446826313,0.407628336632009,"R",-0.0169579986385296,0.0189644699140401
502226,0.179402036286032,0.0856194946535503,0.331999026177972,"R",0.0101176470588235,0
543228,0.26372216513341,0.0552732509246786,0.396366216222685,"R",-0.00570178571428571,0.0727442945019289
518468,0.230780240384615,0.084319841708178,0.358203086419753,"R",0,0
573064,0.216748768472906,0.0825281188118812,0.362066666666667,"L",0,0
489267,0.300206582021434,0.0664151038084109,0.333727487275595,"R",-3e-04,0.00375408560311284
571506,0.247987656334449,0.11494677222416,0.407076445235499,"L",-0.0307606382978723,-0.0656461915516845
543877,0.157343118124527,0.051348648987011,0.310822441780646,"R",-0.0191625,0.0669131806117453
543401,0.185926193536824,0.0919614126344796,0.339339842482728,"L",0.0170455782312925,0.0175760339883301
571448,0.184505859998497,0.0880114519245018,0.413876687050436,"R",-0.0014622641509434,0.0449531072425542
276520,0.249867609035103,0.0607780359700388,0.341578679135856,"R",0,0
572122,0.210423887657595,0.0763172588785249,0.359241113948783,"L",-0.00868663594470046,0.0476477406105588
571467,0.22872105952381,0.0820530385804262,0.359965933403353,"R",0,0
571945,0.298130275323686,0.0623421775645781,0.347771125173638,"R",0,0
572365,0.219794473508037,0.0592817583114967,0.306784691568821,"L",-0.0123949343339587,-0.00501023727801821
572821,0.201745659639011,0.107733526756347,0.332698080908199,"R",0.00400309341233879,-0.0168804655554358
457705,0.199181999371658,0.127456779776478,0.392290918533711,"R",-0.0108182382133995,-0.0374934215396634
457706,0.313010609667534,0.0800126246362301,0.377758434535349,"R",-0.00208498985801217,-0.0574514442916094
519068,0.283965975567794,0.090533839953305,0.384969712515873,"L",0,0
474319,0.223819109903382,0.0822378582526045,0.356140544451304,"R",0,0
518934,0.141898398332062,0.0723185929239698,0.358582349947395,"R",-0.0162056451612903,0.0646724576884131
475243,0.259651488230009,0.0707449043585661,0.381520521583679,"R",0,0
457803,0.218585353933087,0.0952300670337223,0.380391494612546,"L",-0.00584232002331682,-0.0592146365076571
458675,0.332006618455052,0.0633599548057652,0.424336856991483,"L",0.00285135135135135,0
543734,0.231700208940483,0.0714636272189061,0.360721884297279,"L",0,0
474892,0.333218575544658,0.0987385711520243,0.395794651493599,"R",-0.00995161290322581,0
458731,0.170727862650284,0.109326434427517,0.317446246507045,"L",0.0315911542100284,0.014158832417106
572204,0.343773955883816,0.0795312005199178,0.326020393835205,"R",0.00332352941176471,0
572114,0.329665463472279,0.129351211038814,0.394894582948136,"L",0.00933018867924528,0
571553,0.196683714285714,0.0814121408467479,0.389315732513101,"L",0,0
456665,0.170164239147085,0.105484320371609,0.396607402568192,"R",-0.000876430205949657,-0.052556043956044
576788,0.223872875736961,0.0815858901933294,0.3572028784689,"R",0,0
459431,0.228898461641282,0.080253223011686,0.339266091825308,"L",0.00744520547945206,0
