"pitcher","totalPitcherStrikeoutRate","totalPitcherWalkRate","totalPitcherwOBA","throws","inningsPerStart","Rank","Factor"
112526,0.136557286891114,0.0528508450426742,0.378984514795244,"R",5.79583333333333,0.456621393365171,1.02576783070016
279571,0.198888540142716,0.0730094946135358,0.366383746393147,"R",5.4,0.5,1
282332,0.214387970432522,0.0721235373155947,0.351248462517337,"L",5.27586206896552,0.634792926165074,0.943094430085171
407822,0.205411294178794,0.0852195121875,0.366467897092014,"L",5.4,0.5,1
407845,0.241218182676764,0.0933812129505123,0.362188267229003,"R",5.4,0.5,1
408314,0.196226153846154,0.0875160108939802,0.367649105367793,"R",5.4,0.5,1
424144,0.28647082753296,0.0675790052613635,0.362444358330561,"L",5.4,0.5,1
425492,0.234589686794544,0.0698985916901384,0.364220189033943,"R",5.4,0.5,1
425772,0.215238095238095,0.0816063659722222,0.366540313459621,"R",5.4,0.5,1
425794,0.196497607477376,0.103872237888767,0.364145277633086,"R",5.0125,0.53257300377333,1.01695877942409
425844,0.233347206711431,0.0715270055100346,0.374661975670369,"R",6.27878787878788,0.611026219650486,0.900095198122849
429719,0.188562111444868,0.0915198103729044,0.367579655110063,"R",5.41176470588235,0.512410244389081,1.03217602189884
429722,0.171000764412417,0.0822067277575853,0.372983144188192,"R",5,0.478594591244487,0.99386160950888
430641,0.155845566808813,0.0851873334850432,0.366059597181146,"R",5.4,0.5,1
430935,0.215703307924955,0.0838810462357891,0.377131043440139,"L",5.94375,0.561279968836357,0.981754614082755
431145,0.212578333333333,0.0809008827683616,0.364404134908137,"R",5.4,0.5,1
433586,0.192734003105656,0.107289018224435,0.36088905346901,"R",5.4,0.5,1
433587,0.179452323262169,0.0770203890850453,0.372047687481167,"R",5.35714285714286,0.515561148984035,1.01982478450751
433589,0.203971076783336,0.0581620468465194,0.361415101415821,"R",5.4,0.502523364043247,1.00063721633313
434378,0.306290905646008,0.0575559359338142,0.356621964673569,"R",6.29411764705882,0.673109794690816,0.893583216826431
434538,0.193455077651253,0.116078490333923,0.369492552723121,"L",5.04615384615385,0.428541959099599,0.998836494798669
434628,0.167665329136074,0.0612629503895429,0.378353434626234,"R",5.67222222222222,0.410626393905972,0.980415140449184
434671,0.214962948956825,0.0893333176133102,0.357480550619389,"R",5.55,0.577170481078897,0.982599353572881
434778,0.207692307692308,0.0853032534916201,0.364731804586241,"R",5.4,0.5,1
435043,0.199926629218595,0.086315216445514,0.353889678341997,"L",5.4,0.5,1
435221,0.180381477027389,0.0664968601974385,0.371380245257563,"R",5.21333333333333,0.539002292098117,1.00323208276221
444468,0.267245751854066,0.0788006033205466,0.358613829737533,"R",5.4,0.5,1
445197,0.180839974028278,0.117728564814046,0.362172070980763,"L",5.4,0.5,1
445213,0.197305768834326,0.0743132040585331,0.366977234821719,"R",5.4,0.5,1
445276,0.265742476510552,0.0681258070152175,0.35571152735552,"R",5.4,0.5,1
445926,0.213225774568334,0.067378710186571,0.364572019659088,"R",5.4,0.475358931825231,0.999590164875234
446099,0.219163671182793,0.0862557682650667,0.358642026652174,"R",5,0.500305983605558,1.00057555292013
446321,0.197460526553332,0.0791278975158918,0.365288664965653,"L",5.4,0.5,1
446372,0.239353985746916,0.0575822178778454,0.363491997392847,"R",6.51515151515152,0.631976268650704,0.93283656622673
446399,0.168869394751737,0.091680222881191,0.367726102522523,"L",5.4,0.5,1
446899,0.184324478575483,0.0752661116088423,0.359460565376251,"R",5.4,0.5,1
448167,0.181352051108096,0.0867579712469394,0.366338062378168,"L",5.4,0.5,1
448178,0.174130570119065,0.0970338314371867,0.365980661832061,"R",5.4,0.5,1
448179,0.247043311611775,0.0748561697027034,0.370633310061681,"L",5.46666666666667,0.613485090391359,0.985881870778263
448281,0.291715230231413,0.0519749278757091,0.358693410866568,"L",5.4,0.5,1
448306,0.191154849414706,0.0906162568601745,0.369974438514357,"R",6.18181818181818,0.415761154201957,1.01670194497058
448609,0.247312496887264,0.084160225510594,0.361380245291846,"L",5.4,0.5,1
448614,0.219364364640884,0.0812306771023693,0.366466788704966,"R",5.4,0.5,1
448802,0.208150638424378,0.0991708782132688,0.367768577287449,"L",5,0.507997349172896,0.994547620567721
448855,0.189076662490013,0.088348023470435,0.363403798901411,"R",5.19230769230769,0.556979206229712,0.982672764483561
450172,0.197381655053058,0.0980639861242497,0.367533872611465,"R",5.4,0.500641272580559,1.01838028786732
450203,0.287462745824252,0.0879929537320996,0.356012809449966,"R",5.56666666666667,0.644432412088291,0.927781259892412
450212,0.199994624137715,0.0654966995614933,0.360928412094888,"R",5.4,0.5,1
450306,0.180026877023897,0.0787201078693302,0.370305422297127,"L",5,0.464286069952746,1.02666153661985
450665,0.19537246287899,0.0909863939346867,0.364647278220256,"R",5,0.496971545656161,1.00312534239327
450729,0.155318715699849,0.0752103137989483,0.368293866157025,"R",5.5,0.478412628012864,0.978231358453088
451584,0.265554291826172,0.104830062557338,0.355699924836643,"R",5.4,0.5,1
451596,0.151613977150669,0.100448417394911,0.369803611851278,"R",5.11111111111111,0.426496460729442,1.0359228235832
451661,0.212188189471392,0.0722362096171561,0.362915873478656,"R",5.4,0.5,1
452657,0.193987319057842,0.0968050624662539,0.38144136445986,"L",5.6625,0.561344130249742,0.97879232742831
453172,0.189260867327369,0.0796396630520575,0.355550737025663,"R",5.4,0.5,1
453178,0.203563053861379,0.0736312243583778,0.372378079972816,"R",5.41818181818182,0.423013859445642,0.9733300251885
453192,0.239818814481448,0.0890804823650538,0.361854096032347,"L",5.4,0.5,1
453214,0.225300516066212,0.0919950275293182,0.363406606759443,"R",6,0.534567524205783,1.02456412386651
453265,0.234723410131125,0.0519555946057264,0.363278550037089,"L",5.4,0.5,1
453281,0.17122931830652,0.0688511726277445,0.368470939634754,"L",5.48518518518518,0.5155015272938,0.992071279548737
453284,0.225371485758053,0.0854961228241842,0.370856750468941,"R",5.4,0.5,1
453286,0.345016778192868,0.0618469075956282,0.359868887267769,"R",6.67272727272727,0.633337403540438,0.924424532585161
453329,0.199066419374112,0.0654921328637742,0.361794486090859,"R",6.13125,0.557338638771907,0.995937624391952
453343,0.192668288871431,0.0776384581899519,0.368209166585127,"R",5.4,0.5,1
453344,0.236454209419703,0.0759119030258185,0.365482881851852,"R",5.4,0.5,1
453385,0.160426563671402,0.0897747418394085,0.373113844188446,"L",5.85925925925926,0.459610799237084,0.948424255515702
453562,0.175711382180297,0.0934156183795494,0.362216141298532,"R",5.55483870967742,0.543105156497674,1.00211902317519
455119,0.203349741381542,0.0562841016446967,0.368222061453867,"R",5.4,0.5,1
456034,0.256931104406183,0.0756030246121842,0.375634113741271,"L",5.86666666666667,0.637029105762017,0.988235525433266
456068,0.16541725476651,0.0814179085147629,0.369559535118483,"R",5,0.42854809324541,1.00721865850446
456124,0.20715935334873,0.0841427602319236,0.365061692147117,"R",5.4,0.5,1
456501,0.195257914397017,0.079615490537416,0.36594849481383,"R",5.88888888888889,0.523856619888847,0.939891682109468
456696,0.207127956646765,0.0743891914341141,0.360359181111046,"R",5.4,0.5,1
456701,0.201316022839124,0.0632151711363581,0.38142312094852,"R",5.305,0.444869949159167,1.04005076940009
456713,0.192205464052288,0.0839373493464052,0.364512635126286,"R",5.4,0.5,1
457429,0.234199609056205,0.0897645248800845,0.367387914922481,"L",5.4,0.5,1
457754,0.23274180430383,0.0896938155864461,0.367961316930791,"R",5.4,0.5,1
457915,0.20972666868039,0.0713205983477041,0.366102726776475,"R",5.4,0.5,1
457918,0.238622310481919,0.0782087936559569,0.370109752677432,"L",5.71612903225806,0.5,1
458006,0.221980342696256,0.0809356437689492,0.369041210480758,"R",5.4,0.5,1
458584,0.239791747488004,0.0914398872547332,0.36202426611418,"L",5.4,0.5,1
458677,0.264827593605457,0.0911761854351036,0.366046609621696,"L",5.4,0.5,1
458681,0.216087693177717,0.0951095780179378,0.359959061727333,"R",5.14137931034483,0.588691497281523,0.995188049442383
458690,0.15737886285493,0.0731063027932879,0.367517756276687,"R",5,0.482105695925789,1.0079351326011
458708,0.164228182488295,0.0593402915392124,0.378716335286001,"R",5,0.544612742568323,1.00017239661372
458924,0.203366735518797,0.087812531594589,0.362128886224661,"L",5,0.49923160699835,0.996098734114825
459429,0.22026842200212,0.0734946674515402,0.370061951379123,"L",5.4,0.5,1
460060,0.213080568720379,0.08565549035798,0.365199401794616,"R",5.4,0.5,1
460077,0.205339433962264,0.0917925540055249,0.365355800249252,"R",5.4,0.5,1
460269,0.207132767857143,0.0812186890168655,0.368565000494071,"R",5.4,0.5,1
460283,0.221791309165695,0.0974178864501477,0.362992996053812,"L",5,0.5,1
460576,0.205225653206651,0.0971747718446602,0.364655344655345,"R",5.4,0.5,1
461325,0.229243924970131,0.0849160231605268,0.361344987783595,"R",5,0.498356436353395,0.998883513207925
461829,0.182104694622373,0.106977715159275,0.363987247571819,"L",5.34375,0.609544720511604,1.01357816534505
461833,0.210205729468599,0.0723339842607455,0.381650417193141,"R",5,0.465243711818975,1.0588836331667
461865,0.186206896551724,0.0857951965482931,0.365084469526627,"R",5.4,0.5,1
461872,0.234349309753584,0.094300686141836,0.366858468274279,"R",5.4,0.5,1
462136,0.174441274015617,0.0870282696143213,0.360184077239612,"R",5.11428571428571,0.494354271977124,0.980544122395909
462382,0.17454322355941,0.0789702225428475,0.360550284798995,"R",5,0.5,1
462480,0.224219329451037,0.0832218705828127,0.364793586706349,"R",5.4,0.5,1
462515,0.201741603508772,0.0854187993817204,0.364364762130177,"R",5.4,0.5,1
465657,0.264447268995152,0.0671333589638704,0.362632663199831,"R",5.4,0.5,1
465753,0.208695652173913,0.0813243217787115,0.364034160767697,"R",5.4,0.5,1
467008,0.237692329814245,0.0736188333082552,0.364979484854722,"R",5.4,0.5,1
467055,0.211026666666667,0.0806712962376934,0.364349948105683,"R",5.4,0.5,1
467100,0.169267305239057,0.059506275090614,0.372301480286168,"R",5.55172413793103,0.478451826050677,1.00806622202187
468396,0.209699791183295,0.089493719855384,0.365376012749004,"R",5.4,0.5,1
468504,0.201823906853312,0.0940733726770593,0.36349235386409,"R",5.49142857142857,0.560388405100638,0.972389723082744
471911,0.282793840975296,0.0620840563930412,0.371610270335543,"R",6.20666666666667,0.662911497410576,0.963360675201062
472610,0.210405034981137,0.0821445891850302,0.364796622055812,"R",5.4,0.5,1
473879,0.211232921496823,0.0717169224417971,0.356229531809203,"R",5.4,0.5,1
474463,0.152905247959198,0.0684808671869088,0.361867583217845,"L",5,0.529273025479567,1.00195876260182
475054,0.24728670340782,0.0774456004535771,0.362682692607151,"R",5.4,0.5,1
475115,0.180568604601415,0.0992628574250465,0.368625965236827,"R",5.61304347826087,0.452142832836165,1.00024320085383
475857,0.249313012192207,0.0806913124831218,0.365984788302972,"R",5.4,0.5,1
476451,0.162386418444111,0.0658533440554842,0.36501655299709,"R",5,0.56096146233186,1.02841091787363
476454,0.359600854489393,0.0821794238806355,0.360281815311653,"R",5.4,0.5,1
476589,0.229311422121266,0.097461781656774,0.369428122414573,"R",5.4,0.5,1
476594,0.228092805415885,0.080659750294368,0.355483378873035,"R",5.4,0.5,1
477132,0.225002025725247,0.0585942979414164,0.358063053738258,"L",6.19615384615385,0.673202211244067,0.920468206104417
477569,0.194457253122429,0.0748566103308153,0.363356111208166,"R",5.4,0.5,1
487675,0.223417099236641,0.0810547976651935,0.364428510822723,"L",5.4,0.5,1
488671,0.209708737864078,0.0792011601123595,0.364113320079523,"R",5.4,0.5,1
488748,0.239101766416195,0.0828000310716624,0.363640543807935,"L",5.4,0.5,1
488768,0.150856757008778,0.0998938709882783,0.368937788263899,"R",5.46428571428571,0.410223991338003,0.982232895385388
488786,0.203461352857767,0.097318091026769,0.357612039336283,"R",5.4,0.5,1
488818,0.209288269230769,0.0808717723463687,0.364362549800797,"R",5.4,0.5,1
488846,0.161982400190729,0.102733932064841,0.361353671043165,"L",5.4,0.5,1
488984,0.192396957251463,0.0610708636032643,0.362551630814442,"R",5.4,0.5,1
489119,0.159794945236563,0.0805537199694157,0.356140162567792,"L",5.0125,0.538576435691708,1.0001853007332
489265,0.243474861146116,0.0827852302054316,0.359977015704281,"R",5,0.498208830613032,0.989889260160459
489334,0.254798011909442,0.063035617240789,0.358598642166987,"R",5.4,0.5,1
489446,0.324283511137993,0.071757786398805,0.363480620401535,"R",5.4,0.5,1
489448,0.210469803100126,0.0836399196185286,0.365857419483101,"L",5.4,0.5,1
491646,0.210034402917944,0.0822198454069333,0.36962092476296,"R",5.4,0.5,1
491696,0.205525971563981,0.0787180618322121,0.36471642775571,"R",5.4,0.5,1
493200,0.258291406142025,0.072045400025569,0.362267800657468,"R",5.4,0.5,1
493247,0.194308113471308,0.0955744339271839,0.364057420158287,"R",5.4,0.5,1
493603,0.315295944667585,0.0989655380103354,0.354553725168895,"R",5.4,0.5,1
500724,0.195472123507805,0.0943808309442729,0.366673491193738,"R",5,0.509028608063174,0.999881760676261
500779,0.231380870136405,0.09752478384666,0.366769200780234,"L",5.440625,0.569308938249061,0.971806003324905
500872,0.203736186868687,0.0923688199163169,0.36629526640625,"R",5.4,0.5,1
501381,0.233763432900433,0.0814537058558559,0.363302432767624,"R",5.4,0.59359336737404,0.976713416587876
501593,0.234318414857752,0.0939035229371488,0.360422731707749,"L",5.4,0.5,1
501625,0.229559272765141,0.0782630633756201,0.362498085807196,"L",5.4,0.5,1
501697,0.181152849364791,0.100978107755582,0.365152519066148,"R",5.4,0.5,1
501789,0.265310571663803,0.0762906550984564,0.364583184110679,"R",5.4,0.5,1
501817,0.231126066474439,0.0719029883365274,0.362864927824463,"R",5.4,0.5,1
501822,0.197107452516556,0.0955444920298407,0.364430272197107,"R",5.4,0.5,1
501925,0.243460705844302,0.0682062738955873,0.363074540937782,"R",5.4,0.5,1
501957,0.146548437780341,0.0991220270879339,0.372129301176471,"R",5,0.447134837804918,1.08071003363538
501985,0.20420184957179,0.0711419492304151,0.366811820705152,"L",5.60714285714286,0.496619555330619,0.965918666793483
501992,0.228007278094033,0.0886240337065481,0.363735913328999,"R",5.4,0.476660164415142,0.993852829469517
502004,0.174362149834582,0.0746483037681061,0.365084652167897,"R",5.4,0.5,1
502026,0.273770715403728,0.0770974659984956,0.360015212882653,"R",5.4,0.506035341306681,1.0035480147758
502028,0.220917563717273,0.0863533301722316,0.365554694819159,"R",5.4,0.5,1
502032,0.256921123921185,0.0764129955760605,0.363251787062937,"R",5.4,0.516574171407847,0.991922818895981
502042,0.270877565964846,0.0795426023711948,0.371470389821113,"R",5.48518518518518,0.547360087695728,0.931351133888036
502043,0.187333493060452,0.0958474715420142,0.36632441574552,"R",6.13125,0.517594690890516,0.958259183741239
502051,0.210779083461342,0.0822157129125038,0.363115193644489,"R",5.4,0.5,1
502083,0.209196659900195,0.0588010471337006,0.37099732372807,"R",5.4,0.5,1
502085,0.263343971410833,0.108618390723944,0.364063432763684,"R",5.4,0.5,1
502154,0.214670016372845,0.0972848821201251,0.359125035499951,"L",5.4,0.5,1
502171,0.170343137277378,0.0664320686275597,0.370090900152197,"R",5.43214285714286,0.430852307074937,0.973212070199619
502188,0.157949535980675,0.107579008685079,0.367079718282506,"R",5,0.486960447332868,0.990889643378842
502190,0.17834230587366,0.053147474231895,0.372830129795674,"R",5.9741935483871,0.523808554795973,0.990567804174758
502202,0.265678693516814,0.101421574422124,0.365380645112009,"R",5.4,0.5,1
502212,0.186390377178249,0.0779186379085112,0.36640325178106,"R",5.66666666666667,0.467128450137424,1.04199363357282
502239,0.214587252597485,0.079947551466045,0.36027926813787,"R",5.3,0.598871607557142,0.97750444368094
502327,0.213671579132272,0.104733541722014,0.364992518509804,"L",5,0.429570531182051,1.01498620755092
502381,0.222262307070707,0.0855948924183006,0.364372433911368,"R",5.4,0.5,1
502522,0.285146840818953,0.0744093663888155,0.363951883246707,"R",5.4,0.5,1
502593,0.205205455456459,0.0785837317876981,0.365003736800699,"R",5.4,0.5,1
502624,0.202591416465463,0.0860884698894561,0.371071596746138,"R",5.26666666666667,0.566813762127239,0.976636460055493
502706,0.236269245998297,0.094638328937153,0.37223975041047,"L",5.37333333333333,0.489317715613385,1.00147202934042
502748,0.283939393579306,0.080556200316015,0.365004366678306,"R",5,0.622299718350533,0.97172365264205
503285,0.25971634373785,0.0712562504530723,0.36251551969112,"R",5.4,0.5,1
503449,0.222950885824378,0.113359909651948,0.365060119678325,"R",5.4,0.460575851598541,0.988281327862941
504379,0.254581718952613,0.0663241737968592,0.363229917731771,"R",5.4,0.5,1
506433,0.225055590851604,0.108691468234289,0.366462096798964,"R",5,0.601486884157865,0.934536215535995
516472,0.2,0.0772875673497268,0.366056593879566,"R",5.4,0.5,1
516969,0.20954760652165,0.0629909200369646,0.360186652591517,"R",5.4,0.5,1
517008,0.252262229510939,0.0738500458247109,0.364216004324851,"R",5.4,0.5,1
517414,0.170302297212237,0.0846677672780271,0.362497488428158,"R",5.4,0.492836859706101,0.997702388429276
518397,0.222364132156763,0.0794380747225024,0.355573990818655,"L",5,0.505759499470161,1.00236760252631
518445,0.21575838023517,0.076494060104051,0.369119992015579,"L",5.4,0.456937331892102,1.00971348011006
518452,0.16923958839876,0.0905569024554343,0.367586278608397,"R",5.45,0.468897967217536,1.00228819165833
518489,0.238461439756085,0.0670274169321314,0.359645371414627,"R",5.4,0.5,1
518516,0.203901714527389,0.0733891048470574,0.367108768779922,"L",6.15238095238095,0.535472853898566,0.934922396086831
518553,0.26924045149489,0.0982018438371293,0.357538375389522,"R",5.4,0.5,1
518566,0.247855264918111,0.086781965445678,0.360939652826691,"R",5,0.499857374627423,1.002709637196
518614,0.19953397260274,0.0802687454832882,0.364117581008902,"R",5.4,0.5,1
518617,0.247715823297239,0.0940199421637423,0.364920054099205,"L",5.4,0.5,1
518633,0.204709906421438,0.0908200202483109,0.368367889589041,"L",5.53571428571429,0.422057685969743,0.939293419886343
518693,0.248202122373923,0.105610440156425,0.363351066547725,"L",5.4,0.5,1
518715,0.200641489352656,0.0974343481543203,0.365431541152579,"R",5.4,0.5,1
518748,0.181650245739209,0.0962160108313961,0.364555894301994,"R",5.4,0.5,1
518774,0.177840412194704,0.0687317604189046,0.374652759255065,"R",5.32142857142857,0.443503563725683,1.02177376140761
518813,0.230154994660572,0.102691456102156,0.360617466623505,"R",5.4,0.5,1
518858,0.233907174720436,0.0928326237136249,0.369093964340043,"R",5.4,0.5,1
518875,0.242993862907856,0.0645387774384071,0.358916929441708,"R",5.4,0.5,1
518876,0.199572552693208,0.0803635655890997,0.364349525192308,"R",5.4,0.5,1
518883,0.203596150234742,0.0788315100550964,0.364554508622398,"L",5.4,0.5,1
518886,0.330481233794064,0.103606895613654,0.364880524103943,"R",5.4,0.5,1
519008,0.153351145145174,0.0839489024594317,0.355793590367347,"L",5.4,0.5,1
519043,0.201786361314562,0.0736275133044203,0.373108788231087,"L",5,0.439433681753193,1.02922167650673
519096,0.191949069308289,0.0444284986792666,0.367086353574755,"R",5.4,0.5,1
519141,0.193887140172161,0.103111456533536,0.375596115347316,"L",5,0.560731744271429,0.992589670430608
519144,0.213437634978028,0.0761811887236547,0.369157488960005,"R",5.79090909090909,0.608843136675869,0.979234993612391
519151,0.311500822248955,0.0677941404268964,0.361555402829392,"R",5.4,0.5,1
519166,0.248798227810298,0.0821704283735308,0.369112967052758,"R",5.4,0.5,1
519240,0.211161668581886,0.0950539142979903,0.367054710251451,"L",5.4,0.5,1
519242,0.28791161324024,0.0677623578148536,0.361755448104575,"L",5.85185185185185,0.728402886773454,0.868719224066334
519293,0.309430589511014,0.0680093822413726,0.358471584058943,"L",5.4,0.5,1
519294,0.187746300026504,0.0966427577432364,0.36572523444227,"L",5.4,0.5,1
519295,0.211246943765281,0.0794323152327222,0.366529658905473,"R",5.4,0.5,1
519301,0.237799280633796,0.083348069215871,0.36717648229449,"L",5.4,0.5,1
519326,0.196606974134509,0.0898449725524946,0.36833883019715,"R",5.4,0.5,1
519381,0.202733797195254,0.0746323364461473,0.360846729298751,"S",5.4,0.5,1
519393,0.23104050187002,0.0785456476928951,0.365572513465251,"R",5.4,0.5,1
519443,0.245116642827926,0.0906963045256086,0.364151862270085,"R",5.4,0.5,1
519455,0.200753282620086,0.0522638549655461,0.36282306384739,"R",5.244,0.412709962562944,0.957768034564881
520980,0.255611851335282,0.0853254086187486,0.358303230796438,"R",5.4,0.5,1
521230,0.206578105290665,0.0828275776695875,0.362760454801999,"R",5,0.5,1
521655,0.20119146610406,0.0824246627029242,0.364093696555524,"R",5,0.49089999294315,0.986432320073947
523260,0.212768970988466,0.0855745082959589,0.363755581968621,"R",5.4,0.5,1
525768,0.212409295806919,0.0913169438920786,0.36379172257761,"L",5.4,0.5,1
527048,0.176205015218839,0.0826044390574952,0.367400240800068,"L",5,0.454636343424176,1.05641439961618
527054,0.257209642058831,0.105034672020944,0.367863169857036,"R",5.65161290322581,0.524953533060786,1.00153515936075
527055,0.253552736749194,0.0782103498692262,0.364960087512642,"R",5.4,0.5,1
532077,0.229029315491528,0.0557764602020509,0.363853160919732,"R",5.4,0.5,1
533167,0.269769195639943,0.0682728754484356,0.36968345418251,"R",5,0.488563667302195,0.95878241841499
534812,0.208808483246593,0.0830390694029697,0.368797215966797,"R",5.4,0.5,1
541640,0.18161012742195,0.0682053697237171,0.376775172628372,"R",5,0.502129237286789,1.03764993043022
541650,0.194446276203786,0.0829211298088043,0.364826552514793,"R",5.4,0.5,1
541652,0.232162192644907,0.110895343544953,0.365354383113119,"R",5.4,0.5,1
542289,0.189068620689655,0.0852431066753927,0.362952819743337,"R",5.4,0.5,1
542432,0.204003758786533,0.0936802592369478,0.364407485903733,"R",5.4,0.5,1
542881,0.204595413057721,0.0635602268315809,0.361492672701366,"L",5.5,0.537585454116927,0.928021251605338
542882,0.215826323823571,0.0783795117978164,0.370800728322723,"R",5,0.507804753022451,0.982787037037523
542888,0.223839205656687,0.0754571183528395,0.3644478696515,"R",5.4,0.5,1
542914,0.210166309317692,0.0749125531567082,0.366003889443378,"R",5.4,0.5,1
542924,0.184811992263056,0.093810670067702,0.366589205801377,"L",5.4,0.5,1
542946,0.21754397094431,0.0803375542776999,0.365625748502994,"L",5.4,0.5,1
542947,0.173890500090019,0.0563229862133351,0.363258405769231,"L",5.4,0.5,1
542960,0.198372571318093,0.0996747103786407,0.360118846428662,"R",5.4,0.5,1
543001,0.181419666975023,0.0713046935881478,0.371334065176909,"L",5,0.445402125758606,1.003192939456
543022,0.173604307095561,0.144241858898565,0.36777631363197,"R",5,0.513873076548517,1.01613859510945
543031,0.1868324136103,0.0898497141700719,0.365475109366131,"R",5.4,0.5,1
543037,0.337769459408918,0.0721783435084696,0.367160655408257,"R",6.253125,0.657394638671165,0.909183874959977
543045,0.234680595641586,0.082890777735945,0.364232030805217,"L",5.4,0.476480737495187,1.08263887184593
543056,0.24491202328934,0.0888315132578714,0.364004550473037,"L",5.4,0.5,1
543101,0.221712125971229,0.0784147128379393,0.367944986670603,"R",5.47619047619048,0.484846363398498,0.98842593241821
543118,0.221587734732744,0.0789355508344671,0.363525154014273,"R",5.4,0.5,1
543135,0.186594172358233,0.065739205168452,0.36578306215688,"R",5.1,0.600316035301186,0.972076402871564
543144,0.235645396825397,0.0741931510305615,0.364618089194499,"R",5.4,0.5,1
543169,0.168322232085942,0.0897233042388507,0.363777404328479,"L",5.4,0.5,1
543193,0.192087539441881,0.0862431799342105,0.365430475170068,"R",5,0.496628919860627,1.00316142207028
543208,0.213994435688994,0.0717094213511732,0.368557645229908,"R",5,0.471779813415615,0.997104969798287
543219,0.170141592013557,0.0886045215116388,0.365593564795918,"L",5.4,0.5,1
543243,0.179968498924115,0.0997108458371767,0.360723677496912,"R",5,0.612552424272704,0.993495480101916
543258,0.188600267859954,0.0776651595698935,0.371928731406551,"R",5.4,0.5,1
543272,0.313722633553328,0.0867091207017216,0.366884327780224,"L",5.4,0.5,1
543278,0.197581987339147,0.0703869677258979,0.354307107496133,"L",5.16923076923077,0.448415635701544,0.98657661211781
543294,0.182949143023079,0.0630201314015887,0.369326634289415,"R",6.03030303030303,0.612673989233673,0.962784977431986
543331,0.196671111111111,0.0864849262820513,0.365753658730159,"R",5.4,0.5,1
543339,0.227342700663333,0.0766158825920046,0.363636775735488,"R",5,0.503412625779265,1.00146052654078
543359,0.185798142825415,0.0849544052788692,0.363509792635983,"L",5,0.5,1
