"pitcher","totalPitcherStrikeoutRate","totalPitcherWalkRate","totalPitcherwOBA","throws","inningsPerStart","Rank","Factor"
543391,0.180809764868603,0.0676996436950147,0.365127774489796,"R",5.03333333333333,0.499719605502604,0.999879081360137
543424,0.216000601211792,0.0781551427177615,0.368665403285024,"L",5,0.518353719810597,1.0143225538805
543475,0.191745259899588,0.0776440488906021,0.36296779714257,"R",5.875,0.457453143375788,0.973435228971043
543483,0.218208200738947,0.0894251986722703,0.372945463757524,"R",5.4,0.5,1
543506,0.21114425154778,0.104917908005861,0.366787364364135,"R",5.4,0.5,1
543507,0.251932453390781,0.0746665153017392,0.362869218632149,"R",5,0.49885597160802,0.997242906267536
543508,0.217064484429066,0.0858542642701525,0.364692718670577,"R",5.4,0.5,1
543521,0.32233709576164,0.0749500384089085,0.364280740129701,"R",5.4,0.540260992836132,0.986793199373226
543548,0.196669674867386,0.061326953163942,0.369375967465438,"L",5.525,0.483389767230941,1.04720222317386
543557,0.157292668546118,0.0749725211367814,0.371712648802743,"L",5.11578947368421,0.55148884723912,1.00344247695143
543606,0.269793986867102,0.0971405527041136,0.371847543201659,"R",5.128125,0.498213225761202,1.03465808305452
543699,0.198788882855896,0.0836498240793807,0.367257951974329,"R",6,0.551268332479169,1.03172082041748
543734,0.200830937709172,0.0888367207790823,0.362910333899043,"L",5.4,0.5,1
543746,0.210168639842301,0.0854050355233002,0.36331258125,"R",5.4,0.5,1
543766,0.212212986056691,0.0955673929665185,0.37446403278143,"R",5.4,0.5,1
543883,0.216215417048108,0.056059921857066,0.36044947419457,"R",5,0.50050058294478,1.00418112291535
543901,0.189375274261603,0.0793587913436692,0.362957609402547,"R",5.4,0.50009305604895,1.00086444569394
543903,0.214537422099575,0.0820042652400102,0.365154576041667,"R",5.4,0.5,1
543935,0.20735971293204,0.0797553699233964,0.362129863640692,"R",5.4,0.5,1
544365,0.214783657957245,0.0807602839112344,0.365499418848168,"L",5.4,0.5,1
544727,0.277501975711751,0.0812681434977718,0.359148321106912,"R",5.4,0.5,1
544836,0.199720382954696,0.0731373916869038,0.367316087463977,"L",5.4,0.5,1
544928,0.22707727655825,0.0795695425318768,0.36942583047619,"L",5.4,0.5,1
544931,0.272008339295978,0.072728369638202,0.371695958976573,"R",5.90909090909091,0.62986563618693,0.948955046369585
545332,0.215812775660811,0.0758596969988152,0.365409595280236,"R",5.4,0.5,1
545333,0.310359453776346,0.0909261483346958,0.352320560106005,"R",6.33703703703704,0.649771319398067,0.92968504027073
545363,0.184544368041912,0.0895179107363588,0.368668149219512,"R",5,0.483702733586404,1.01159003249887
547007,0.19608990990991,0.0817243279345129,0.365204811067194,"R",5.4,0.498242859091512,1.00539894106088
547179,0.156692983148871,0.0852583877431101,0.361588659376392,"R",5,0.5,1
547749,0.196285114229358,0.085013128237083,0.372215585648148,"R",5.4,0.5,1
547888,0.251754675522806,0.0579649958037424,0.365340263406475,"R",5.77777777777778,0.644237182396114,0.929253445634899
547943,0.246598188907275,0.0557294027425375,0.361493170752903,"L",5.47333333333333,0.587959630866528,0.97692595896231
547973,0.330005954871349,0.0982227449509192,0.359768731025715,"L",5.4,0.5,1
548357,0.18794466460898,0.0778183712966721,0.370425633014354,"R",5.55,0.469338114443677,1.0318728519961
548389,0.211461950765812,0.057644732132028,0.35741544894079,"R",5.05238095238095,0.631041030566664,0.967857017416153
552640,0.165554906650738,0.0821417560389455,0.366941467577413,"R",5,0.487935162462985,0.989098455234895
553878,0.273150211900882,0.0670734405360833,0.361252424409738,"L",5.4,0.5,1
553902,0.199383816091954,0.080380006462585,0.368198001587302,"R",5.4,0.5,1
554340,0.201473715238371,0.0762272742113174,0.372388396978112,"R",5.4,0.5,1
554430,0.221569211068577,0.0764418640945748,0.35641852323171,"R",6.27931034482759,0.46986026651006,0.949370568264107
570240,0.21490293368827,0.0774928898853331,0.364845700429329,"R",5.29411764705882,0.453232321126811,1.00639887407807
570632,0.161837636572866,0.0709907201911727,0.360761375825169,"R",5.61290322580645,0.415410257098989,0.991128685451528
570663,0.233754736105115,0.0915820366558778,0.367532698984579,"R",5.4,0.5,1
570666,0.23198857638337,0.0837523545362688,0.364222540380943,"R",5,0.566631241100666,1.00937270466616
570702,0.197437491163448,0.102874768707038,0.363962298869223,"R",5.4,0.5,1
571035,0.242912433115911,0.0927174925096892,0.365183878392685,"R",5,0.5,1
571473,0.204026905222437,0.0946361366301905,0.367312450393701,"L",5.4,0.5,1
571476,0.172521518533245,0.100274000380581,0.36608566350365,"R",5.4,0.5,1
571510,0.301717953971064,0.0823404057975186,0.356109278631827,"L",5.48709677419355,0.431647025873294,0.927532305996613
571561,0.288043857624941,0.0783127381364134,0.363769420596728,"L",5.4,0.5,1
571577,0.225039002375297,0.0788642167128988,0.365120632502492,"R",5.4,0.5,1
571578,0.265316554877508,0.0774788036179378,0.373083467066668,"L",6.06060606060606,0.594538114752459,0.89399998030128
571602,0.208422338648443,0.0831360305593144,0.364001050645482,"R",5.4,0.5,1
571656,0.208979890516272,0.104517269682029,0.356784529331871,"R",5,0.407757340485947,1.01582875015725
571666,0.174385412263364,0.0608163450287327,0.367556707407444,"R",5.60666666666667,0.52736886365106,0.992291611119945
571670,0.1962583342089,0.0725742079186353,0.353739651406106,"R",5.4,0.5,1
571704,0.272633063043688,0.0554024771088541,0.366080778438725,"R",5.4,0.5,1
571710,0.244162543493917,0.0826207216585753,0.355053299933056,"R",5.4,0.5,1
571735,0.190367490994189,0.0781650928493821,0.363900628053435,"R",5.4,0.5,1
571760,0.238130319010993,0.0654892625579362,0.36983807364418,"L",6,0.528638742678852,0.984179821625483
571771,0.208192771084337,0.0885812206293706,0.365908183632735,"R",5.4,0.5,1
571800,0.179088825002623,0.100096119779813,0.369081693250444,"R",5,0.471897902119377,1.01421285468301
571863,0.142520988062592,0.0701064669395993,0.387251939282378,"R",5.5,0.466916138274142,1.04719957720469
571871,0.219605893271462,0.0837443161031855,0.364437951840796,"L",5.4,0.5,1
571882,0.203137388888889,0.0923306239952655,0.361086286935639,"R",5.4,0.5,1
571893,0.211907083357443,0.088318538143643,0.364750489854369,"L",5.4,0.5,1
571901,0.242375531032981,0.0735217137568098,0.365447086589877,"L",5.4,0.5,1
571927,0.188401734395531,0.0747615502324573,0.363738015661104,"L",5.13333333333333,0.466935329245439,0.988698154035199
571945,0.15657895759944,0.047447889135607,0.357396123325451,"R",6.25625,0.580928395695541,0.98374968751495
571946,0.199140321920388,0.094321121413163,0.3748662532112,"R",5,0.501832473041183,1.0051691663241
571948,0.225104622157007,0.0869300553876672,0.366044704523107,"L",5.4,0.5,1
571951,0.128420093909616,0.103092807556292,0.367884141159773,"R",5.10909090909091,0.406570083689532,1.0313643400113
571974,0.194466278026906,0.0860064805630027,0.367405674740933,"R",5.4,0.5,1
572020,0.308319742163127,0.0608769199269566,0.370513900456162,"L",5.71785714285714,0.620307630148593,0.893859143889929
572021,0.207853494518915,0.0689139370663325,0.359885821441125,"L",5.4,0.5,1
572044,0.228651175500814,0.0691591343772611,0.369271771265461,"R",5.4,0.5,1
572070,0.257625309919525,0.0934774912513372,0.365354923141892,"R",5,0.610106177374588,0.961055651291954
572096,0.202004454756381,0.09212033017393,0.366730083769634,"R",5.4,0.5,1
572140,0.21431896181449,0.0798447937573878,0.365159802847242,"L",5.2125,0.532572654082119,0.986943402504467
572143,0.219593610628563,0.0919568200183619,0.372339915851671,"R",5,0.40979747564516,0.997405383020973
572193,0.241661514209095,0.0867342035671017,0.363233042635659,"R",5.4,0.5,1
572308,0.206585740670462,0.0790617823062558,0.368028862992126,"R",5.4,0.5,1
572362,0.188021601298267,0.0528575463297246,0.363544846660806,"L",5,0.4649615815844,0.950695659349028
572403,0.223910143752632,0.0744802013780545,0.356861063707572,"R",5,0.480040222212337,1.02280392055349
572703,0.209353111954503,0.084461160164333,0.36805743020683,"R",5.4,0.5,1
572750,0.14307880215771,0.0811128804117131,0.366491592521739,"R",5.4,0.5269399951429,1.02540320733406
572888,0.215492705123919,0.066442792569585,0.363530966283871,"R",5.4,0.5,1
572955,0.202326084575955,0.098756596626309,0.363429080133929,"R",5.4,0.5,1
572971,0.178877163787394,0.0770521753100268,0.346050532575292,"L",6.00588235294118,0.611971399220574,0.944487259030763
572998,0.215518238345786,0.0912871401845069,0.363694892026897,"R",5,0.503828424079118,1.00310058007413
573046,0.23370043980603,0.0770894194444444,0.366056454995054,"R",5.4,0.5,1
573064,0.219608756914459,0.0693038756742598,0.358259903035879,"L",5.4,0.5,1
573109,0.233133666516133,0.10529434891691,0.364910906160458,"R",5.4,0.5,1
573124,0.262918809445213,0.0662903075057008,0.360472620768837,"L",5.4,0.5,1
573127,0.273985435258622,0.0873756003245164,0.369978116678446,"L",5.4,0.5,1
573185,0.187033811571931,0.0920097258415164,0.37372534594697,"R",5.30869565217391,0.394820710604167,0.992829488118131
573186,0.200812114679616,0.0855356024329447,0.362840197770415,"R",5.37368421052632,0.520787449304265,0.949942647427022
573668,0.256379506145911,0.0999287330871126,0.358487269604316,"R",5.4,0.5,1
579328,0.218226894874673,0.0759014017629953,0.364550222393822,"L",5.4,0.5,1
580792,0.223990298769772,0.0777416400624692,0.370813411761859,"R",5.4,0.5,1
582494,0.210278793709592,0.0912161387648344,0.364380035225049,"L",5.4,0.5,1
584171,0.162726694867784,0.0711961414832319,0.359776264381988,"R",5,0.591417055818757,1.0028864464709
591672,0.212351024390244,0.0818344583501006,0.365028809580838,"R",5.4,0.5,1
591693,0.220130632234206,0.0803395970975219,0.358052577459233,"R",5.4,0.5,1
592094,0.244494183847095,0.0901544914056558,0.369772480312788,"R",5.4,0.5,1
592102,0.261879362074484,0.0981534068175211,0.363781457158036,"R",5.4,0.5,1
592127,0.18171986522911,0.0863607709870538,0.36485453827821,"R",5.4,0.5,1
592130,0.204150317271936,0.098001249926713,0.361511077941176,"R",5.4,0.5,1
592135,0.219794078427099,0.0904523503735989,0.368988837367352,"R",5.4,0.5,1
592145,0.235492429031023,0.0832467908535258,0.366606277904859,"L",5.4,0.5,1
592165,0.226519866730833,0.0770101599640626,0.364009906735751,"R",5.4,0.5,1
592169,0.193855863341859,0.0694081932376935,0.368460214631136,"R",5.4,0.5,1
592170,0.191476443317639,0.0793725130452171,0.368661517201166,"R",5,0.543443997575269,1.03707016055327
592222,0.156081839891941,0.058923330094277,0.358816651725355,"L",5,0.497567288056808,1.00374036171733
592229,0.166462979174204,0.084377414687913,0.361381626238308,"R",5.2,0.415396066317236,1.04051369595798
592238,0.213258176382661,0.0891153569808208,0.366357852882704,"R",5.4,0.5,1
592314,0.241391733143113,0.0923437889290489,0.355512830714286,"R",5.90322580645161,0.574782206774262,0.965068764669533
592332,0.199928701375831,0.0674098284581765,0.372039173444663,"R",5.90967741935484,0.518515622904699,0.959688840916043
592340,0.256104735593404,0.0919174399722827,0.358373492876838,"R",5.4,0.5,1
592351,0.263211695844933,0.0722727985790147,0.367750285909458,"R",5.55161290322581,0.580625676712617,0.911364429415836
592390,0.268342942922424,0.0886925400804485,0.364451693419657,"R",5.4,0.5,1
592407,0.212429906323185,0.0800390058459422,0.364351942005958,"R",5.4,0.5,1
592426,0.250302795502754,0.0873198436783814,0.365987377062666,"R",5.4,0.5,1
592454,0.254064127593665,0.106424611109908,0.367434749362969,"R",5.4,0.5,1
592468,0.201091950214131,0.0801575915742463,0.370623449261734,"R",5,0.507706093914709,1.01276695620785
592473,0.180553547030891,0.0594537203484447,0.357896814079422,"L",5.4,0.5,1
592499,0.193883923484266,0.0734753261768096,0.372358732533333,"R",5,0.453254997870247,0.999579970417534
592547,0.194977752730944,0.104116958064645,0.369001327692308,"R",5,0.497385746110985,1.03030208736771
592570,0.177611903580291,0.0906737090052576,0.366810487702574,"R",5.4,0.5,1
592612,0.197024078082721,0.086925069144334,0.365900242912247,"L",5.4,0.5,1
592644,0.186715678203955,0.0712539484268498,0.368528934502447,"R",5.66666666666667,0.53827569575496,1.06269694009239
592662,0.270244427663674,0.131652341494616,0.368268364038133,"L",5.13333333333333,0.56629837362518,0.945097453940956
592665,0.194690808110686,0.0701052390401845,0.370432791623932,"R",5.4,0.5,1
592705,0.209647530869548,0.0734174065000752,0.368813418980053,"R",5.4,0.5,1
592712,0.206379666666667,0.0992000258177869,0.361950101073171,"R",5,0.5,1
592716,0.190093726495607,0.080492501699878,0.367560684418476,"R",5.55,0.5,1
592717,0.21136540920964,0.0992198078430679,0.366699577508088,"R",5.25,0.503390008936267,0.997462740651737
592741,0.254287294672461,0.10226544099412,0.370644295657895,"L",5.4,0.5,1
592761,0.262346655661997,0.092361126562469,0.366653516546073,"L",5,0.472591954019397,0.927015824430197
592767,0.202348339025316,0.085113515593689,0.36621704383917,"L",5.4,0.5,1
592769,0.198346951395078,0.0863114722750213,0.36572446129666,"L",5.4,0.5,1
592773,0.284228317569362,0.0924960552237569,0.364596405528698,"R",5,0.503115336186672,0.949944430186282
592779,0.177211043781615,0.0809328236565752,0.366537093212411,"R",5,0.567987519020221,1.01648267195475
592789,0.237153181727021,0.068819922870413,0.349843915978699,"R",6.164,0.534711525315004,0.916823609522652
592791,0.207316481722409,0.0596557638935258,0.357773340208371,"R",5.96875,0.565925379666026,0.921247481311852
592804,0.218042237234524,0.0856872934234968,0.36640596547588,"R",5.4,0.5,1
592811,0.228976301850194,0.0938466511897258,0.371778374932856,"R",5,0.538435365474142,1.01777563849419
592815,0.196754724404965,0.0664742268327344,0.363490730789946,"R",5.4,0.5,1
592826,0.248842991429378,0.0877811387139207,0.3627815486517,"R",5,0.5284751962828,0.97122478337046
592833,0.223604598615205,0.0867910029982105,0.366697887118977,"R",5.4,0.5,1
592836,0.183848029377215,0.0849312631565823,0.367733783701923,"R",5,0.524423449575886,1.01504476520743
592858,0.21112825520111,0.071080627607362,0.364688993365854,"R",5.4,0.5,1
592865,0.239471734722209,0.0892544060415697,0.367298328864572,"R",5.4,0.5,1
592866,0.195313542523016,0.0728653907380248,0.356473476888244,"R",5.49032258064516,0.495429189718011,1.00473963917496
593140,0.217336003447756,0.0916425858730033,0.371595115655665,"R",5.4,0.5,1
593144,0.276208281190579,0.0722616576985013,0.361076964228628,"R",5.4,0.5,1
593334,0.273615422916366,0.0915077564451772,0.362084432545036,"R",5,0.613047350396757,1.0131902085762
593372,0.208629452419751,0.0904729028109986,0.356267673627224,"R",5.56111111111111,0.540760197605546,0.992576584183951
593423,0.184778585734964,0.0710537958483848,0.367087917389923,"R",5.74545454545455,0.503354814558169,1.03339098388982
593576,0.316506664860975,0.0803441633060714,0.372097315017608,"R",5.4,0.5,1
593833,0.227907365431673,0.0786419480187815,0.370077817032402,"R",5.4,0.5,1
593958,0.222799259001246,0.0883161444202811,0.366238201433538,"L",5.35217391304348,0.621600318307675,0.975030594030884
593974,0.161763119291674,0.0996957809607428,0.364869221738935,"L",5.4,0.5,1
594027,0.228274863111272,0.0919771639093744,0.365076516814263,"R",5.4,0.5,1
594056,0.231338858447489,0.0801004084397987,0.367017461729622,"L",5.4,0.5,1
594577,0.215217944813273,0.0810518196994945,0.366164733662807,"R",5.4,0.5,1
594742,0.207018594276094,0.0819917069672131,0.364570518136769,"R",5.4,0.486216957447503,1.03684208670587
594798,0.342950022478678,0.0600162397591074,0.356053840386788,"R",6.78125,0.59584185027027,0.849883580557909
594824,0.211541365853659,0.0812615105633803,0.364397186839482,"R",5.4,0.5,1
594835,0.181311269168757,0.0532639904482738,0.361535144123676,"L",5.73103448275862,0.53367195988061,0.992714386291695
594840,0.208751635075164,0.0635319043997204,0.356337745379445,"L",5.4,0.499834563268091,0.999112925619386
594902,0.183356967624773,0.0843709653887126,0.370645948719122,"R",5,0.447031846787797,0.991597430004578
594943,0.208192771084337,0.0792830835664336,0.364803996567164,"R",5.4,0.5,1
594965,0.214196268056569,0.089029743586294,0.364644900554529,"R",5,0.5,1
594987,0.19609913224261,0.0847703298634532,0.364435209282908,"R",5.4,0.5,1
594992,0.207523102410643,0.0785718914232271,0.365719059143969,"R",5.4,0.5,1
595014,0.296462779824058,0.0642309643664879,0.354366464231622,"R",5.4,0.5,1
595032,0.214309968253968,0.0838441832912458,0.365585494820717,"R",5.4,0.5,1
595191,0.216446997716895,0.0786310735094851,0.365472458730159,"R",5,0.411685447147335,0.993378969833317
595234,0.167408636363636,0.0805301450822208,0.363111540939922,"R",5.4,0.5,1
595345,0.226105504347988,0.0753828300922266,0.36229609076999,"L",5.4,0.5,1
595411,0.199815270848182,0.0813803891193997,0.364887998821218,"L",5.4,0.5,1
595465,0.249933597634095,0.082386596065561,0.36459573965368,"R",5.4,0.5,1
595881,0.209179061547837,0.0938050926800472,0.363015946771037,"R",5,0.497334216239971,0.995187484872855
595897,0.244605520340953,0.0854408166573078,0.366005714192333,"R",5.4,0.5,1
595918,0.255143485123691,0.0863352011901017,0.369998224469027,"R",5,0.5,1
595928,0.223431089494163,0.0833551046518869,0.366446327772326,"R",5.4,0.5,1
595939,0.207194244604317,0.0840109036262204,0.364979030366492,"R",5.4,0.5,1
596001,0.23294227983367,0.0689753269296244,0.368658017767897,"R",5.9,0.393323105368602,0.964219444317863
596027,0.225986695083315,0.094295944615122,0.366486830404738,"R",5.4,0.5,1
596043,0.165488229737437,0.0609168030001907,0.372712660626398,"R",5.64705882352941,0.524026688283806,0.983249855726018
596057,0.202287494266538,0.0887494883425797,0.370517287524705,"L",5,0.464314053299625,1.02327990461081
596071,0.179742783144763,0.100105575431125,0.365894063857678,"L",5,0.441469696946526,1.03329973676999
596074,0.23889607145979,0.0719069398029557,0.362723123549001,"L",5.4,0.5,1
596101,0.16491,0.0939435309430874,0.36402880886076,"R",5.4,0.5,1
596112,0.215995580916349,0.0825836935352605,0.366891951345325,"R",5,0.466100529206728,1.02969007265883
596133,0.182247603119609,0.0842266652713937,0.371888870529805,"R",5.164,0.552960479156458,1.0322742720709
596271,0.172777970171939,0.0850992709903751,0.366028353230337,"R",5.4,0.486039741795033,1.00919240450688
596295,0.201890515885117,0.0816616850469303,0.372847115772089,"L",5.18181818181818,0.512997388036334,1.02968483122362
596451,0.197423854875283,0.0865243740620041,0.365345016237624,"R",5.4,0.5,1
596720,0.218384828261482,0.0868285606466069,0.372066984827264,"R",5.4,0.5,1
596816,0.202907278464729,0.072739641391427,0.363078347910593,"R",5.4,0.5,1
597113,0.234460640920574,0.0827143758744523,0.366008564813589,"R",5.4,0.5,1
598264,0.329416270879636,0.0983027381947613,0.364217019882303,"R",5.4,0.5,1
598271,0.209051674384954,0.0855727593982097,0.367029221795667,"L",5,0.593648064797499,1.02693806170913
598287,0.261576258183552,0.0851118048867822,0.369313037071734,"R",5,0.500053666920393,1.00121947155892
599683,0.149791681494722,0.0905725420873138,0.370892097053571,"R",5.4,0.5,1
600301,0.21150512214342,0.0853509585782619,0.366109670987039,"R",5.4,0.5,1
600303,0.204556509433962,0.0802014834254144,0.365450283101392,"R",5.4,0.5,1
600917,0.298204898779211,0.0948558365908594,0.350640016445279,"R",5.4,0.5,1
600944,0.213926096596664,0.079565237430452,0.362000548279253,"R",5.4,0.543633382877976,1.02572719815083
600965,0.197648326446281,0.0739772093431122,0.367078905658537,"R",5.4,0.5,1
600968,0.183342386171328,0.0823660776039719,0.36641329418951,"L",5.4,0.5,1
600986,0.201901032548242,0.088121355243356,0.368777388809524,"R",5.4,0.5,1
601713,0.226316020043755,0.0710381789800962,0.367296550531033,"R",5.09375,0.55452278861831,0.947099091306287
602083,0.214308694673668,0.0839937635535558,0.365521018431373,"R",5.4,0.5,1
605121,0.244108582568125,0.124930994727411,0.356830249456306,"R",5.4,0.5,1
605130,0.2199012407748,0.076042495304303,0.367065193314104,"R",5.4,0.5,1
605135,0.196516337065581,0.0854608125462773,0.361209905184534,"R",5.17142857142857,0.51181539718823,1.01467580097096
605143,0.28156143092174,0.0911643647545636,0.363075874141221,"R",5.4,0.5,1
605151,0.227167182179322,0.0765923469176664,0.360465082080662,"R",5.4,0.5,1
605154,0.255277040056467,0.0779714481698992,0.362148047937419,"R",5.4,0.5,1
605155,0.220896748160421,0.100628489820837,0.365075567944637,"R",5.4,0.5,1
605156,0.225844973251302,0.0789581979243709,0.363804703863863,"R",5.4,0.5,1
605164,0.265732855567979,0.0861950298916893,0.374038448894941,"R",5.52258064516129,0.429822582634087,0.961758196882425
605170,0.2079903117506,0.0800474893654114,0.365054086991063,"R",5.4,0.5,1
605177,0.246644273109056,0.0994716422956221,0.364200520915851,"L",5.4,0.5,1
605182,0.293695070410928,0.0883158744351719,0.356673794070697,"R",6.25,0.619263743480356,0.95879993302067
605195,0.251771589651021,0.0788844748081746,0.357333400081645,"R",5.4,0.5,1
605200,0.187010135255158,0.096545183777808,0.364509815771687,"R",5.07692307692308,0.512635912548675,1.01191498093778
605204,0.216459559902201,0.0807006170662906,0.364770699401795,"R",5.4,0.5,1
605218,0.260920616760658,0.118638736627511,0.362670403742399,"R",5.4,0.5,1
605232,0.165212143459775,0.089999254566914,0.367029752808989,"L",5,0.442924167186942,1.01728278398592
605240,0.28489312162426,0.0898705985539894,0.363514191293791,"L",5,0.5,1
605242,0.196229103209987,0.0719177894298959,0.369398105299708,"R",5.50416666666667,0.461979889722581,0.926676483075338
605254,0.173060720163744,0.0786558738648504,0.367523193361582,"R",5,0.484512411650288,1.00644950868098
605255,0.177692021981136,0.0789307415222841,0.365185358265583,"R",5.4,0.5,1
605260,0.219460656934307,0.0867499262110452,0.364106554003906,"R",5.4,0.5,1
605276,0.204569661800191,0.0836115697470757,0.365206325703306,"R",5.26842105263158,0.404051519409879,1.01777386521664
605280,0.188870563792699,0.108405819932563,0.363403399438728,"R",5,0.491050108764547,1.01102269704955
605288,0.188723072044866,0.0886376339612024,0.362906039203455,"R",5.4,0.5,1
605301,0.216758559966324,0.0883995307167433,0.371822257197697,"L",5.4,0.5,1
605309,0.288897362677321,0.0820697621865916,0.364791699775545,"R",5.4,0.5,1
605347,0.196296554667475,0.0802535714185901,0.367524412683209,"R",5,0.449783708360279,0.997461443358863
605359,0.227786989815903,0.0865191140034522,0.36605388113392,"R",5.4,0.5,1
605388,0.226691363835244,0.077036829737955,0.361751102268486,"L",5.4,0.5,1
605397,0.199486009062133,0.0489609316666501,0.355970576928791,"R",6.0578947368421,0.521899234103535,0.948898968076073
605400,0.239589035703693,0.088711287493495,0.35310867695166,"R",6.42727272727273,0.584412691545799,0.890321190120125
605441,0.214900758940236,0.0837057264392735,0.365096106410256,"R",5.4,0.5,1
605446,0.172167172140355,0.0710008023414229,0.354933684756188,"R",5.89473684210526,0.502736895752678,0.986774094229045
605452,0.178059094863644,0.0786936327475246,0.363598971352657,"R",5.33333333333333,0.543003706818454,1.05326116022655
605476,0.239242063239308,0.0851302326683795,0.365760503671498,"R",5.4,0.5,1
605483,0.315136926865567,0.0857461269888691,0.363597439912175,"L",5.81290322580645,0.568314834409587,0.867492973783523
605486,0.198471304347826,0.0899975828201649,0.364621184126984,"R",5.4,0.5,1
605488,0.225579825339115,0.0951128527438179,0.365015903984261,"L",5,0.499512701405443,1.0007054791748
605498,0.18938208493391,0.0754247312300903,0.373285781427581,"L",5.52068965517241,0.519993940722291,0.964034415165802
605501,0.220760612680138,0.0888737159964689,0.365566115694404,"L",5.4,0.5,1
605513,0.237893684625495,0.0758310370365605,0.364678756140811,"R",5.03333333333333,0.5,1
605525,0.226181532740621,0.0741646772475742,0.360564354409127,"R",5.4,0.5,1
605538,0.193417816121351,0.0742194079100933,0.369570157866184,"R",5.7,0.470618702118573,1.0066778845591
605540,0.235140473865476,0.0861653386199893,0.36702006992897,"R",5,0.524902200507931,0.996337309713208
605541,0.200141327143588,0.0855716390132097,0.372238185199574,"R",5,0.488834757805985,1.00428135291208
606131,0.171618790818636,0.0893683938939905,0.365249334703802,"R",5,0.444591025384643,1.02807202130813
606149,0.216638864294814,0.0754369324211059,0.365095650679612,"R",5.4,0.5,1
606162,0.214325103767321,0.103860753001073,0.361776404177323,"R",5,0.411665652834357,1.0210130993095
606167,0.216306228446426,0.0843703614522278,0.360373808210465,"L",5,0.489456431631041,1.01339547780293
606273,0.180155906315706,0.0797398444409523,0.35914713443708,"L",5,0.504662669256727,1.00583935623196
606424,0.152817241428683,0.0892080000149746,0.376598647967824,"L",5,0.43496159479355,1.00416588175129
606478,0.222973897669363,0.100632748928904,0.366665107102804,"R",5.4,0.5,1
606625,0.294905390857316,0.106000888287115,0.357112133568996,"R",5.4,0.5,1
